sentid	pairid	sentence	comparison	ROI
1361	681	the officer swims and is tall	expected	4
1362	681	the officer swims and are tall	unexpected	4
1363	682	the officer swims and is old	expected	4
1364	682	the officer swims and are old	unexpected	4
1365	683	the officer swims and is young	expected	4
1366	683	the officer swims and are young	unexpected	4
1367	684	the officer swims and is short	expected	4
1368	684	the officer swims and are short	unexpected	4
1369	685	the officer smiles and laughs	expected	4
1370	685	the officer smiles and laugh	unexpected	4
1371	686	the officer smiles and swims	expected	4
1372	686	the officer smiles and swim	unexpected	4
1373	687	the officer smiles and is tall	expected	4
1374	687	the officer smiles and are tall	unexpected	4
1375	688	the officer smiles and is old	expected	4
1376	688	the officer smiles and are old	unexpected	4
1377	689	the officer smiles and is young	expected	4
1378	689	the officer smiles and are young	unexpected	4
1379	690	the officer smiles and is short	expected	4
1380	690	the officer smiles and are short	unexpected	4
1381	691	the officer is tall and laughs	expected	5
1382	691	the officer is tall and laugh	unexpected	5
1383	692	the officer is tall and swims	expected	5
1384	692	the officer is tall and swim	unexpected	5
1385	693	the officer is tall and smiles	expected	5
1386	693	the officer is tall and smile	unexpected	5
1387	694	the officer is tall and is old	expected	5
1388	694	the officer is tall and are old	unexpected	5
1389	695	the officer is tall and is young	expected	5
1390	695	the officer is tall and are young	unexpected	5
1391	696	the officer is tall and is short	expected	5
1392	696	the officer is tall and are short	unexpected	5
1393	697	the officer is old and laughs	expected	5
1394	697	the officer is old and laugh	unexpected	5
1395	698	the officer is old and swims	expected	5
1396	698	the officer is old and swim	unexpected	5
1397	699	the officer is old and smiles	expected	5
1398	699	the officer is old and smile	unexpected	5
1399	700	the officer is old and is tall	expected	5
1400	700	the officer is old and are tall	unexpected	5
1401	701	the officer is old and is young	expected	5
1402	701	the officer is old and are young	unexpected	5
1403	702	the officer is old and is short	expected	5
1404	702	the officer is old and are short	unexpected	5
1405	703	the officer is young and laughs	expected	5
1406	703	the officer is young and laugh	unexpected	5
1407	704	the officer is young and swims	expected	5
1408	704	the officer is young and swim	unexpected	5
1409	705	the officer is young and smiles	expected	5
1410	705	the officer is young and smile	unexpected	5
1411	706	the officer is young and is tall	expected	5
1412	706	the officer is young and are tall	unexpected	5
1413	707	the officer is young and is old	expected	5
1414	707	the officer is young and are old	unexpected	5
1415	708	the officer is young and is short	expected	5
1416	708	the officer is young and are short	unexpected	5
1417	709	the officer is short and laughs	expected	5
1418	709	the officer is short and laugh	unexpected	5
1419	710	the officer is short and swims	expected	5
1420	710	the officer is short and swim	unexpected	5
1421	711	the officer is short and smiles	expected	5
1422	711	the officer is short and smile	unexpected	5
1423	712	the officer is short and is tall	expected	5
1424	712	the officer is short and are tall	unexpected	5
1425	713	the officer is short and is old	expected	5
1426	713	the officer is short and are old	unexpected	5
1427	714	the officer is short and is young	expected	5
1428	714	the officer is short and are young	unexpected	5
1429	715	the teacher laughs and swims	expected	4
1430	715	the teacher laughs and swim	unexpected	4
1431	716	the teacher laughs and smiles	expected	4
1432	716	the teacher laughs and smile	unexpected	4
1433	717	the teacher laughs and is tall	expected	4
1434	717	the teacher laughs and are tall	unexpected	4
1435	718	the teacher laughs and is old	expected	4
1436	718	the teacher laughs and are old	unexpected	4
1437	719	the teacher laughs and is young	expected	4
1438	719	the teacher laughs and are young	unexpected	4
1439	720	the teacher laughs and is short	expected	4
1440	720	the teacher laughs and are short	unexpected	4
1441	721	the teacher swims and laughs	expected	4
1442	721	the teacher swims and laugh	unexpected	4
1443	722	the teacher swims and smiles	expected	4
1444	722	the teacher swims and smile	unexpected	4
1445	723	the teacher swims and is tall	expected	4
1446	723	the teacher swims and are tall	unexpected	4
1447	724	the teacher swims and is old	expected	4
1448	724	the teacher swims and are old	unexpected	4
1449	725	the teacher swims and is young	expected	4
1450	725	the teacher swims and are young	unexpected	4
1451	726	the teacher swims and is short	expected	4
1452	726	the teacher swims and are short	unexpected	4
1453	727	the teacher smiles and laughs	expected	4
1454	727	the teacher smiles and laugh	unexpected	4
1455	728	the teacher smiles and swims	expected	4
1456	728	the teacher smiles and swim	unexpected	4
1457	729	the teacher smiles and is tall	expected	4
1458	729	the teacher smiles and are tall	unexpected	4
1459	730	the teacher smiles and is old	expected	4
1460	730	the teacher smiles and are old	unexpected	4
1461	731	the teacher smiles and is young	expected	4
1462	731	the teacher smiles and are young	unexpected	4
1463	732	the teacher smiles and is short	expected	4
1464	732	the teacher smiles and are short	unexpected	4
1465	733	the teacher is tall and laughs	expected	5
1466	733	the teacher is tall and laugh	unexpected	5
1467	734	the teacher is tall and swims	expected	5
1468	734	the teacher is tall and swim	unexpected	5
1469	735	the teacher is tall and smiles	expected	5
1470	735	the teacher is tall and smile	unexpected	5
1471	736	the teacher is tall and is old	expected	5
1472	736	the teacher is tall and are old	unexpected	5
1473	737	the teacher is tall and is young	expected	5
1474	737	the teacher is tall and are young	unexpected	5
1475	738	the teacher is tall and is short	expected	5
1476	738	the teacher is tall and are short	unexpected	5
1477	739	the teacher is old and laughs	expected	5
1478	739	the teacher is old and laugh	unexpected	5
1479	740	the teacher is old and swims	expected	5
1480	740	the teacher is old and swim	unexpected	5
1481	741	the teacher is old and smiles	expected	5
1482	741	the teacher is old and smile	unexpected	5
1483	742	the teacher is old and is tall	expected	5
1484	742	the teacher is old and are tall	unexpected	5
1485	743	the teacher is old and is young	expected	5
1486	743	the teacher is old and are young	unexpected	5
1487	744	the teacher is old and is short	expected	5
1488	744	the teacher is old and are short	unexpected	5
1489	745	the teacher is young and laughs	expected	5
1490	745	the teacher is young and laugh	unexpected	5
1491	746	the teacher is young and swims	expected	5
1492	746	the teacher is young and swim	unexpected	5
1493	747	the teacher is young and smiles	expected	5
1494	747	the teacher is young and smile	unexpected	5
1495	748	the teacher is young and is tall	expected	5
1496	748	the teacher is young and are tall	unexpected	5
1497	749	the teacher is young and is old	expected	5
1498	749	the teacher is young and are old	unexpected	5
1499	750	the teacher is young and is short	expected	5
1500	750	the teacher is young and are short	unexpected	5
1501	751	the teacher is short and laughs	expected	5
1502	751	the teacher is short and laugh	unexpected	5
1503	752	the teacher is short and swims	expected	5
1504	752	the teacher is short and swim	unexpected	5
1505	753	the teacher is short and smiles	expected	5
1506	753	the teacher is short and smile	unexpected	5
1507	754	the teacher is short and is tall	expected	5
1508	754	the teacher is short and are tall	unexpected	5
1509	755	the teacher is short and is old	expected	5
1510	755	the teacher is short and are old	unexpected	5
1511	756	the teacher is short and is young	expected	5
1512	756	the teacher is short and are young	unexpected	5
1513	757	the senator laughs and swims	expected	4
1514	757	the senator laughs and swim	unexpected	4
1515	758	the senator laughs and smiles	expected	4
1516	758	the senator laughs and smile	unexpected	4
1517	759	the senator laughs and is tall	expected	4
1518	759	the senator laughs and are tall	unexpected	4
1519	760	the senator laughs and is old	expected	4
1520	760	the senator laughs and are old	unexpected	4
1521	761	the senator laughs and is young	expected	4
1522	761	the senator laughs and are young	unexpected	4
1523	762	the senator laughs and is short	expected	4
1524	762	the senator laughs and are short	unexpected	4
1525	763	the senator swims and laughs	expected	4
1526	763	the senator swims and laugh	unexpected	4
1527	764	the senator swims and smiles	expected	4
1528	764	the senator swims and smile	unexpected	4
1529	765	the senator swims and is tall	expected	4
1530	765	the senator swims and are tall	unexpected	4
1531	766	the senator swims and is old	expected	4
1532	766	the senator swims and are old	unexpected	4
1533	767	the senator swims and is young	expected	4
1534	767	the senator swims and are young	unexpected	4
1535	768	the senator swims and is short	expected	4
1536	768	the senator swims and are short	unexpected	4
1537	769	the senator smiles and laughs	expected	4
1538	769	the senator smiles and laugh	unexpected	4
1539	770	the senator smiles and swims	expected	4
1540	770	the senator smiles and swim	unexpected	4
1541	771	the senator smiles and is tall	expected	4
1542	771	the senator smiles and are tall	unexpected	4
1543	772	the senator smiles and is old	expected	4
1544	772	the senator smiles and are old	unexpected	4
1545	773	the senator smiles and is young	expected	4
1546	773	the senator smiles and are young	unexpected	4
1547	774	the senator smiles and is short	expected	4
1548	774	the senator smiles and are short	unexpected	4
1549	775	the senator is tall and laughs	expected	5
1550	775	the senator is tall and laugh	unexpected	5
1551	776	the senator is tall and swims	expected	5
1552	776	the senator is tall and swim	unexpected	5
1553	777	the senator is tall and smiles	expected	5
1554	777	the senator is tall and smile	unexpected	5
1555	778	the senator is tall and is old	expected	5
1556	778	the senator is tall and are old	unexpected	5
1557	779	the senator is tall and is young	expected	5
1558	779	the senator is tall and are young	unexpected	5
1559	780	the senator is tall and is short	expected	5
1560	780	the senator is tall and are short	unexpected	5
1561	781	the senator is old and laughs	expected	5
1562	781	the senator is old and laugh	unexpected	5
1563	782	the senator is old and swims	expected	5
1564	782	the senator is old and swim	unexpected	5
1565	783	the senator is old and smiles	expected	5
1566	783	the senator is old and smile	unexpected	5
1567	784	the senator is old and is tall	expected	5
1568	784	the senator is old and are tall	unexpected	5
1569	785	the senator is old and is young	expected	5
1570	785	the senator is old and are young	unexpected	5
1571	786	the senator is old and is short	expected	5
1572	786	the senator is old and are short	unexpected	5
1573	787	the senator is young and laughs	expected	5
1574	787	the senator is young and laugh	unexpected	5
1575	788	the senator is young and swims	expected	5
1576	788	the senator is young and swim	unexpected	5
1577	789	the senator is young and smiles	expected	5
1578	789	the senator is young and smile	unexpected	5
1579	790	the senator is young and is tall	expected	5
1580	790	the senator is young and are tall	unexpected	5
1581	791	the senator is young and is old	expected	5
1582	791	the senator is young and are old	unexpected	5
1583	792	the senator is young and is short	expected	5
1584	792	the senator is young and are short	unexpected	5
1585	793	the senator is short and laughs	expected	5
1586	793	the senator is short and laugh	unexpected	5
1587	794	the senator is short and swims	expected	5
1588	794	the senator is short and swim	unexpected	5
1589	795	the senator is short and smiles	expected	5
1590	795	the senator is short and smile	unexpected	5
1591	796	the senator is short and is tall	expected	5
1592	796	the senator is short and are tall	unexpected	5
1593	797	the senator is short and is old	expected	5
1594	797	the senator is short and are old	unexpected	5
1595	798	the senator is short and is young	expected	5
1596	798	the senator is short and are young	unexpected	5
1597	799	the consultant laughs and swims	expected	4
1598	799	the consultant laughs and swim	unexpected	4
1599	800	the consultant laughs and smiles	expected	4
1600	800	the consultant laughs and smile	unexpected	4
1601	801	the consultant laughs and is tall	expected	4
1602	801	the consultant laughs and are tall	unexpected	4
1603	802	the consultant laughs and is old	expected	4
1604	802	the consultant laughs and are old	unexpected	4
1605	803	the consultant laughs and is young	expected	4
1606	803	the consultant laughs and are young	unexpected	4
1607	804	the consultant laughs and is short	expected	4
1608	804	the consultant laughs and are short	unexpected	4
1609	805	the consultant swims and laughs	expected	4
1610	805	the consultant swims and laugh	unexpected	4
1611	806	the consultant swims and smiles	expected	4
1612	806	the consultant swims and smile	unexpected	4
1613	807	the consultant swims and is tall	expected	4
1614	807	the consultant swims and are tall	unexpected	4
1615	808	the consultant swims and is old	expected	4
1616	808	the consultant swims and are old	unexpected	4
1617	809	the consultant swims and is young	expected	4
1618	809	the consultant swims and are young	unexpected	4
1619	810	the consultant swims and is short	expected	4
1620	810	the consultant swims and are short	unexpected	4
1621	811	the consultant smiles and laughs	expected	4
1622	811	the consultant smiles and laugh	unexpected	4
1623	812	the consultant smiles and swims	expected	4
1624	812	the consultant smiles and swim	unexpected	4
1625	813	the consultant smiles and is tall	expected	4
1626	813	the consultant smiles and are tall	unexpected	4
1627	814	the consultant smiles and is old	expected	4
1628	814	the consultant smiles and are old	unexpected	4
1629	815	the consultant smiles and is young	expected	4
1630	815	the consultant smiles and are young	unexpected	4
1631	816	the consultant smiles and is short	expected	4
1632	816	the consultant smiles and are short	unexpected	4
1633	817	the consultant is tall and laughs	expected	5
1634	817	the consultant is tall and laugh	unexpected	5
1635	818	the consultant is tall and swims	expected	5
1636	818	the consultant is tall and swim	unexpected	5
1637	819	the consultant is tall and smiles	expected	5
1638	819	the consultant is tall and smile	unexpected	5
1639	820	the consultant is tall and is old	expected	5
1640	820	the consultant is tall and are old	unexpected	5
1641	821	the consultant is tall and is young	expected	5
1642	821	the consultant is tall and are young	unexpected	5
1643	822	the consultant is tall and is short	expected	5
1644	822	the consultant is tall and are short	unexpected	5
1645	823	the consultant is old and laughs	expected	5
1646	823	the consultant is old and laugh	unexpected	5
1647	824	the consultant is old and swims	expected	5
1648	824	the consultant is old and swim	unexpected	5
1649	825	the consultant is old and smiles	expected	5
1650	825	the consultant is old and smile	unexpected	5
1651	826	the consultant is old and is tall	expected	5
1652	826	the consultant is old and are tall	unexpected	5
1653	827	the consultant is old and is young	expected	5
1654	827	the consultant is old and are young	unexpected	5
1655	828	the consultant is old and is short	expected	5
1656	828	the consultant is old and are short	unexpected	5
1657	829	the consultant is young and laughs	expected	5
1658	829	the consultant is young and laugh	unexpected	5
1659	830	the consultant is young and swims	expected	5
1660	830	the consultant is young and swim	unexpected	5
1661	831	the consultant is young and smiles	expected	5
1662	831	the consultant is young and smile	unexpected	5
1663	832	the consultant is young and is tall	expected	5
1664	832	the consultant is young and are tall	unexpected	5
1665	833	the consultant is young and is old	expected	5
1666	833	the consultant is young and are old	unexpected	5
1667	834	the consultant is young and is short	expected	5
1668	834	the consultant is young and are short	unexpected	5
1669	835	the consultant is short and laughs	expected	5
1670	835	the consultant is short and laugh	unexpected	5
1671	836	the consultant is short and swims	expected	5
1672	836	the consultant is short and swim	unexpected	5
1673	837	the consultant is short and smiles	expected	5
1674	837	the consultant is short and smile	unexpected	5
1675	838	the consultant is short and is tall	expected	5
1676	838	the consultant is short and are tall	unexpected	5
1677	839	the consultant is short and is old	expected	5
1678	839	the consultant is short and are old	unexpected	5
1679	840	the consultant is short and is young	expected	5
1680	840	the consultant is short and are young	unexpected	5
