sentid	pairid	sentence	comparison	ROI
18512	9256	the surgeons next to the architects swims	unexpected	6
18513	9257	the surgeons next to the architects smile	expected	6
18514	9257	the surgeons next to the architects smiles	unexpected	6
18515	9258	the surgeons next to the architects are tall	expected	6
18516	9258	the surgeons next to the architects is tall	unexpected	6
18517	9259	the surgeons next to the architects are old	expected	6
18518	9259	the surgeons next to the architects is old	unexpected	6
18519	9260	the surgeons next to the architects are young	expected	6
18520	9260	the surgeons next to the architects is young	unexpected	6
18521	9261	the surgeons next to the architects are short	expected	6
18522	9261	the surgeons next to the architects is short	unexpected	6
18523	9262	the surgeons next to the skaters laugh	expected	6
18524	9262	the surgeons next to the skaters laughs	unexpected	6
18525	9263	the surgeons next to the skaters swim	expected	6
18526	9263	the surgeons next to the skaters swims	unexpected	6
18527	9264	the surgeons next to the skaters smile	expected	6
18528	9264	the surgeons next to the skaters smiles	unexpected	6
18529	9265	the surgeons next to the skaters are tall	expected	6
18530	9265	the surgeons next to the skaters is tall	unexpected	6
18531	9266	the surgeons next to the skaters are old	expected	6
18532	9266	the surgeons next to the skaters is old	unexpected	6
18533	9267	the surgeons next to the skaters are young	expected	6
18534	9267	the surgeons next to the skaters is young	unexpected	6
18535	9268	the surgeons next to the skaters are short	expected	6
18536	9268	the surgeons next to the skaters is short	unexpected	6
18537	9269	the surgeons next to the dancers laugh	expected	6
18538	9269	the surgeons next to the dancers laughs	unexpected	6
18539	9270	the surgeons next to the dancers swim	expected	6
18540	9270	the surgeons next to the dancers swims	unexpected	6
18541	9271	the surgeons next to the dancers smile	expected	6
18542	9271	the surgeons next to the dancers smiles	unexpected	6
18543	9272	the surgeons next to the dancers are tall	expected	6
18544	9272	the surgeons next to the dancers is tall	unexpected	6
18545	9273	the surgeons next to the dancers are old	expected	6
18546	9273	the surgeons next to the dancers is old	unexpected	6
18547	9274	the surgeons next to the dancers are young	expected	6
18548	9274	the surgeons next to the dancers is young	unexpected	6
18549	9275	the surgeons next to the dancers are short	expected	6
18550	9275	the surgeons next to the dancers is short	unexpected	6
18551	9276	the surgeons next to the ministers laugh	expected	6
18552	9276	the surgeons next to the ministers laughs	unexpected	6
18553	9277	the surgeons next to the ministers swim	expected	6
18554	9277	the surgeons next to the ministers swims	unexpected	6
18555	9278	the surgeons next to the ministers smile	expected	6
18556	9278	the surgeons next to the ministers smiles	unexpected	6
18557	9279	the surgeons next to the ministers are tall	expected	6
18558	9279	the surgeons next to the ministers is tall	unexpected	6
18559	9280	the surgeons next to the ministers are old	expected	6
18560	9280	the surgeons next to the ministers is old	unexpected	6
18561	9281	the surgeons next to the ministers are young	expected	6
18562	9281	the surgeons next to the ministers is young	unexpected	6
18563	9282	the surgeons next to the ministers are short	expected	6
18564	9282	the surgeons next to the ministers is short	unexpected	6
18565	9283	the surgeons next to the taxi drivers laugh	expected	7
18566	9283	the surgeons next to the taxi drivers laughs	unexpected	7
18567	9284	the surgeons next to the taxi drivers swim	expected	7
18568	9284	the surgeons next to the taxi drivers swims	unexpected	7
18569	9285	the surgeons next to the taxi drivers smile	expected	7
18570	9285	the surgeons next to the taxi drivers smiles	unexpected	7
18571	9286	the surgeons next to the taxi drivers are tall	expected	7
18572	9286	the surgeons next to the taxi drivers is tall	unexpected	7
18573	9287	the surgeons next to the taxi drivers are old	expected	7
18574	9287	the surgeons next to the taxi drivers is old	unexpected	7
18575	9288	the surgeons next to the taxi drivers are young	expected	7
18576	9288	the surgeons next to the taxi drivers is young	unexpected	7
18577	9289	the surgeons next to the taxi drivers are short	expected	7
18578	9289	the surgeons next to the taxi drivers is short	unexpected	7
18579	9290	the surgeons next to the assistants laugh	expected	6
18580	9290	the surgeons next to the assistants laughs	unexpected	6
18581	9291	the surgeons next to the assistants swim	expected	6
18582	9291	the surgeons next to the assistants swims	unexpected	6
18583	9292	the surgeons next to the assistants smile	expected	6
18584	9292	the surgeons next to the assistants smiles	unexpected	6
18585	9293	the surgeons next to the assistants are tall	expected	6
18586	9293	the surgeons next to the assistants is tall	unexpected	6
18587	9294	the surgeons next to the assistants are old	expected	6
18588	9294	the surgeons next to the assistants is old	unexpected	6
18589	9295	the surgeons next to the assistants are young	expected	6
18590	9295	the surgeons next to the assistants is young	unexpected	6
18591	9296	the surgeons next to the assistants are short	expected	6
18592	9296	the surgeons next to the assistants is short	unexpected	6
18593	9297	the surgeons next to the executives laugh	expected	6
18594	9297	the surgeons next to the executives laughs	unexpected	6
18595	9298	the surgeons next to the executives swim	expected	6
18596	9298	the surgeons next to the executives swims	unexpected	6
18597	9299	the surgeons next to the executives smile	expected	6
18598	9299	the surgeons next to the executives smiles	unexpected	6
18599	9300	the surgeons next to the executives are tall	expected	6
18600	9300	the surgeons next to the executives is tall	unexpected	6
18601	9301	the surgeons next to the executives are old	expected	6
18602	9301	the surgeons next to the executives is old	unexpected	6
18603	9302	the surgeons next to the executives are young	expected	6
18604	9302	the surgeons next to the executives is young	unexpected	6
18605	9303	the surgeons next to the executives are short	expected	6
18606	9303	the surgeons next to the executives is short	unexpected	6
18607	9304	the surgeons next to the parents laugh	expected	6
18608	9304	the surgeons next to the parents laughs	unexpected	6
18609	9305	the surgeons next to the parents swim	expected	6
18610	9305	the surgeons next to the parents swims	unexpected	6
18611	9306	the surgeons next to the parents smile	expected	6
18612	9306	the surgeons next to the parents smiles	unexpected	6
18613	9307	the surgeons next to the parents are tall	expected	6
18614	9307	the surgeons next to the parents is tall	unexpected	6
18615	9308	the surgeons next to the parents are old	expected	6
18616	9308	the surgeons next to the parents is old	unexpected	6
18617	9309	the surgeons next to the parents are young	expected	6
18618	9309	the surgeons next to the parents is young	unexpected	6
18619	9310	the surgeons next to the parents are short	expected	6
18620	9310	the surgeons next to the parents is short	unexpected	6
18621	9311	the surgeons behind the guards laugh	expected	5
18622	9311	the surgeons behind the guards laughs	unexpected	5
18623	9312	the surgeons behind the guards swim	expected	5
18624	9312	the surgeons behind the guards swims	unexpected	5
18625	9313	the surgeons behind the guards smile	expected	5
18626	9313	the surgeons behind the guards smiles	unexpected	5
18627	9314	the surgeons behind the guards are tall	expected	5
18628	9314	the surgeons behind the guards is tall	unexpected	5
18629	9315	the surgeons behind the guards are old	expected	5
18630	9315	the surgeons behind the guards is old	unexpected	5
18631	9316	the surgeons behind the guards are young	expected	5
18632	9316	the surgeons behind the guards is young	unexpected	5
18633	9317	the surgeons behind the guards are short	expected	5
18634	9317	the surgeons behind the guards is short	unexpected	5
18635	9318	the surgeons behind the chefs laugh	expected	5
18636	9318	the surgeons behind the chefs laughs	unexpected	5
18637	9319	the surgeons behind the chefs swim	expected	5
18638	9319	the surgeons behind the chefs swims	unexpected	5
18639	9320	the surgeons behind the chefs smile	expected	5
18640	9320	the surgeons behind the chefs smiles	unexpected	5
18641	9321	the surgeons behind the chefs are tall	expected	5
18642	9321	the surgeons behind the chefs is tall	unexpected	5
18643	9322	the surgeons behind the chefs are old	expected	5
18644	9322	the surgeons behind the chefs is old	unexpected	5
18645	9323	the surgeons behind the chefs are young	expected	5
18646	9323	the surgeons behind the chefs is young	unexpected	5
18647	9324	the surgeons behind the chefs are short	expected	5
18648	9324	the surgeons behind the chefs is short	unexpected	5
18649	9325	the surgeons behind the architects laugh	expected	5
18650	9325	the surgeons behind the architects laughs	unexpected	5
18651	9326	the surgeons behind the architects swim	expected	5
18652	9326	the surgeons behind the architects swims	unexpected	5
18653	9327	the surgeons behind the architects smile	expected	5
18654	9327	the surgeons behind the architects smiles	unexpected	5
18655	9328	the surgeons behind the architects are tall	expected	5
18656	9328	the surgeons behind the architects is tall	unexpected	5
18657	9329	the surgeons behind the architects are old	expected	5
18658	9329	the surgeons behind the architects is old	unexpected	5
18659	9330	the surgeons behind the architects are young	expected	5
18660	9330	the surgeons behind the architects is young	unexpected	5
18661	9331	the surgeons behind the architects are short	expected	5
18662	9331	the surgeons behind the architects is short	unexpected	5
18663	9332	the surgeons behind the skaters laugh	expected	5
18664	9332	the surgeons behind the skaters laughs	unexpected	5
18665	9333	the surgeons behind the skaters swim	expected	5
18666	9333	the surgeons behind the skaters swims	unexpected	5
18667	9334	the surgeons behind the skaters smile	expected	5
18668	9334	the surgeons behind the skaters smiles	unexpected	5
18669	9335	the surgeons behind the skaters are tall	expected	5
18670	9335	the surgeons behind the skaters is tall	unexpected	5
18671	9336	the surgeons behind the skaters are old	expected	5
18672	9336	the surgeons behind the skaters is old	unexpected	5
18673	9337	the surgeons behind the skaters are young	expected	5
18674	9337	the surgeons behind the skaters is young	unexpected	5
18675	9338	the surgeons behind the skaters are short	expected	5
18676	9338	the surgeons behind the skaters is short	unexpected	5
18677	9339	the surgeons behind the dancers laugh	expected	5
18678	9339	the surgeons behind the dancers laughs	unexpected	5
18679	9340	the surgeons behind the dancers swim	expected	5
18680	9340	the surgeons behind the dancers swims	unexpected	5
18681	9341	the surgeons behind the dancers smile	expected	5
18682	9341	the surgeons behind the dancers smiles	unexpected	5
18683	9342	the surgeons behind the dancers are tall	expected	5
18684	9342	the surgeons behind the dancers is tall	unexpected	5
18685	9343	the surgeons behind the dancers are old	expected	5
18686	9343	the surgeons behind the dancers is old	unexpected	5
18687	9344	the surgeons behind the dancers are young	expected	5
18688	9344	the surgeons behind the dancers is young	unexpected	5
18689	9345	the surgeons behind the dancers are short	expected	5
18690	9345	the surgeons behind the dancers is short	unexpected	5
18691	9346	the surgeons behind the ministers laugh	expected	5
18692	9346	the surgeons behind the ministers laughs	unexpected	5
18693	9347	the surgeons behind the ministers swim	expected	5
18694	9347	the surgeons behind the ministers swims	unexpected	5
18695	9348	the surgeons behind the ministers smile	expected	5
18696	9348	the surgeons behind the ministers smiles	unexpected	5
18697	9349	the surgeons behind the ministers are tall	expected	5
18698	9349	the surgeons behind the ministers is tall	unexpected	5
18699	9350	the surgeons behind the ministers are old	expected	5
18700	9350	the surgeons behind the ministers is old	unexpected	5
18701	9351	the surgeons behind the ministers are young	expected	5
18702	9351	the surgeons behind the ministers is young	unexpected	5
18703	9352	the surgeons behind the ministers are short	expected	5
18704	9352	the surgeons behind the ministers is short	unexpected	5
18705	9353	the surgeons behind the taxi drivers laugh	expected	6
18706	9353	the surgeons behind the taxi drivers laughs	unexpected	6
18707	9354	the surgeons behind the taxi drivers swim	expected	6
18708	9354	the surgeons behind the taxi drivers swims	unexpected	6
18709	9355	the surgeons behind the taxi drivers smile	expected	6
18710	9355	the surgeons behind the taxi drivers smiles	unexpected	6
18711	9356	the surgeons behind the taxi drivers are tall	expected	6
18712	9356	the surgeons behind the taxi drivers is tall	unexpected	6
18713	9357	the surgeons behind the taxi drivers are old	expected	6
18714	9357	the surgeons behind the taxi drivers is old	unexpected	6
18715	9358	the surgeons behind the taxi drivers are young	expected	6
18716	9358	the surgeons behind the taxi drivers is young	unexpected	6
18717	9359	the surgeons behind the taxi drivers are short	expected	6
18718	9359	the surgeons behind the taxi drivers is short	unexpected	6
18719	9360	the surgeons behind the assistants laugh	expected	5
18720	9360	the surgeons behind the assistants laughs	unexpected	5
18721	9361	the surgeons behind the assistants swim	expected	5
18722	9361	the surgeons behind the assistants swims	unexpected	5
18723	9362	the surgeons behind the assistants smile	expected	5
18724	9362	the surgeons behind the assistants smiles	unexpected	5
18725	9363	the surgeons behind the assistants are tall	expected	5
18726	9363	the surgeons behind the assistants is tall	unexpected	5
18727	9364	the surgeons behind the assistants are old	expected	5
18728	9364	the surgeons behind the assistants is old	unexpected	5
18729	9365	the surgeons behind the assistants are young	expected	5
18730	9365	the surgeons behind the assistants is young	unexpected	5
18731	9366	the surgeons behind the assistants are short	expected	5
18732	9366	the surgeons behind the assistants is short	unexpected	5
18733	9367	the surgeons behind the executives laugh	expected	5
18734	9367	the surgeons behind the executives laughs	unexpected	5
18735	9368	the surgeons behind the executives swim	expected	5
18736	9368	the surgeons behind the executives swims	unexpected	5
18737	9369	the surgeons behind the executives smile	expected	5
18738	9369	the surgeons behind the executives smiles	unexpected	5
18739	9370	the surgeons behind the executives are tall	expected	5
18740	9370	the surgeons behind the executives is tall	unexpected	5
18741	9371	the surgeons behind the executives are old	expected	5
18742	9371	the surgeons behind the executives is old	unexpected	5
18743	9372	the surgeons behind the executives are young	expected	5
18744	9372	the surgeons behind the executives is young	unexpected	5
18745	9373	the surgeons behind the executives are short	expected	5
18746	9373	the surgeons behind the executives is short	unexpected	5
18747	9374	the surgeons behind the parents laugh	expected	5
18748	9374	the surgeons behind the parents laughs	unexpected	5
18749	9375	the surgeons behind the parents swim	expected	5
18750	9375	the surgeons behind the parents swims	unexpected	5
18751	9376	the surgeons behind the parents smile	expected	5
18752	9376	the surgeons behind the parents smiles	unexpected	5
18753	9377	the surgeons behind the parents are tall	expected	5
18754	9377	the surgeons behind the parents is tall	unexpected	5
18755	9378	the surgeons behind the parents are old	expected	5
18756	9378	the surgeons behind the parents is old	unexpected	5
18757	9379	the surgeons behind the parents are young	expected	5
18758	9379	the surgeons behind the parents is young	unexpected	5
18759	9380	the surgeons behind the parents are short	expected	5
18760	9380	the surgeons behind the parents is short	unexpected	5
18761	9381	the surgeons in front of the guards laugh	expected	7
18762	9381	the surgeons in front of the guards laughs	unexpected	7
18763	9382	the surgeons in front of the guards swim	expected	7
18764	9382	the surgeons in front of the guards swims	unexpected	7
18765	9383	the surgeons in front of the guards smile	expected	7
18766	9383	the surgeons in front of the guards smiles	unexpected	7
18767	9384	the surgeons in front of the guards are tall	expected	7
18768	9384	the surgeons in front of the guards is tall	unexpected	7
18769	9385	the surgeons in front of the guards are old	expected	7
18770	9385	the surgeons in front of the guards is old	unexpected	7
18771	9386	the surgeons in front of the guards are young	expected	7
18772	9386	the surgeons in front of the guards is young	unexpected	7
18773	9387	the surgeons in front of the guards are short	expected	7
18774	9387	the surgeons in front of the guards is short	unexpected	7
18775	9388	the surgeons in front of the chefs laugh	expected	7
18776	9388	the surgeons in front of the chefs laughs	unexpected	7
18777	9389	the surgeons in front of the chefs swim	expected	7
18778	9389	the surgeons in front of the chefs swims	unexpected	7
18779	9390	the surgeons in front of the chefs smile	expected	7
18780	9390	the surgeons in front of the chefs smiles	unexpected	7
18781	9391	the surgeons in front of the chefs are tall	expected	7
18782	9391	the surgeons in front of the chefs is tall	unexpected	7
18783	9392	the surgeons in front of the chefs are old	expected	7
18784	9392	the surgeons in front of the chefs is old	unexpected	7
18785	9393	the surgeons in front of the chefs are young	expected	7
18786	9393	the surgeons in front of the chefs is young	unexpected	7
18787	9394	the surgeons in front of the chefs are short	expected	7
18788	9394	the surgeons in front of the chefs is short	unexpected	7
18789	9395	the surgeons in front of the architects laugh	expected	7
18790	9395	the surgeons in front of the architects laughs	unexpected	7
18791	9396	the surgeons in front of the architects swim	expected	7
18792	9396	the surgeons in front of the architects swims	unexpected	7
18793	9397	the surgeons in front of the architects smile	expected	7
18794	9397	the surgeons in front of the architects smiles	unexpected	7
18795	9398	the surgeons in front of the architects are tall	expected	7
18796	9398	the surgeons in front of the architects is tall	unexpected	7
18797	9399	the surgeons in front of the architects are old	expected	7
18798	9399	the surgeons in front of the architects is old	unexpected	7
18799	9400	the surgeons in front of the architects are young	expected	7
18800	9400	the surgeons in front of the architects is young	unexpected	7
18801	9401	the surgeons in front of the architects are short	expected	7
18802	9401	the surgeons in front of the architects is short	unexpected	7
18803	9402	the surgeons in front of the skaters laugh	expected	7
18804	9402	the surgeons in front of the skaters laughs	unexpected	7
18805	9403	the surgeons in front of the skaters swim	expected	7
18806	9403	the surgeons in front of the skaters swims	unexpected	7
18807	9404	the surgeons in front of the skaters smile	expected	7
18808	9404	the surgeons in front of the skaters smiles	unexpected	7
18809	9405	the surgeons in front of the skaters are tall	expected	7
18810	9405	the surgeons in front of the skaters is tall	unexpected	7
18811	9406	the surgeons in front of the skaters are old	expected	7
18812	9406	the surgeons in front of the skaters is old	unexpected	7
18813	9407	the surgeons in front of the skaters are young	expected	7
18814	9407	the surgeons in front of the skaters is young	unexpected	7
18815	9408	the surgeons in front of the skaters are short	expected	7
18816	9408	the surgeons in front of the skaters is short	unexpected	7
18817	9409	the surgeons in front of the dancers laugh	expected	7
18818	9409	the surgeons in front of the dancers laughs	unexpected	7
18819	9410	the surgeons in front of the dancers swim	expected	7
18820	9410	the surgeons in front of the dancers swims	unexpected	7
18821	9411	the surgeons in front of the dancers smile	expected	7
18822	9411	the surgeons in front of the dancers smiles	unexpected	7
18823	9412	the surgeons in front of the dancers are tall	expected	7
18824	9412	the surgeons in front of the dancers is tall	unexpected	7
18825	9413	the surgeons in front of the dancers are old	expected	7
18826	9413	the surgeons in front of the dancers is old	unexpected	7
18827	9414	the surgeons in front of the dancers are young	expected	7
18828	9414	the surgeons in front of the dancers is young	unexpected	7
18829	9415	the surgeons in front of the dancers are short	expected	7
18830	9415	the surgeons in front of the dancers is short	unexpected	7
18831	9416	the surgeons in front of the ministers laugh	expected	7
18832	9416	the surgeons in front of the ministers laughs	unexpected	7
18833	9417	the surgeons in front of the ministers swim	expected	7
18834	9417	the surgeons in front of the ministers swims	unexpected	7
18835	9418	the surgeons in front of the ministers smile	expected	7
18836	9418	the surgeons in front of the ministers smiles	unexpected	7
18837	9419	the surgeons in front of the ministers are tall	expected	7
18838	9419	the surgeons in front of the ministers is tall	unexpected	7
18839	9420	the surgeons in front of the ministers are old	expected	7
18840	9420	the surgeons in front of the ministers is old	unexpected	7
18841	9421	the surgeons in front of the ministers are young	expected	7
18842	9421	the surgeons in front of the ministers is young	unexpected	7
18843	9422	the surgeons in front of the ministers are short	expected	7
18844	9422	the surgeons in front of the ministers is short	unexpected	7
18845	9423	the surgeons in front of the taxi drivers laugh	expected	8
18846	9423	the surgeons in front of the taxi drivers laughs	unexpected	8
18847	9424	the surgeons in front of the taxi drivers swim	expected	8
18848	9424	the surgeons in front of the taxi drivers swims	unexpected	8
18849	9425	the surgeons in front of the taxi drivers smile	expected	8
18850	9425	the surgeons in front of the taxi drivers smiles	unexpected	8
18851	9426	the surgeons in front of the taxi drivers are tall	expected	8
18852	9426	the surgeons in front of the taxi drivers is tall	unexpected	8
18853	9427	the surgeons in front of the taxi drivers are old	expected	8
18854	9427	the surgeons in front of the taxi drivers is old	unexpected	8
18855	9428	the surgeons in front of the taxi drivers are young	expected	8
18856	9428	the surgeons in front of the taxi drivers is young	unexpected	8
18857	9429	the surgeons in front of the taxi drivers are short	expected	8
18858	9429	the surgeons in front of the taxi drivers is short	unexpected	8
18859	9430	the surgeons in front of the assistants laugh	expected	7
18860	9430	the surgeons in front of the assistants laughs	unexpected	7
18861	9431	the surgeons in front of the assistants swim	expected	7
18862	9431	the surgeons in front of the assistants swims	unexpected	7
18863	9432	the surgeons in front of the assistants smile	expected	7
18864	9432	the surgeons in front of the assistants smiles	unexpected	7
18865	9433	the surgeons in front of the assistants are tall	expected	7
18866	9433	the surgeons in front of the assistants is tall	unexpected	7
18867	9434	the surgeons in front of the assistants are old	expected	7
18868	9434	the surgeons in front of the assistants is old	unexpected	7
18869	9435	the surgeons in front of the assistants are young	expected	7
18870	9435	the surgeons in front of the assistants is young	unexpected	7
18871	9436	the surgeons in front of the assistants are short	expected	7
18872	9436	the surgeons in front of the assistants is short	unexpected	7
18873	9437	the surgeons in front of the executives laugh	expected	7
18874	9437	the surgeons in front of the executives laughs	unexpected	7
18875	9438	the surgeons in front of the executives swim	expected	7
18876	9438	the surgeons in front of the executives swims	unexpected	7
18877	9439	the surgeons in front of the executives smile	expected	7
18878	9439	the surgeons in front of the executives smiles	unexpected	7
18879	9440	the surgeons in front of the executives are tall	expected	7
18880	9440	the surgeons in front of the executives is tall	unexpected	7
18881	9441	the surgeons in front of the executives are old	expected	7
18882	9441	the surgeons in front of the executives is old	unexpected	7
18883	9442	the surgeons in front of the executives are young	expected	7
18884	9442	the surgeons in front of the executives is young	unexpected	7
18885	9443	the surgeons in front of the executives are short	expected	7
18886	9443	the surgeons in front of the executives is short	unexpected	7
18887	9444	the surgeons in front of the parents laugh	expected	7
18888	9444	the surgeons in front of the parents laughs	unexpected	7
18889	9445	the surgeons in front of the parents swim	expected	7
18890	9445	the surgeons in front of the parents swims	unexpected	7
18891	9446	the surgeons in front of the parents smile	expected	7
18892	9446	the surgeons in front of the parents smiles	unexpected	7
18893	9447	the surgeons in front of the parents are tall	expected	7
18894	9447	the surgeons in front of the parents is tall	unexpected	7
18895	9448	the surgeons in front of the parents are old	expected	7
18896	9448	the surgeons in front of the parents is old	unexpected	7
18897	9449	the surgeons in front of the parents are young	expected	7
18898	9449	the surgeons in front of the parents is young	unexpected	7
18899	9450	the surgeons in front of the parents are short	expected	7
18900	9450	the surgeons in front of the parents is short	unexpected	7
18901	9451	the surgeons near the guards laugh	expected	5
18902	9451	the surgeons near the guards laughs	unexpected	5
18903	9452	the surgeons near the guards swim	expected	5
18904	9452	the surgeons near the guards swims	unexpected	5
18905	9453	the surgeons near the guards smile	expected	5
18906	9453	the surgeons near the guards smiles	unexpected	5
18907	9454	the surgeons near the guards are tall	expected	5
18908	9454	the surgeons near the guards is tall	unexpected	5
18909	9455	the surgeons near the guards are old	expected	5
18910	9455	the surgeons near the guards is old	unexpected	5
18911	9456	the surgeons near the guards are young	expected	5
18912	9456	the surgeons near the guards is young	unexpected	5
18913	9457	the surgeons near the guards are short	expected	5
18914	9457	the surgeons near the guards is short	unexpected	5
18915	9458	the surgeons near the chefs laugh	expected	5
18916	9458	the surgeons near the chefs laughs	unexpected	5
18917	9459	the surgeons near the chefs swim	expected	5
18918	9459	the surgeons near the chefs swims	unexpected	5
18919	9460	the surgeons near the chefs smile	expected	5
18920	9460	the surgeons near the chefs smiles	unexpected	5
18921	9461	the surgeons near the chefs are tall	expected	5
18922	9461	the surgeons near the chefs is tall	unexpected	5
18923	9462	the surgeons near the chefs are old	expected	5
18924	9462	the surgeons near the chefs is old	unexpected	5
18925	9463	the surgeons near the chefs are young	expected	5
18926	9463	the surgeons near the chefs is young	unexpected	5
18927	9464	the surgeons near the chefs are short	expected	5
18928	9464	the surgeons near the chefs is short	unexpected	5
18929	9465	the surgeons near the architects laugh	expected	5
18930	9465	the surgeons near the architects laughs	unexpected	5
18931	9466	the surgeons near the architects swim	expected	5
18932	9466	the surgeons near the architects swims	unexpected	5
18933	9467	the surgeons near the architects smile	expected	5
18934	9467	the surgeons near the architects smiles	unexpected	5
18935	9468	the surgeons near the architects are tall	expected	5
18936	9468	the surgeons near the architects is tall	unexpected	5
18937	9469	the surgeons near the architects are old	expected	5
18938	9469	the surgeons near the architects is old	unexpected	5
18939	9470	the surgeons near the architects are young	expected	5
18940	9470	the surgeons near the architects is young	unexpected	5
18941	9471	the surgeons near the architects are short	expected	5
18942	9471	the surgeons near the architects is short	unexpected	5
18943	9472	the surgeons near the skaters laugh	expected	5
18944	9472	the surgeons near the skaters laughs	unexpected	5
18945	9473	the surgeons near the skaters swim	expected	5
18946	9473	the surgeons near the skaters swims	unexpected	5
18947	9474	the surgeons near the skaters smile	expected	5
18948	9474	the surgeons near the skaters smiles	unexpected	5
18949	9475	the surgeons near the skaters are tall	expected	5
18950	9475	the surgeons near the skaters is tall	unexpected	5
18951	9476	the surgeons near the skaters are old	expected	5
18952	9476	the surgeons near the skaters is old	unexpected	5
18953	9477	the surgeons near the skaters are young	expected	5
18954	9477	the surgeons near the skaters is young	unexpected	5
18955	9478	the surgeons near the skaters are short	expected	5
18956	9478	the surgeons near the skaters is short	unexpected	5
18957	9479	the surgeons near the dancers laugh	expected	5
18958	9479	the surgeons near the dancers laughs	unexpected	5
18959	9480	the surgeons near the dancers swim	expected	5
18960	9480	the surgeons near the dancers swims	unexpected	5
18961	9481	the surgeons near the dancers smile	expected	5
18962	9481	the surgeons near the dancers smiles	unexpected	5
18963	9482	the surgeons near the dancers are tall	expected	5
18964	9482	the surgeons near the dancers is tall	unexpected	5
18965	9483	the surgeons near the dancers are old	expected	5
18966	9483	the surgeons near the dancers is old	unexpected	5
18967	9484	the surgeons near the dancers are young	expected	5
18968	9484	the surgeons near the dancers is young	unexpected	5
18969	9485	the surgeons near the dancers are short	expected	5
18970	9485	the surgeons near the dancers is short	unexpected	5
18971	9486	the surgeons near the ministers laugh	expected	5
18972	9486	the surgeons near the ministers laughs	unexpected	5
18973	9487	the surgeons near the ministers swim	expected	5
18974	9487	the surgeons near the ministers swims	unexpected	5
18975	9488	the surgeons near the ministers smile	expected	5
18976	9488	the surgeons near the ministers smiles	unexpected	5
18977	9489	the surgeons near the ministers are tall	expected	5
18978	9489	the surgeons near the ministers is tall	unexpected	5
18979	9490	the surgeons near the ministers are old	expected	5
18980	9490	the surgeons near the ministers is old	unexpected	5
18981	9491	the surgeons near the ministers are young	expected	5
18982	9491	the surgeons near the ministers is young	unexpected	5
18983	9492	the surgeons near the ministers are short	expected	5
18984	9492	the surgeons near the ministers is short	unexpected	5
18985	9493	the surgeons near the taxi drivers laugh	expected	6
18986	9493	the surgeons near the taxi drivers laughs	unexpected	6
18987	9494	the surgeons near the taxi drivers swim	expected	6
18988	9494	the surgeons near the taxi drivers swims	unexpected	6
18989	9495	the surgeons near the taxi drivers smile	expected	6
18990	9495	the surgeons near the taxi drivers smiles	unexpected	6
18991	9496	the surgeons near the taxi drivers are tall	expected	6
18992	9496	the surgeons near the taxi drivers is tall	unexpected	6
18993	9497	the surgeons near the taxi drivers are old	expected	6
18994	9497	the surgeons near the taxi drivers is old	unexpected	6
18995	9498	the surgeons near the taxi drivers are young	expected	6
18996	9498	the surgeons near the taxi drivers is young	unexpected	6
18997	9499	the surgeons near the taxi drivers are short	expected	6
18998	9499	the surgeons near the taxi drivers is short	unexpected	6
18999	9500	the surgeons near the assistants laugh	expected	5
19000	9500	the surgeons near the assistants laughs	unexpected	5
19001	9501	the surgeons near the assistants swim	expected	5
19002	9501	the surgeons near the assistants swims	unexpected	5
19003	9502	the surgeons near the assistants smile	expected	5
19004	9502	the surgeons near the assistants smiles	unexpected	5
19005	9503	the surgeons near the assistants are tall	expected	5
19006	9503	the surgeons near the assistants is tall	unexpected	5
19007	9504	the surgeons near the assistants are old	expected	5
19008	9504	the surgeons near the assistants is old	unexpected	5
19009	9505	the surgeons near the assistants are young	expected	5
19010	9505	the surgeons near the assistants is young	unexpected	5
19011	9506	the surgeons near the assistants are short	expected	5
19012	9506	the surgeons near the assistants is short	unexpected	5
19013	9507	the surgeons near the executives laugh	expected	5
19014	9507	the surgeons near the executives laughs	unexpected	5
19015	9508	the surgeons near the executives swim	expected	5
19016	9508	the surgeons near the executives swims	unexpected	5
19017	9509	the surgeons near the executives smile	expected	5
19018	9509	the surgeons near the executives smiles	unexpected	5
19019	9510	the surgeons near the executives are tall	expected	5
19020	9510	the surgeons near the executives is tall	unexpected	5
19021	9511	the surgeons near the executives are old	expected	5
19022	9511	the surgeons near the executives is old	unexpected	5
19023	9512	the surgeons near the executives are young	expected	5
19024	9512	the surgeons near the executives is young	unexpected	5
19025	9513	the surgeons near the executives are short	expected	5
19026	9513	the surgeons near the executives is short	unexpected	5
19027	9514	the surgeons near the parents laugh	expected	5
19028	9514	the surgeons near the parents laughs	unexpected	5
19029	9515	the surgeons near the parents swim	expected	5
19030	9515	the surgeons near the parents swims	unexpected	5
19031	9516	the surgeons near the parents smile	expected	5
19032	9516	the surgeons near the parents smiles	unexpected	5
19033	9517	the surgeons near the parents are tall	expected	5
19034	9517	the surgeons near the parents is tall	unexpected	5
19035	9518	the surgeons near the parents are old	expected	5
19036	9518	the surgeons near the parents is old	unexpected	5
19037	9519	the surgeons near the parents are young	expected	5
19038	9519	the surgeons near the parents is young	unexpected	5
19039	9520	the surgeons near the parents are short	expected	5
19040	9520	the surgeons near the parents is short	unexpected	5
19041	9521	the surgeons to the side of the guards laugh	expected	8
19042	9521	the surgeons to the side of the guards laughs	unexpected	8
