sentid	pairid	sentence	comparison	ROI
3357	1679	the banker knew the consultant doubted himself	expected	6
3358	1679	the banker knew the consultant doubted themselves	unexpected	6
3359	1680	the banker knew the consultant doubted herself	expected	6
3360	1680	the banker knew the consultant doubted themselves	unexpected	6
3361	1681	the mechanics said the authors hurt themselves	expected	6
3362	1681	the mechanics said the authors hurt himself	unexpected	6
3363	1682	the mechanics said the authors hurt themselves	expected	6
3364	1682	the mechanics said the authors hurt herself	unexpected	6
3365	1683	the mechanics said the authors injured themselves	expected	6
3366	1683	the mechanics said the authors injured himself	unexpected	6
3367	1684	the mechanics said the authors injured themselves	expected	6
3368	1684	the mechanics said the authors injured herself	unexpected	6
3369	1685	the mechanics said the authors congratulated themselves	expected	6
3370	1685	the mechanics said the authors congratulated himself	unexpected	6
3371	1686	the mechanics said the authors congratulated themselves	expected	6
3372	1686	the mechanics said the authors congratulated herself	unexpected	6
3373	1687	the mechanics said the authors embarrassed themselves	expected	6
3374	1687	the mechanics said the authors embarrassed himself	unexpected	6
3375	1688	the mechanics said the authors embarrassed themselves	expected	6
3376	1688	the mechanics said the authors embarrassed herself	unexpected	6
3377	1689	the mechanics said the authors disguised themselves	expected	6
3378	1689	the mechanics said the authors disguised himself	unexpected	6
3379	1690	the mechanics said the authors disguised themselves	expected	6
3380	1690	the mechanics said the authors disguised herself	unexpected	6
3381	1691	the mechanics said the authors hated themselves	expected	6
3382	1691	the mechanics said the authors hated himself	unexpected	6
3383	1692	the mechanics said the authors hated themselves	expected	6
3384	1692	the mechanics said the authors hated herself	unexpected	6
3385	1693	the mechanics said the authors doubted themselves	expected	6
3386	1693	the mechanics said the authors doubted himself	unexpected	6
3387	1694	the mechanics said the authors doubted themselves	expected	6
3388	1694	the mechanics said the authors doubted herself	unexpected	6
3389	1695	the mechanics said the pilots hurt themselves	expected	6
3390	1695	the mechanics said the pilots hurt himself	unexpected	6
3391	1696	the mechanics said the pilots hurt themselves	expected	6
3392	1696	the mechanics said the pilots hurt herself	unexpected	6
3393	1697	the mechanics said the pilots injured themselves	expected	6
3394	1697	the mechanics said the pilots injured himself	unexpected	6
3395	1698	the mechanics said the pilots injured themselves	expected	6
3396	1698	the mechanics said the pilots injured herself	unexpected	6
3397	1699	the mechanics said the pilots congratulated themselves	expected	6
3398	1699	the mechanics said the pilots congratulated himself	unexpected	6
3399	1700	the mechanics said the pilots congratulated themselves	expected	6
3400	1700	the mechanics said the pilots congratulated herself	unexpected	6
3401	1701	the mechanics said the pilots embarrassed themselves	expected	6
3402	1701	the mechanics said the pilots embarrassed himself	unexpected	6
3403	1702	the mechanics said the pilots embarrassed themselves	expected	6
3404	1702	the mechanics said the pilots embarrassed herself	unexpected	6
3405	1703	the mechanics said the pilots disguised themselves	expected	6
3406	1703	the mechanics said the pilots disguised himself	unexpected	6
3407	1704	the mechanics said the pilots disguised themselves	expected	6
3408	1704	the mechanics said the pilots disguised herself	unexpected	6
3409	1705	the mechanics said the pilots hated themselves	expected	6
3410	1705	the mechanics said the pilots hated himself	unexpected	6
3411	1706	the mechanics said the pilots hated themselves	expected	6
3412	1706	the mechanics said the pilots hated herself	unexpected	6
3413	1707	the mechanics said the pilots doubted themselves	expected	6
3414	1707	the mechanics said the pilots doubted himself	unexpected	6
3415	1708	the mechanics said the pilots doubted themselves	expected	6
3416	1708	the mechanics said the pilots doubted herself	unexpected	6
3417	1709	the mechanics said the surgeons hurt themselves	expected	6
3418	1709	the mechanics said the surgeons hurt himself	unexpected	6
3419	1710	the mechanics said the surgeons hurt themselves	expected	6
3420	1710	the mechanics said the surgeons hurt herself	unexpected	6
3421	1711	the mechanics said the surgeons injured themselves	expected	6
3422	1711	the mechanics said the surgeons injured himself	unexpected	6
3423	1712	the mechanics said the surgeons injured themselves	expected	6
3424	1712	the mechanics said the surgeons injured herself	unexpected	6
3425	1713	the mechanics said the surgeons congratulated themselves	expected	6
3426	1713	the mechanics said the surgeons congratulated himself	unexpected	6
3427	1714	the mechanics said the surgeons congratulated themselves	expected	6
3428	1714	the mechanics said the surgeons congratulated herself	unexpected	6
3429	1715	the mechanics said the surgeons embarrassed themselves	expected	6
3430	1715	the mechanics said the surgeons embarrassed himself	unexpected	6
3431	1716	the mechanics said the surgeons embarrassed themselves	expected	6
3432	1716	the mechanics said the surgeons embarrassed herself	unexpected	6
3433	1717	the mechanics said the surgeons disguised themselves	expected	6
3434	1717	the mechanics said the surgeons disguised himself	unexpected	6
3435	1718	the mechanics said the surgeons disguised themselves	expected	6
3436	1718	the mechanics said the surgeons disguised herself	unexpected	6
3437	1719	the mechanics said the surgeons hated themselves	expected	6
3438	1719	the mechanics said the surgeons hated himself	unexpected	6
3439	1720	the mechanics said the surgeons hated themselves	expected	6
3440	1720	the mechanics said the surgeons hated herself	unexpected	6
3441	1721	the mechanics said the surgeons doubted themselves	expected	6
3442	1721	the mechanics said the surgeons doubted himself	unexpected	6
3443	1722	the mechanics said the surgeons doubted themselves	expected	6
3444	1722	the mechanics said the surgeons doubted herself	unexpected	6
3445	1723	the mechanics said the farmers hurt themselves	expected	6
3446	1723	the mechanics said the farmers hurt himself	unexpected	6
3447	1724	the mechanics said the farmers hurt themselves	expected	6
3448	1724	the mechanics said the farmers hurt herself	unexpected	6
3449	1725	the mechanics said the farmers injured themselves	expected	6
3450	1725	the mechanics said the farmers injured himself	unexpected	6
3451	1726	the mechanics said the farmers injured themselves	expected	6
3452	1726	the mechanics said the farmers injured herself	unexpected	6
3453	1727	the mechanics said the farmers congratulated themselves	expected	6
3454	1727	the mechanics said the farmers congratulated himself	unexpected	6
3455	1728	the mechanics said the farmers congratulated themselves	expected	6
3456	1728	the mechanics said the farmers congratulated herself	unexpected	6
3457	1729	the mechanics said the farmers embarrassed themselves	expected	6
3458	1729	the mechanics said the farmers embarrassed himself	unexpected	6
3459	1730	the mechanics said the farmers embarrassed themselves	expected	6
3460	1730	the mechanics said the farmers embarrassed herself	unexpected	6
3461	1731	the mechanics said the farmers disguised themselves	expected	6
3462	1731	the mechanics said the farmers disguised himself	unexpected	6
3463	1732	the mechanics said the farmers disguised themselves	expected	6
3464	1732	the mechanics said the farmers disguised herself	unexpected	6
3465	1733	the mechanics said the farmers hated themselves	expected	6
3466	1733	the mechanics said the farmers hated himself	unexpected	6
3467	1734	the mechanics said the farmers hated themselves	expected	6
3468	1734	the mechanics said the farmers hated herself	unexpected	6
3469	1735	the mechanics said the farmers doubted themselves	expected	6
3470	1735	the mechanics said the farmers doubted himself	unexpected	6
3471	1736	the mechanics said the farmers doubted themselves	expected	6
3472	1736	the mechanics said the farmers doubted herself	unexpected	6
3473	1737	the mechanics said the managers hurt themselves	expected	6
3474	1737	the mechanics said the managers hurt himself	unexpected	6
3475	1738	the mechanics said the managers hurt themselves	expected	6
3476	1738	the mechanics said the managers hurt herself	unexpected	6
3477	1739	the mechanics said the managers injured themselves	expected	6
3478	1739	the mechanics said the managers injured himself	unexpected	6
3479	1740	the mechanics said the managers injured themselves	expected	6
3480	1740	the mechanics said the managers injured herself	unexpected	6
3481	1741	the mechanics said the managers congratulated themselves	expected	6
3482	1741	the mechanics said the managers congratulated himself	unexpected	6
3483	1742	the mechanics said the managers congratulated themselves	expected	6
3484	1742	the mechanics said the managers congratulated herself	unexpected	6
3485	1743	the mechanics said the managers embarrassed themselves	expected	6
3486	1743	the mechanics said the managers embarrassed himself	unexpected	6
3487	1744	the mechanics said the managers embarrassed themselves	expected	6
3488	1744	the mechanics said the managers embarrassed herself	unexpected	6
3489	1745	the mechanics said the managers disguised themselves	expected	6
3490	1745	the mechanics said the managers disguised himself	unexpected	6
3491	1746	the mechanics said the managers disguised themselves	expected	6
3492	1746	the mechanics said the managers disguised herself	unexpected	6
3493	1747	the mechanics said the managers hated themselves	expected	6
3494	1747	the mechanics said the managers hated himself	unexpected	6
3495	1748	the mechanics said the managers hated themselves	expected	6
3496	1748	the mechanics said the managers hated herself	unexpected	6
3497	1749	the mechanics said the managers doubted themselves	expected	6
3498	1749	the mechanics said the managers doubted himself	unexpected	6
3499	1750	the mechanics said the managers doubted themselves	expected	6
3500	1750	the mechanics said the managers doubted herself	unexpected	6
3501	1751	the mechanics said the customers hurt themselves	expected	6
3502	1751	the mechanics said the customers hurt himself	unexpected	6
3503	1752	the mechanics said the customers hurt themselves	expected	6
3504	1752	the mechanics said the customers hurt herself	unexpected	6
3505	1753	the mechanics said the customers injured themselves	expected	6
3506	1753	the mechanics said the customers injured himself	unexpected	6
3507	1754	the mechanics said the customers injured themselves	expected	6
3508	1754	the mechanics said the customers injured herself	unexpected	6
3509	1755	the mechanics said the customers congratulated themselves	expected	6
3510	1755	the mechanics said the customers congratulated himself	unexpected	6
3511	1756	the mechanics said the customers congratulated themselves	expected	6
3512	1756	the mechanics said the customers congratulated herself	unexpected	6
3513	1757	the mechanics said the customers embarrassed themselves	expected	6
3514	1757	the mechanics said the customers embarrassed himself	unexpected	6
3515	1758	the mechanics said the customers embarrassed themselves	expected	6
3516	1758	the mechanics said the customers embarrassed herself	unexpected	6
3517	1759	the mechanics said the customers disguised themselves	expected	6
3518	1759	the mechanics said the customers disguised himself	unexpected	6
3519	1760	the mechanics said the customers disguised themselves	expected	6
3520	1760	the mechanics said the customers disguised herself	unexpected	6
3521	1761	the mechanics said the customers hated themselves	expected	6
3522	1761	the mechanics said the customers hated himself	unexpected	6
3523	1762	the mechanics said the customers hated themselves	expected	6
3524	1762	the mechanics said the customers hated herself	unexpected	6
3525	1763	the mechanics said the customers doubted themselves	expected	6
3526	1763	the mechanics said the customers doubted himself	unexpected	6
3527	1764	the mechanics said the customers doubted themselves	expected	6
3528	1764	the mechanics said the customers doubted herself	unexpected	6
3529	1765	the mechanics said the officers hurt themselves	expected	6
3530	1765	the mechanics said the officers hurt himself	unexpected	6
3531	1766	the mechanics said the officers hurt themselves	expected	6
3532	1766	the mechanics said the officers hurt herself	unexpected	6
3533	1767	the mechanics said the officers injured themselves	expected	6
3534	1767	the mechanics said the officers injured himself	unexpected	6
3535	1768	the mechanics said the officers injured themselves	expected	6
3536	1768	the mechanics said the officers injured herself	unexpected	6
3537	1769	the mechanics said the officers congratulated themselves	expected	6
3538	1769	the mechanics said the officers congratulated himself	unexpected	6
3539	1770	the mechanics said the officers congratulated themselves	expected	6
3540	1770	the mechanics said the officers congratulated herself	unexpected	6
3541	1771	the mechanics said the officers embarrassed themselves	expected	6
3542	1771	the mechanics said the officers embarrassed himself	unexpected	6
3543	1772	the mechanics said the officers embarrassed themselves	expected	6
3544	1772	the mechanics said the officers embarrassed herself	unexpected	6
3545	1773	the mechanics said the officers disguised themselves	expected	6
3546	1773	the mechanics said the officers disguised himself	unexpected	6
3547	1774	the mechanics said the officers disguised themselves	expected	6
3548	1774	the mechanics said the officers disguised herself	unexpected	6
3549	1775	the mechanics said the officers hated themselves	expected	6
3550	1775	the mechanics said the officers hated himself	unexpected	6
3551	1776	the mechanics said the officers hated themselves	expected	6
3552	1776	the mechanics said the officers hated herself	unexpected	6
3553	1777	the mechanics said the officers doubted themselves	expected	6
3554	1777	the mechanics said the officers doubted himself	unexpected	6
3555	1778	the mechanics said the officers doubted themselves	expected	6
3556	1778	the mechanics said the officers doubted herself	unexpected	6
3557	1779	the mechanics said the teachers hurt themselves	expected	6
3558	1779	the mechanics said the teachers hurt himself	unexpected	6
3559	1780	the mechanics said the teachers hurt themselves	expected	6
3560	1780	the mechanics said the teachers hurt herself	unexpected	6
3561	1781	the mechanics said the teachers injured themselves	expected	6
3562	1781	the mechanics said the teachers injured himself	unexpected	6
3563	1782	the mechanics said the teachers injured themselves	expected	6
3564	1782	the mechanics said the teachers injured herself	unexpected	6
3565	1783	the mechanics said the teachers congratulated themselves	expected	6
3566	1783	the mechanics said the teachers congratulated himself	unexpected	6
3567	1784	the mechanics said the teachers congratulated themselves	expected	6
3568	1784	the mechanics said the teachers congratulated herself	unexpected	6
3569	1785	the mechanics said the teachers embarrassed themselves	expected	6
3570	1785	the mechanics said the teachers embarrassed himself	unexpected	6
3571	1786	the mechanics said the teachers embarrassed themselves	expected	6
3572	1786	the mechanics said the teachers embarrassed herself	unexpected	6
3573	1787	the mechanics said the teachers disguised themselves	expected	6
3574	1787	the mechanics said the teachers disguised himself	unexpected	6
3575	1788	the mechanics said the teachers disguised themselves	expected	6
3576	1788	the mechanics said the teachers disguised herself	unexpected	6
3577	1789	the mechanics said the teachers hated themselves	expected	6
3578	1789	the mechanics said the teachers hated himself	unexpected	6
3579	1790	the mechanics said the teachers hated themselves	expected	6
3580	1790	the mechanics said the teachers hated herself	unexpected	6
3581	1791	the mechanics said the teachers doubted themselves	expected	6
3582	1791	the mechanics said the teachers doubted himself	unexpected	6
3583	1792	the mechanics said the teachers doubted themselves	expected	6
3584	1792	the mechanics said the teachers doubted herself	unexpected	6
3585	1793	the mechanics said the senators hurt themselves	expected	6
3586	1793	the mechanics said the senators hurt himself	unexpected	6
3587	1794	the mechanics said the senators hurt themselves	expected	6
3588	1794	the mechanics said the senators hurt herself	unexpected	6
3589	1795	the mechanics said the senators injured themselves	expected	6
3590	1795	the mechanics said the senators injured himself	unexpected	6
3591	1796	the mechanics said the senators injured themselves	expected	6
3592	1796	the mechanics said the senators injured herself	unexpected	6
3593	1797	the mechanics said the senators congratulated themselves	expected	6
3594	1797	the mechanics said the senators congratulated himself	unexpected	6
3595	1798	the mechanics said the senators congratulated themselves	expected	6
3596	1798	the mechanics said the senators congratulated herself	unexpected	6
3597	1799	the mechanics said the senators embarrassed themselves	expected	6
3598	1799	the mechanics said the senators embarrassed himself	unexpected	6
3599	1800	the mechanics said the senators embarrassed themselves	expected	6
3600	1800	the mechanics said the senators embarrassed herself	unexpected	6
3601	1801	the mechanics said the senators disguised themselves	expected	6
3602	1801	the mechanics said the senators disguised himself	unexpected	6
3603	1802	the mechanics said the senators disguised themselves	expected	6
3604	1802	the mechanics said the senators disguised herself	unexpected	6
3605	1803	the mechanics said the senators hated themselves	expected	6
3606	1803	the mechanics said the senators hated himself	unexpected	6
3607	1804	the mechanics said the senators hated themselves	expected	6
3608	1804	the mechanics said the senators hated herself	unexpected	6
3609	1805	the mechanics said the senators doubted themselves	expected	6
3610	1805	the mechanics said the senators doubted himself	unexpected	6
3611	1806	the mechanics said the senators doubted themselves	expected	6
3612	1806	the mechanics said the senators doubted herself	unexpected	6
3613	1807	the mechanics said the consultants hurt themselves	expected	6
3614	1807	the mechanics said the consultants hurt himself	unexpected	6
3615	1808	the mechanics said the consultants hurt themselves	expected	6
3616	1808	the mechanics said the consultants hurt herself	unexpected	6
3617	1809	the mechanics said the consultants injured themselves	expected	6
3618	1809	the mechanics said the consultants injured himself	unexpected	6
3619	1810	the mechanics said the consultants injured themselves	expected	6
3620	1810	the mechanics said the consultants injured herself	unexpected	6
3621	1811	the mechanics said the consultants congratulated themselves	expected	6
3622	1811	the mechanics said the consultants congratulated himself	unexpected	6
3623	1812	the mechanics said the consultants congratulated themselves	expected	6
3624	1812	the mechanics said the consultants congratulated herself	unexpected	6
3625	1813	the mechanics said the consultants embarrassed themselves	expected	6
3626	1813	the mechanics said the consultants embarrassed himself	unexpected	6
3627	1814	the mechanics said the consultants embarrassed themselves	expected	6
3628	1814	the mechanics said the consultants embarrassed herself	unexpected	6
3629	1815	the mechanics said the consultants disguised themselves	expected	6
3630	1815	the mechanics said the consultants disguised himself	unexpected	6
3631	1816	the mechanics said the consultants disguised themselves	expected	6
3632	1816	the mechanics said the consultants disguised herself	unexpected	6
3633	1817	the mechanics said the consultants hated themselves	expected	6
3634	1817	the mechanics said the consultants hated himself	unexpected	6
3635	1818	the mechanics said the consultants hated themselves	expected	6
3636	1818	the mechanics said the consultants hated herself	unexpected	6
3637	1819	the mechanics said the consultants doubted themselves	expected	6
3638	1819	the mechanics said the consultants doubted himself	unexpected	6
3639	1820	the mechanics said the consultants doubted themselves	expected	6
3640	1820	the mechanics said the consultants doubted herself	unexpected	6
3641	1821	the mechanics thought the authors hurt themselves	expected	6
3642	1821	the mechanics thought the authors hurt himself	unexpected	6
3643	1822	the mechanics thought the authors hurt themselves	expected	6
3644	1822	the mechanics thought the authors hurt herself	unexpected	6
3645	1823	the mechanics thought the authors injured themselves	expected	6
3646	1823	the mechanics thought the authors injured himself	unexpected	6
3647	1824	the mechanics thought the authors injured themselves	expected	6
3648	1824	the mechanics thought the authors injured herself	unexpected	6
3649	1825	the mechanics thought the authors congratulated themselves	expected	6
3650	1825	the mechanics thought the authors congratulated himself	unexpected	6
3651	1826	the mechanics thought the authors congratulated themselves	expected	6
3652	1826	the mechanics thought the authors congratulated herself	unexpected	6
3653	1827	the mechanics thought the authors embarrassed themselves	expected	6
3654	1827	the mechanics thought the authors embarrassed himself	unexpected	6
3655	1828	the mechanics thought the authors embarrassed themselves	expected	6
3656	1828	the mechanics thought the authors embarrassed herself	unexpected	6
3657	1829	the mechanics thought the authors disguised themselves	expected	6
3658	1829	the mechanics thought the authors disguised himself	unexpected	6
3659	1830	the mechanics thought the authors disguised themselves	expected	6
3660	1830	the mechanics thought the authors disguised herself	unexpected	6
3661	1831	the mechanics thought the authors hated themselves	expected	6
3662	1831	the mechanics thought the authors hated himself	unexpected	6
3663	1832	the mechanics thought the authors hated themselves	expected	6
3664	1832	the mechanics thought the authors hated herself	unexpected	6
3665	1833	the mechanics thought the authors doubted themselves	expected	6
3666	1833	the mechanics thought the authors doubted himself	unexpected	6
3667	1834	the mechanics thought the authors doubted themselves	expected	6
3668	1834	the mechanics thought the authors doubted herself	unexpected	6
3669	1835	the mechanics thought the pilots hurt themselves	expected	6
3670	1835	the mechanics thought the pilots hurt himself	unexpected	6
3671	1836	the mechanics thought the pilots hurt themselves	expected	6
3672	1836	the mechanics thought the pilots hurt herself	unexpected	6
3673	1837	the mechanics thought the pilots injured themselves	expected	6
3674	1837	the mechanics thought the pilots injured himself	unexpected	6
3675	1838	the mechanics thought the pilots injured themselves	expected	6
3676	1838	the mechanics thought the pilots injured herself	unexpected	6
3677	1839	the mechanics thought the pilots congratulated themselves	expected	6
3678	1839	the mechanics thought the pilots congratulated himself	unexpected	6
3679	1840	the mechanics thought the pilots congratulated themselves	expected	6
3680	1840	the mechanics thought the pilots congratulated herself	unexpected	6
3681	1841	the mechanics thought the pilots embarrassed themselves	expected	6
3682	1841	the mechanics thought the pilots embarrassed himself	unexpected	6
3683	1842	the mechanics thought the pilots embarrassed themselves	expected	6
3684	1842	the mechanics thought the pilots embarrassed herself	unexpected	6
3685	1843	the mechanics thought the pilots disguised themselves	expected	6
3686	1843	the mechanics thought the pilots disguised himself	unexpected	6
3687	1844	the mechanics thought the pilots disguised themselves	expected	6
3688	1844	the mechanics thought the pilots disguised herself	unexpected	6
3689	1845	the mechanics thought the pilots hated themselves	expected	6
3690	1845	the mechanics thought the pilots hated himself	unexpected	6
3691	1846	the mechanics thought the pilots hated themselves	expected	6
3692	1846	the mechanics thought the pilots hated herself	unexpected	6
3693	1847	the mechanics thought the pilots doubted themselves	expected	6
3694	1847	the mechanics thought the pilots doubted himself	unexpected	6
3695	1848	the mechanics thought the pilots doubted themselves	expected	6
3696	1848	the mechanics thought the pilots doubted herself	unexpected	6
3697	1849	the mechanics thought the surgeons hurt themselves	expected	6
3698	1849	the mechanics thought the surgeons hurt himself	unexpected	6
3699	1850	the mechanics thought the surgeons hurt themselves	expected	6
3700	1850	the mechanics thought the surgeons hurt herself	unexpected	6
3701	1851	the mechanics thought the surgeons injured themselves	expected	6
3702	1851	the mechanics thought the surgeons injured himself	unexpected	6
3703	1852	the mechanics thought the surgeons injured themselves	expected	6
3704	1852	the mechanics thought the surgeons injured herself	unexpected	6
3705	1853	the mechanics thought the surgeons congratulated themselves	expected	6
3706	1853	the mechanics thought the surgeons congratulated himself	unexpected	6
3707	1854	the mechanics thought the surgeons congratulated themselves	expected	6
3708	1854	the mechanics thought the surgeons congratulated herself	unexpected	6
3709	1855	the mechanics thought the surgeons embarrassed themselves	expected	6
3710	1855	the mechanics thought the surgeons embarrassed himself	unexpected	6
3711	1856	the mechanics thought the surgeons embarrassed themselves	expected	6
3712	1856	the mechanics thought the surgeons embarrassed herself	unexpected	6
3713	1857	the mechanics thought the surgeons disguised themselves	expected	6
3714	1857	the mechanics thought the surgeons disguised himself	unexpected	6
3715	1858	the mechanics thought the surgeons disguised themselves	expected	6
3716	1858	the mechanics thought the surgeons disguised herself	unexpected	6
3717	1859	the mechanics thought the surgeons hated themselves	expected	6
3718	1859	the mechanics thought the surgeons hated himself	unexpected	6
3719	1860	the mechanics thought the surgeons hated themselves	expected	6
3720	1860	the mechanics thought the surgeons hated herself	unexpected	6
3721	1861	the mechanics thought the surgeons doubted themselves	expected	6
3722	1861	the mechanics thought the surgeons doubted himself	unexpected	6
3723	1862	the mechanics thought the surgeons doubted themselves	expected	6
3724	1862	the mechanics thought the surgeons doubted herself	unexpected	6
3725	1863	the mechanics thought the farmers hurt themselves	expected	6
3726	1863	the mechanics thought the farmers hurt himself	unexpected	6
3727	1864	the mechanics thought the farmers hurt themselves	expected	6
3728	1864	the mechanics thought the farmers hurt herself	unexpected	6
3729	1865	the mechanics thought the farmers injured themselves	expected	6
3730	1865	the mechanics thought the farmers injured himself	unexpected	6
3731	1866	the mechanics thought the farmers injured themselves	expected	6
3732	1866	the mechanics thought the farmers injured herself	unexpected	6
3733	1867	the mechanics thought the farmers congratulated themselves	expected	6
3734	1867	the mechanics thought the farmers congratulated himself	unexpected	6
3735	1868	the mechanics thought the farmers congratulated themselves	expected	6
3736	1868	the mechanics thought the farmers congratulated herself	unexpected	6
3737	1869	the mechanics thought the farmers embarrassed themselves	expected	6
3738	1869	the mechanics thought the farmers embarrassed himself	unexpected	6
3739	1870	the mechanics thought the farmers embarrassed themselves	expected	6
3740	1870	the mechanics thought the farmers embarrassed herself	unexpected	6
3741	1871	the mechanics thought the farmers disguised themselves	expected	6
3742	1871	the mechanics thought the farmers disguised himself	unexpected	6
3743	1872	the mechanics thought the farmers disguised themselves	expected	6
3744	1872	the mechanics thought the farmers disguised herself	unexpected	6
3745	1873	the mechanics thought the farmers hated themselves	expected	6
3746	1873	the mechanics thought the farmers hated himself	unexpected	6
3747	1874	the mechanics thought the farmers hated themselves	expected	6
3748	1874	the mechanics thought the farmers hated herself	unexpected	6
3749	1875	the mechanics thought the farmers doubted themselves	expected	6
3750	1875	the mechanics thought the farmers doubted himself	unexpected	6
3751	1876	the mechanics thought the farmers doubted themselves	expected	6
3752	1876	the mechanics thought the farmers doubted herself	unexpected	6
3753	1877	the mechanics thought the managers hurt themselves	expected	6
3754	1877	the mechanics thought the managers hurt himself	unexpected	6
3755	1878	the mechanics thought the managers hurt themselves	expected	6
3756	1878	the mechanics thought the managers hurt herself	unexpected	6
3757	1879	the mechanics thought the managers injured themselves	expected	6
3758	1879	the mechanics thought the managers injured himself	unexpected	6
3759	1880	the mechanics thought the managers injured themselves	expected	6
3760	1880	the mechanics thought the managers injured herself	unexpected	6
3761	1881	the mechanics thought the managers congratulated themselves	expected	6
3762	1881	the mechanics thought the managers congratulated himself	unexpected	6
3763	1882	the mechanics thought the managers congratulated themselves	expected	6
3764	1882	the mechanics thought the managers congratulated herself	unexpected	6
3765	1883	the mechanics thought the managers embarrassed themselves	expected	6
3766	1883	the mechanics thought the managers embarrassed himself	unexpected	6
3767	1884	the mechanics thought the managers embarrassed themselves	expected	6
3768	1884	the mechanics thought the managers embarrassed herself	unexpected	6
3769	1885	the mechanics thought the managers disguised themselves	expected	6
3770	1885	the mechanics thought the managers disguised himself	unexpected	6
3771	1886	the mechanics thought the managers disguised themselves	expected	6
3772	1886	the mechanics thought the managers disguised herself	unexpected	6
3773	1887	the mechanics thought the managers hated themselves	expected	6
3774	1887	the mechanics thought the managers hated himself	unexpected	6
3775	1888	the mechanics thought the managers hated themselves	expected	6
3776	1888	the mechanics thought the managers hated herself	unexpected	6
3777	1889	the mechanics thought the managers doubted themselves	expected	6
3778	1889	the mechanics thought the managers doubted himself	unexpected	6
3779	1890	the mechanics thought the managers doubted themselves	expected	6
3780	1890	the mechanics thought the managers doubted herself	unexpected	6
3781	1891	the mechanics thought the customers hurt themselves	expected	6
3782	1891	the mechanics thought the customers hurt himself	unexpected	6
3783	1892	the mechanics thought the customers hurt themselves	expected	6
3784	1892	the mechanics thought the customers hurt herself	unexpected	6
3785	1893	the mechanics thought the customers injured themselves	expected	6
3786	1893	the mechanics thought the customers injured himself	unexpected	6
3787	1894	the mechanics thought the customers injured themselves	expected	6
3788	1894	the mechanics thought the customers injured herself	unexpected	6
3789	1895	the mechanics thought the customers congratulated themselves	expected	6
3790	1895	the mechanics thought the customers congratulated himself	unexpected	6
3791	1896	the mechanics thought the customers congratulated themselves	expected	6
3792	1896	the mechanics thought the customers congratulated herself	unexpected	6
3793	1897	the mechanics thought the customers embarrassed themselves	expected	6
3794	1897	the mechanics thought the customers embarrassed himself	unexpected	6
3795	1898	the mechanics thought the customers embarrassed themselves	expected	6
3796	1898	the mechanics thought the customers embarrassed herself	unexpected	6
3797	1899	the mechanics thought the customers disguised themselves	expected	6
3798	1899	the mechanics thought the customers disguised himself	unexpected	6
3799	1900	the mechanics thought the customers disguised themselves	expected	6
3800	1900	the mechanics thought the customers disguised herself	unexpected	6
3801	1901	the mechanics thought the customers hated themselves	expected	6
3802	1901	the mechanics thought the customers hated himself	unexpected	6
3803	1902	the mechanics thought the customers hated themselves	expected	6
3804	1902	the mechanics thought the customers hated herself	unexpected	6
3805	1903	the mechanics thought the customers doubted themselves	expected	6
3806	1903	the mechanics thought the customers doubted himself	unexpected	6
3807	1904	the mechanics thought the customers doubted themselves	expected	6
3808	1904	the mechanics thought the customers doubted herself	unexpected	6
3809	1905	the mechanics thought the officers hurt themselves	expected	6
3810	1905	the mechanics thought the officers hurt himself	unexpected	6
3811	1906	the mechanics thought the officers hurt themselves	expected	6
3812	1906	the mechanics thought the officers hurt herself	unexpected	6
3813	1907	the mechanics thought the officers injured themselves	expected	6
3814	1907	the mechanics thought the officers injured himself	unexpected	6
3815	1908	the mechanics thought the officers injured themselves	expected	6
3816	1908	the mechanics thought the officers injured herself	unexpected	6
3817	1909	the mechanics thought the officers congratulated themselves	expected	6
3818	1909	the mechanics thought the officers congratulated himself	unexpected	6
3819	1910	the mechanics thought the officers congratulated themselves	expected	6
3820	1910	the mechanics thought the officers congratulated herself	unexpected	6
3821	1911	the mechanics thought the officers embarrassed themselves	expected	6
3822	1911	the mechanics thought the officers embarrassed himself	unexpected	6
3823	1912	the mechanics thought the officers embarrassed themselves	expected	6
3824	1912	the mechanics thought the officers embarrassed herself	unexpected	6
3825	1913	the mechanics thought the officers disguised themselves	expected	6
3826	1913	the mechanics thought the officers disguised himself	unexpected	6
3827	1914	the mechanics thought the officers disguised themselves	expected	6
3828	1914	the mechanics thought the officers disguised herself	unexpected	6
3829	1915	the mechanics thought the officers hated themselves	expected	6
3830	1915	the mechanics thought the officers hated himself	unexpected	6
3831	1916	the mechanics thought the officers hated themselves	expected	6
3832	1916	the mechanics thought the officers hated herself	unexpected	6
3833	1917	the mechanics thought the officers doubted themselves	expected	6
3834	1917	the mechanics thought the officers doubted himself	unexpected	6
3835	1918	the mechanics thought the officers doubted themselves	expected	6
3836	1918	the mechanics thought the officers doubted herself	unexpected	6
3837	1919	the mechanics thought the teachers hurt themselves	expected	6
3838	1919	the mechanics thought the teachers hurt himself	unexpected	6
3839	1920	the mechanics thought the teachers hurt themselves	expected	6
3840	1920	the mechanics thought the teachers hurt herself	unexpected	6
3841	1921	the mechanics thought the teachers injured themselves	expected	6
3842	1921	the mechanics thought the teachers injured himself	unexpected	6
3843	1922	the mechanics thought the teachers injured themselves	expected	6
3844	1922	the mechanics thought the teachers injured herself	unexpected	6
