sentid	pairid	sentence	comparison	ROI
13667	6834	the managers that the dancers like swim	expected	5
13668	6834	the managers that the dancers likes swim	unexpected	5
13669	6835	the managers that the dancers like smile	expected	5
13670	6835	the managers that the dancers likes smile	unexpected	5
13671	6836	the managers that the dancers like are tall	expected	5
13672	6836	the managers that the dancers likes are tall	unexpected	5
13673	6837	the managers that the dancers like are old	expected	5
13674	6837	the managers that the dancers likes are old	unexpected	5
13675	6838	the managers that the dancers like are young	expected	5
13676	6838	the managers that the dancers likes are young	unexpected	5
13677	6839	the managers that the dancers like are short	expected	5
13678	6839	the managers that the dancers likes are short	unexpected	5
13679	6840	the managers that the dancers admire laugh	expected	5
13680	6840	the managers that the dancers admires laugh	unexpected	5
13681	6841	the managers that the dancers admire swim	expected	5
13682	6841	the managers that the dancers admires swim	unexpected	5
13683	6842	the managers that the dancers admire smile	expected	5
13684	6842	the managers that the dancers admires smile	unexpected	5
13685	6843	the managers that the dancers admire are tall	expected	5
13686	6843	the managers that the dancers admires are tall	unexpected	5
13687	6844	the managers that the dancers admire are old	expected	5
13688	6844	the managers that the dancers admires are old	unexpected	5
13689	6845	the managers that the dancers admire are young	expected	5
13690	6845	the managers that the dancers admires are young	unexpected	5
13691	6846	the managers that the dancers admire are short	expected	5
13692	6846	the managers that the dancers admires are short	unexpected	5
13693	6847	the managers that the dancers hate laugh	expected	5
13694	6847	the managers that the dancers hates laugh	unexpected	5
13695	6848	the managers that the dancers hate swim	expected	5
13696	6848	the managers that the dancers hates swim	unexpected	5
13697	6849	the managers that the dancers hate smile	expected	5
13698	6849	the managers that the dancers hates smile	unexpected	5
13699	6850	the managers that the dancers hate are tall	expected	5
13700	6850	the managers that the dancers hates are tall	unexpected	5
13701	6851	the managers that the dancers hate are old	expected	5
13702	6851	the managers that the dancers hates are old	unexpected	5
13703	6852	the managers that the dancers hate are young	expected	5
13704	6852	the managers that the dancers hates are young	unexpected	5
13705	6853	the managers that the dancers hate are short	expected	5
13706	6853	the managers that the dancers hates are short	unexpected	5
13707	6854	the managers that the dancers love laugh	expected	5
13708	6854	the managers that the dancers loves laugh	unexpected	5
13709	6855	the managers that the dancers love swim	expected	5
13710	6855	the managers that the dancers loves swim	unexpected	5
13711	6856	the managers that the dancers love smile	expected	5
13712	6856	the managers that the dancers loves smile	unexpected	5
13713	6857	the managers that the dancers love are tall	expected	5
13714	6857	the managers that the dancers loves are tall	unexpected	5
13715	6858	the managers that the dancers love are old	expected	5
13716	6858	the managers that the dancers loves are old	unexpected	5
13717	6859	the managers that the dancers love are young	expected	5
13718	6859	the managers that the dancers loves are young	unexpected	5
13719	6860	the managers that the dancers love are short	expected	5
13720	6860	the managers that the dancers loves are short	unexpected	5
13721	6861	the managers that the ministers like laugh	expected	5
13722	6861	the managers that the ministers likes laugh	unexpected	5
13723	6862	the managers that the ministers like swim	expected	5
13724	6862	the managers that the ministers likes swim	unexpected	5
13725	6863	the managers that the ministers like smile	expected	5
13726	6863	the managers that the ministers likes smile	unexpected	5
13727	6864	the managers that the ministers like are tall	expected	5
13728	6864	the managers that the ministers likes are tall	unexpected	5
13729	6865	the managers that the ministers like are old	expected	5
13730	6865	the managers that the ministers likes are old	unexpected	5
13731	6866	the managers that the ministers like are young	expected	5
13732	6866	the managers that the ministers likes are young	unexpected	5
13733	6867	the managers that the ministers like are short	expected	5
13734	6867	the managers that the ministers likes are short	unexpected	5
13735	6868	the managers that the ministers admire laugh	expected	5
13736	6868	the managers that the ministers admires laugh	unexpected	5
13737	6869	the managers that the ministers admire swim	expected	5
13738	6869	the managers that the ministers admires swim	unexpected	5
13739	6870	the managers that the ministers admire smile	expected	5
13740	6870	the managers that the ministers admires smile	unexpected	5
13741	6871	the managers that the ministers admire are tall	expected	5
13742	6871	the managers that the ministers admires are tall	unexpected	5
13743	6872	the managers that the ministers admire are old	expected	5
13744	6872	the managers that the ministers admires are old	unexpected	5
13745	6873	the managers that the ministers admire are young	expected	5
13746	6873	the managers that the ministers admires are young	unexpected	5
13747	6874	the managers that the ministers admire are short	expected	5
13748	6874	the managers that the ministers admires are short	unexpected	5
13749	6875	the managers that the ministers hate laugh	expected	5
13750	6875	the managers that the ministers hates laugh	unexpected	5
13751	6876	the managers that the ministers hate swim	expected	5
13752	6876	the managers that the ministers hates swim	unexpected	5
13753	6877	the managers that the ministers hate smile	expected	5
13754	6877	the managers that the ministers hates smile	unexpected	5
13755	6878	the managers that the ministers hate are tall	expected	5
13756	6878	the managers that the ministers hates are tall	unexpected	5
13757	6879	the managers that the ministers hate are old	expected	5
13758	6879	the managers that the ministers hates are old	unexpected	5
13759	6880	the managers that the ministers hate are young	expected	5
13760	6880	the managers that the ministers hates are young	unexpected	5
13761	6881	the managers that the ministers hate are short	expected	5
13762	6881	the managers that the ministers hates are short	unexpected	5
13763	6882	the managers that the ministers love laugh	expected	5
13764	6882	the managers that the ministers loves laugh	unexpected	5
13765	6883	the managers that the ministers love swim	expected	5
13766	6883	the managers that the ministers loves swim	unexpected	5
13767	6884	the managers that the ministers love smile	expected	5
13768	6884	the managers that the ministers loves smile	unexpected	5
13769	6885	the managers that the ministers love are tall	expected	5
13770	6885	the managers that the ministers loves are tall	unexpected	5
13771	6886	the managers that the ministers love are old	expected	5
13772	6886	the managers that the ministers loves are old	unexpected	5
13773	6887	the managers that the ministers love are young	expected	5
13774	6887	the managers that the ministers loves are young	unexpected	5
13775	6888	the managers that the ministers love are short	expected	5
13776	6888	the managers that the ministers loves are short	unexpected	5
13777	6889	the managers that the taxi drivers like laugh	expected	6
13778	6889	the managers that the taxi drivers likes laugh	unexpected	6
13779	6890	the managers that the taxi drivers like swim	expected	6
13780	6890	the managers that the taxi drivers likes swim	unexpected	6
13781	6891	the managers that the taxi drivers like smile	expected	6
13782	6891	the managers that the taxi drivers likes smile	unexpected	6
13783	6892	the managers that the taxi drivers like are tall	expected	6
13784	6892	the managers that the taxi drivers likes are tall	unexpected	6
13785	6893	the managers that the taxi drivers like are old	expected	6
13786	6893	the managers that the taxi drivers likes are old	unexpected	6
13787	6894	the managers that the taxi drivers like are young	expected	6
13788	6894	the managers that the taxi drivers likes are young	unexpected	6
13789	6895	the managers that the taxi drivers like are short	expected	6
13790	6895	the managers that the taxi drivers likes are short	unexpected	6
13791	6896	the managers that the taxi drivers admire laugh	expected	6
13792	6896	the managers that the taxi drivers admires laugh	unexpected	6
13793	6897	the managers that the taxi drivers admire swim	expected	6
13794	6897	the managers that the taxi drivers admires swim	unexpected	6
13795	6898	the managers that the taxi drivers admire smile	expected	6
13796	6898	the managers that the taxi drivers admires smile	unexpected	6
13797	6899	the managers that the taxi drivers admire are tall	expected	6
13798	6899	the managers that the taxi drivers admires are tall	unexpected	6
13799	6900	the managers that the taxi drivers admire are old	expected	6
13800	6900	the managers that the taxi drivers admires are old	unexpected	6
13801	6901	the managers that the taxi drivers admire are young	expected	6
13802	6901	the managers that the taxi drivers admires are young	unexpected	6
13803	6902	the managers that the taxi drivers admire are short	expected	6
13804	6902	the managers that the taxi drivers admires are short	unexpected	6
13805	6903	the managers that the taxi drivers hate laugh	expected	6
13806	6903	the managers that the taxi drivers hates laugh	unexpected	6
13807	6904	the managers that the taxi drivers hate swim	expected	6
13808	6904	the managers that the taxi drivers hates swim	unexpected	6
13809	6905	the managers that the taxi drivers hate smile	expected	6
13810	6905	the managers that the taxi drivers hates smile	unexpected	6
13811	6906	the managers that the taxi drivers hate are tall	expected	6
13812	6906	the managers that the taxi drivers hates are tall	unexpected	6
13813	6907	the managers that the taxi drivers hate are old	expected	6
13814	6907	the managers that the taxi drivers hates are old	unexpected	6
13815	6908	the managers that the taxi drivers hate are young	expected	6
13816	6908	the managers that the taxi drivers hates are young	unexpected	6
13817	6909	the managers that the taxi drivers hate are short	expected	6
13818	6909	the managers that the taxi drivers hates are short	unexpected	6
13819	6910	the managers that the taxi drivers love laugh	expected	6
13820	6910	the managers that the taxi drivers loves laugh	unexpected	6
13821	6911	the managers that the taxi drivers love swim	expected	6
13822	6911	the managers that the taxi drivers loves swim	unexpected	6
13823	6912	the managers that the taxi drivers love smile	expected	6
13824	6912	the managers that the taxi drivers loves smile	unexpected	6
13825	6913	the managers that the taxi drivers love are tall	expected	6
13826	6913	the managers that the taxi drivers loves are tall	unexpected	6
13827	6914	the managers that the taxi drivers love are old	expected	6
13828	6914	the managers that the taxi drivers loves are old	unexpected	6
13829	6915	the managers that the taxi drivers love are young	expected	6
13830	6915	the managers that the taxi drivers loves are young	unexpected	6
13831	6916	the managers that the taxi drivers love are short	expected	6
13832	6916	the managers that the taxi drivers loves are short	unexpected	6
13833	6917	the managers that the assistants like laugh	expected	5
13834	6917	the managers that the assistants likes laugh	unexpected	5
13835	6918	the managers that the assistants like swim	expected	5
13836	6918	the managers that the assistants likes swim	unexpected	5
13837	6919	the managers that the assistants like smile	expected	5
13838	6919	the managers that the assistants likes smile	unexpected	5
13839	6920	the managers that the assistants like are tall	expected	5
13840	6920	the managers that the assistants likes are tall	unexpected	5
13841	6921	the managers that the assistants like are old	expected	5
13842	6921	the managers that the assistants likes are old	unexpected	5
13843	6922	the managers that the assistants like are young	expected	5
13844	6922	the managers that the assistants likes are young	unexpected	5
13845	6923	the managers that the assistants like are short	expected	5
13846	6923	the managers that the assistants likes are short	unexpected	5
13847	6924	the managers that the assistants admire laugh	expected	5
13848	6924	the managers that the assistants admires laugh	unexpected	5
13849	6925	the managers that the assistants admire swim	expected	5
13850	6925	the managers that the assistants admires swim	unexpected	5
13851	6926	the managers that the assistants admire smile	expected	5
13852	6926	the managers that the assistants admires smile	unexpected	5
13853	6927	the managers that the assistants admire are tall	expected	5
13854	6927	the managers that the assistants admires are tall	unexpected	5
13855	6928	the managers that the assistants admire are old	expected	5
13856	6928	the managers that the assistants admires are old	unexpected	5
13857	6929	the managers that the assistants admire are young	expected	5
13858	6929	the managers that the assistants admires are young	unexpected	5
13859	6930	the managers that the assistants admire are short	expected	5
13860	6930	the managers that the assistants admires are short	unexpected	5
13861	6931	the managers that the assistants hate laugh	expected	5
13862	6931	the managers that the assistants hates laugh	unexpected	5
13863	6932	the managers that the assistants hate swim	expected	5
13864	6932	the managers that the assistants hates swim	unexpected	5
13865	6933	the managers that the assistants hate smile	expected	5
13866	6933	the managers that the assistants hates smile	unexpected	5
13867	6934	the managers that the assistants hate are tall	expected	5
13868	6934	the managers that the assistants hates are tall	unexpected	5
13869	6935	the managers that the assistants hate are old	expected	5
13870	6935	the managers that the assistants hates are old	unexpected	5
13871	6936	the managers that the assistants hate are young	expected	5
13872	6936	the managers that the assistants hates are young	unexpected	5
13873	6937	the managers that the assistants hate are short	expected	5
13874	6937	the managers that the assistants hates are short	unexpected	5
13875	6938	the managers that the assistants love laugh	expected	5
13876	6938	the managers that the assistants loves laugh	unexpected	5
13877	6939	the managers that the assistants love swim	expected	5
13878	6939	the managers that the assistants loves swim	unexpected	5
13879	6940	the managers that the assistants love smile	expected	5
13880	6940	the managers that the assistants loves smile	unexpected	5
13881	6941	the managers that the assistants love are tall	expected	5
13882	6941	the managers that the assistants loves are tall	unexpected	5
13883	6942	the managers that the assistants love are old	expected	5
13884	6942	the managers that the assistants loves are old	unexpected	5
13885	6943	the managers that the assistants love are young	expected	5
13886	6943	the managers that the assistants loves are young	unexpected	5
13887	6944	the managers that the assistants love are short	expected	5
13888	6944	the managers that the assistants loves are short	unexpected	5
13889	6945	the managers that the executives like laugh	expected	5
13890	6945	the managers that the executives likes laugh	unexpected	5
13891	6946	the managers that the executives like swim	expected	5
13892	6946	the managers that the executives likes swim	unexpected	5
13893	6947	the managers that the executives like smile	expected	5
13894	6947	the managers that the executives likes smile	unexpected	5
13895	6948	the managers that the executives like are tall	expected	5
13896	6948	the managers that the executives likes are tall	unexpected	5
13897	6949	the managers that the executives like are old	expected	5
13898	6949	the managers that the executives likes are old	unexpected	5
13899	6950	the managers that the executives like are young	expected	5
13900	6950	the managers that the executives likes are young	unexpected	5
13901	6951	the managers that the executives like are short	expected	5
13902	6951	the managers that the executives likes are short	unexpected	5
13903	6952	the managers that the executives admire laugh	expected	5
13904	6952	the managers that the executives admires laugh	unexpected	5
13905	6953	the managers that the executives admire swim	expected	5
13906	6953	the managers that the executives admires swim	unexpected	5
13907	6954	the managers that the executives admire smile	expected	5
13908	6954	the managers that the executives admires smile	unexpected	5
13909	6955	the managers that the executives admire are tall	expected	5
13910	6955	the managers that the executives admires are tall	unexpected	5
13911	6956	the managers that the executives admire are old	expected	5
13912	6956	the managers that the executives admires are old	unexpected	5
13913	6957	the managers that the executives admire are young	expected	5
13914	6957	the managers that the executives admires are young	unexpected	5
13915	6958	the managers that the executives admire are short	expected	5
13916	6958	the managers that the executives admires are short	unexpected	5
13917	6959	the managers that the executives hate laugh	expected	5
13918	6959	the managers that the executives hates laugh	unexpected	5
13919	6960	the managers that the executives hate swim	expected	5
13920	6960	the managers that the executives hates swim	unexpected	5
13921	6961	the managers that the executives hate smile	expected	5
13922	6961	the managers that the executives hates smile	unexpected	5
13923	6962	the managers that the executives hate are tall	expected	5
13924	6962	the managers that the executives hates are tall	unexpected	5
13925	6963	the managers that the executives hate are old	expected	5
13926	6963	the managers that the executives hates are old	unexpected	5
13927	6964	the managers that the executives hate are young	expected	5
13928	6964	the managers that the executives hates are young	unexpected	5
13929	6965	the managers that the executives hate are short	expected	5
13930	6965	the managers that the executives hates are short	unexpected	5
13931	6966	the managers that the executives love laugh	expected	5
13932	6966	the managers that the executives loves laugh	unexpected	5
13933	6967	the managers that the executives love swim	expected	5
13934	6967	the managers that the executives loves swim	unexpected	5
13935	6968	the managers that the executives love smile	expected	5
13936	6968	the managers that the executives loves smile	unexpected	5
13937	6969	the managers that the executives love are tall	expected	5
13938	6969	the managers that the executives loves are tall	unexpected	5
13939	6970	the managers that the executives love are old	expected	5
13940	6970	the managers that the executives loves are old	unexpected	5
13941	6971	the managers that the executives love are young	expected	5
13942	6971	the managers that the executives loves are young	unexpected	5
13943	6972	the managers that the executives love are short	expected	5
13944	6972	the managers that the executives loves are short	unexpected	5
13945	6973	the managers that the parents like laugh	expected	5
13946	6973	the managers that the parents likes laugh	unexpected	5
13947	6974	the managers that the parents like swim	expected	5
13948	6974	the managers that the parents likes swim	unexpected	5
13949	6975	the managers that the parents like smile	expected	5
13950	6975	the managers that the parents likes smile	unexpected	5
13951	6976	the managers that the parents like are tall	expected	5
13952	6976	the managers that the parents likes are tall	unexpected	5
13953	6977	the managers that the parents like are old	expected	5
13954	6977	the managers that the parents likes are old	unexpected	5
13955	6978	the managers that the parents like are young	expected	5
13956	6978	the managers that the parents likes are young	unexpected	5
13957	6979	the managers that the parents like are short	expected	5
13958	6979	the managers that the parents likes are short	unexpected	5
13959	6980	the managers that the parents admire laugh	expected	5
13960	6980	the managers that the parents admires laugh	unexpected	5
13961	6981	the managers that the parents admire swim	expected	5
13962	6981	the managers that the parents admires swim	unexpected	5
13963	6982	the managers that the parents admire smile	expected	5
13964	6982	the managers that the parents admires smile	unexpected	5
13965	6983	the managers that the parents admire are tall	expected	5
13966	6983	the managers that the parents admires are tall	unexpected	5
13967	6984	the managers that the parents admire are old	expected	5
13968	6984	the managers that the parents admires are old	unexpected	5
13969	6985	the managers that the parents admire are young	expected	5
13970	6985	the managers that the parents admires are young	unexpected	5
13971	6986	the managers that the parents admire are short	expected	5
13972	6986	the managers that the parents admires are short	unexpected	5
13973	6987	the managers that the parents hate laugh	expected	5
13974	6987	the managers that the parents hates laugh	unexpected	5
13975	6988	the managers that the parents hate swim	expected	5
13976	6988	the managers that the parents hates swim	unexpected	5
13977	6989	the managers that the parents hate smile	expected	5
13978	6989	the managers that the parents hates smile	unexpected	5
13979	6990	the managers that the parents hate are tall	expected	5
13980	6990	the managers that the parents hates are tall	unexpected	5
13981	6991	the managers that the parents hate are old	expected	5
13982	6991	the managers that the parents hates are old	unexpected	5
13983	6992	the managers that the parents hate are young	expected	5
13984	6992	the managers that the parents hates are young	unexpected	5
13985	6993	the managers that the parents hate are short	expected	5
13986	6993	the managers that the parents hates are short	unexpected	5
13987	6994	the managers that the parents love laugh	expected	5
13988	6994	the managers that the parents loves laugh	unexpected	5
13989	6995	the managers that the parents love swim	expected	5
13990	6995	the managers that the parents loves swim	unexpected	5
13991	6996	the managers that the parents love smile	expected	5
13992	6996	the managers that the parents loves smile	unexpected	5
13993	6997	the managers that the parents love are tall	expected	5
13994	6997	the managers that the parents loves are tall	unexpected	5
13995	6998	the managers that the parents love are old	expected	5
13996	6998	the managers that the parents loves are old	unexpected	5
13997	6999	the managers that the parents love are young	expected	5
13998	6999	the managers that the parents loves are young	unexpected	5
13999	7000	the managers that the parents love are short	expected	5
14000	7000	the managers that the parents loves are short	unexpected	5
14001	7001	the customers that the guards like laugh	expected	5
14002	7001	the customers that the guards likes laugh	unexpected	5
14003	7002	the customers that the guards like swim	expected	5
14004	7002	the customers that the guards likes swim	unexpected	5
14005	7003	the customers that the guards like smile	expected	5
14006	7003	the customers that the guards likes smile	unexpected	5
14007	7004	the customers that the guards like are tall	expected	5
14008	7004	the customers that the guards likes are tall	unexpected	5
14009	7005	the customers that the guards like are old	expected	5
14010	7005	the customers that the guards likes are old	unexpected	5
14011	7006	the customers that the guards like are young	expected	5
14012	7006	the customers that the guards likes are young	unexpected	5
14013	7007	the customers that the guards like are short	expected	5
14014	7007	the customers that the guards likes are short	unexpected	5
14015	7008	the customers that the guards admire laugh	expected	5
14016	7008	the customers that the guards admires laugh	unexpected	5
14017	7009	the customers that the guards admire swim	expected	5
14018	7009	the customers that the guards admires swim	unexpected	5
14019	7010	the customers that the guards admire smile	expected	5
14020	7010	the customers that the guards admires smile	unexpected	5
14021	7011	the customers that the guards admire are tall	expected	5
14022	7011	the customers that the guards admires are tall	unexpected	5
14023	7012	the customers that the guards admire are old	expected	5
14024	7012	the customers that the guards admires are old	unexpected	5
14025	7013	the customers that the guards admire are young	expected	5
14026	7013	the customers that the guards admires are young	unexpected	5
14027	7014	the customers that the guards admire are short	expected	5
14028	7014	the customers that the guards admires are short	unexpected	5
14029	7015	the customers that the guards hate laugh	expected	5
14030	7015	the customers that the guards hates laugh	unexpected	5
14031	7016	the customers that the guards hate swim	expected	5
14032	7016	the customers that the guards hates swim	unexpected	5
14033	7017	the customers that the guards hate smile	expected	5
14034	7017	the customers that the guards hates smile	unexpected	5
14035	7018	the customers that the guards hate are tall	expected	5
14036	7018	the customers that the guards hates are tall	unexpected	5
14037	7019	the customers that the guards hate are old	expected	5
14038	7019	the customers that the guards hates are old	unexpected	5
14039	7020	the customers that the guards hate are young	expected	5
14040	7020	the customers that the guards hates are young	unexpected	5
14041	7021	the customers that the guards hate are short	expected	5
14042	7021	the customers that the guards hates are short	unexpected	5
14043	7022	the customers that the guards love laugh	expected	5
14044	7022	the customers that the guards loves laugh	unexpected	5
14045	7023	the customers that the guards love swim	expected	5
14046	7023	the customers that the guards loves swim	unexpected	5
14047	7024	the customers that the guards love smile	expected	5
14048	7024	the customers that the guards loves smile	unexpected	5
14049	7025	the customers that the guards love are tall	expected	5
14050	7025	the customers that the guards loves are tall	unexpected	5
14051	7026	the customers that the guards love are old	expected	5
14052	7026	the customers that the guards loves are old	unexpected	5
14053	7027	the customers that the guards love are young	expected	5
14054	7027	the customers that the guards loves are young	unexpected	5
14055	7028	the customers that the guards love are short	expected	5
14056	7028	the customers that the guards loves are short	unexpected	5
14057	7029	the customers that the chefs like laugh	expected	5
14058	7029	the customers that the chefs likes laugh	unexpected	5
14059	7030	the customers that the chefs like swim	expected	5
14060	7030	the customers that the chefs likes swim	unexpected	5
14061	7031	the customers that the chefs like smile	expected	5
14062	7031	the customers that the chefs likes smile	unexpected	5
14063	7032	the customers that the chefs like are tall	expected	5
14064	7032	the customers that the chefs likes are tall	unexpected	5
14065	7033	the customers that the chefs like are old	expected	5
14066	7033	the customers that the chefs likes are old	unexpected	5
14067	7034	the customers that the chefs like are young	expected	5
14068	7034	the customers that the chefs likes are young	unexpected	5
14069	7035	the customers that the chefs like are short	expected	5
14070	7035	the customers that the chefs likes are short	unexpected	5
14071	7036	the customers that the chefs admire laugh	expected	5
14072	7036	the customers that the chefs admires laugh	unexpected	5
14073	7037	the customers that the chefs admire swim	expected	5
14074	7037	the customers that the chefs admires swim	unexpected	5
14075	7038	the customers that the chefs admire smile	expected	5
14076	7038	the customers that the chefs admires smile	unexpected	5
14077	7039	the customers that the chefs admire are tall	expected	5
14078	7039	the customers that the chefs admires are tall	unexpected	5
14079	7040	the customers that the chefs admire are old	expected	5
14080	7040	the customers that the chefs admires are old	unexpected	5
14081	7041	the customers that the chefs admire are young	expected	5
14082	7041	the customers that the chefs admires are young	unexpected	5
14083	7042	the customers that the chefs admire are short	expected	5
14084	7042	the customers that the chefs admires are short	unexpected	5
14085	7043	the customers that the chefs hate laugh	expected	5
14086	7043	the customers that the chefs hates laugh	unexpected	5
14087	7044	the customers that the chefs hate swim	expected	5
14088	7044	the customers that the chefs hates swim	unexpected	5
14089	7045	the customers that the chefs hate smile	expected	5
14090	7045	the customers that the chefs hates smile	unexpected	5
14091	7046	the customers that the chefs hate are tall	expected	5
14092	7046	the customers that the chefs hates are tall	unexpected	5
14093	7047	the customers that the chefs hate are old	expected	5
14094	7047	the customers that the chefs hates are old	unexpected	5
14095	7048	the customers that the chefs hate are young	expected	5
14096	7048	the customers that the chefs hates are young	unexpected	5
14097	7049	the customers that the chefs hate are short	expected	5
14098	7049	the customers that the chefs hates are short	unexpected	5
14099	7050	the customers that the chefs love laugh	expected	5
14100	7050	the customers that the chefs loves laugh	unexpected	5
14101	7051	the customers that the chefs love swim	expected	5
14102	7051	the customers that the chefs loves swim	unexpected	5
14103	7052	the customers that the chefs love smile	expected	5
14104	7052	the customers that the chefs loves smile	unexpected	5
14105	7053	the customers that the chefs love are tall	expected	5
14106	7053	the customers that the chefs loves are tall	unexpected	5
14107	7054	the customers that the chefs love are old	expected	5
14108	7054	the customers that the chefs loves are old	unexpected	5
14109	7055	the customers that the chefs love are young	expected	5
14110	7055	the customers that the chefs loves are young	unexpected	5
14111	7056	the customers that the chefs love are short	expected	5
14112	7056	the customers that the chefs loves are short	unexpected	5
14113	7057	the customers that the architects like laugh	expected	5
14114	7057	the customers that the architects likes laugh	unexpected	5
14115	7058	the customers that the architects like swim	expected	5
14116	7058	the customers that the architects likes swim	unexpected	5
14117	7059	the customers that the architects like smile	expected	5
14118	7059	the customers that the architects likes smile	unexpected	5
14119	7060	the customers that the architects like are tall	expected	5
14120	7060	the customers that the architects likes are tall	unexpected	5
14121	7061	the customers that the architects like are old	expected	5
14122	7061	the customers that the architects likes are old	unexpected	5
14123	7062	the customers that the architects like are young	expected	5
14124	7062	the customers that the architects likes are young	unexpected	5
14125	7063	the customers that the architects like are short	expected	5
14126	7063	the customers that the architects likes are short	unexpected	5
14127	7064	the customers that the architects admire laugh	expected	5
14128	7064	the customers that the architects admires laugh	unexpected	5
14129	7065	the customers that the architects admire swim	expected	5
14130	7065	the customers that the architects admires swim	unexpected	5
14131	7066	the customers that the architects admire smile	expected	5
14132	7066	the customers that the architects admires smile	unexpected	5
14133	7067	the customers that the architects admire are tall	expected	5
14134	7067	the customers that the architects admires are tall	unexpected	5
14135	7068	the customers that the architects admire are old	expected	5
14136	7068	the customers that the architects admires are old	unexpected	5
14137	7069	the customers that the architects admire are young	expected	5
14138	7069	the customers that the architects admires are young	unexpected	5
14139	7070	the customers that the architects admire are short	expected	5
14140	7070	the customers that the architects admires are short	unexpected	5
14141	7071	the customers that the architects hate laugh	expected	5
14142	7071	the customers that the architects hates laugh	unexpected	5
14143	7072	the customers that the architects hate swim	expected	5
14144	7072	the customers that the architects hates swim	unexpected	5
14145	7073	the customers that the architects hate smile	expected	5
14146	7073	the customers that the architects hates smile	unexpected	5
14147	7074	the customers that the architects hate are tall	expected	5
14148	7074	the customers that the architects hates are tall	unexpected	5
14149	7075	the customers that the architects hate are old	expected	5
14150	7075	the customers that the architects hates are old	unexpected	5
14151	7076	the customers that the architects hate are young	expected	5
14152	7076	the customers that the architects hates are young	unexpected	5
14153	7077	the customers that the architects hate are short	expected	5
14154	7077	the customers that the architects hates are short	unexpected	5
14155	7078	the customers that the architects love laugh	expected	5
14156	7078	the customers that the architects loves laugh	unexpected	5
14157	7079	the customers that the architects love swim	expected	5
14158	7079	the customers that the architects loves swim	unexpected	5
14159	7080	the customers that the architects love smile	expected	5
14160	7080	the customers that the architects loves smile	unexpected	5
14161	7081	the customers that the architects love are tall	expected	5
14162	7081	the customers that the architects loves are tall	unexpected	5
14163	7082	the customers that the architects love are old	expected	5
14164	7082	the customers that the architects loves are old	unexpected	5
14165	7083	the customers that the architects love are young	expected	5
14166	7083	the customers that the architects loves are young	unexpected	5
14167	7084	the customers that the architects love are short	expected	5
14168	7084	the customers that the architects loves are short	unexpected	5
14169	7085	the customers that the skaters like laugh	expected	5
14170	7085	the customers that the skaters likes laugh	unexpected	5
14171	7086	the customers that the skaters like swim	expected	5
14172	7086	the customers that the skaters likes swim	unexpected	5
14173	7087	the customers that the skaters like smile	expected	5
14174	7087	the customers that the skaters likes smile	unexpected	5
14175	7088	the customers that the skaters like are tall	expected	5
14176	7088	the customers that the skaters likes are tall	unexpected	5
14177	7089	the customers that the skaters like are old	expected	5
14178	7089	the customers that the skaters likes are old	unexpected	5
14179	7090	the customers that the skaters like are young	expected	5
14180	7090	the customers that the skaters likes are young	unexpected	5
14181	7091	the customers that the skaters like are short	expected	5
14182	7091	the customers that the skaters likes are short	unexpected	5
14183	7092	the customers that the skaters admire laugh	expected	5
14184	7092	the customers that the skaters admires laugh	unexpected	5
14185	7093	the customers that the skaters admire swim	expected	5
14186	7093	the customers that the skaters admires swim	unexpected	5
14187	7094	the customers that the skaters admire smile	expected	5
14188	7094	the customers that the skaters admires smile	unexpected	5
14189	7095	the customers that the skaters admire are tall	expected	5
14190	7095	the customers that the skaters admires are tall	unexpected	5
14191	7096	the customers that the skaters admire are old	expected	5
14192	7096	the customers that the skaters admires are old	unexpected	5
14193	7097	the customers that the skaters admire are young	expected	5
14194	7097	the customers that the skaters admires are young	unexpected	5
14195	7098	the customers that the skaters admire are short	expected	5
14196	7098	the customers that the skaters admires are short	unexpected	5
14197	7099	the customers that the skaters hate laugh	expected	5
14198	7099	the customers that the skaters hates laugh	unexpected	5
14199	7100	the customers that the skaters hate swim	expected	5
14200	7100	the customers that the skaters hates swim	unexpected	5
14201	7101	the customers that the skaters hate smile	expected	5
14202	7101	the customers that the skaters hates smile	unexpected	5
14203	7102	the customers that the skaters hate are tall	expected	5
14204	7102	the customers that the skaters hates are tall	unexpected	5
14205	7103	the customers that the skaters hate are old	expected	5
14206	7103	the customers that the skaters hates are old	unexpected	5
14207	7104	the customers that the skaters hate are young	expected	5
14208	7104	the customers that the skaters hates are young	unexpected	5
14209	7105	the customers that the skaters hate are short	expected	5
14210	7105	the customers that the skaters hates are short	unexpected	5
14211	7106	the customers that the skaters love laugh	expected	5
14212	7106	the customers that the skaters loves laugh	unexpected	5
14213	7107	the customers that the skaters love swim	expected	5
14214	7107	the customers that the skaters loves swim	unexpected	5
14215	7108	the customers that the skaters love smile	expected	5
14216	7108	the customers that the skaters loves smile	unexpected	5
14217	7109	the customers that the skaters love are tall	expected	5
14218	7109	the customers that the skaters loves are tall	unexpected	5
14219	7110	the customers that the skaters love are old	expected	5
14220	7110	the customers that the skaters loves are old	unexpected	5
14221	7111	the customers that the skaters love are young	expected	5
14222	7111	the customers that the skaters loves are young	unexpected	5
14223	7112	the customers that the skaters love are short	expected	5
14224	7112	the customers that the skaters loves are short	unexpected	5
14225	7113	the customers that the dancers like laugh	expected	5
14226	7113	the customers that the dancers likes laugh	unexpected	5
