sentid	pairid	sentence	comparison	ROI	word
908	454	ה טבח צוחק ו חיים	unexpected	4	חיים
909	455	ה טבח צוחק ו צוחק	expected	4	צוחק
910	455	ה טבח צוחק ו צוחקים	unexpected	4	צוחקים
911	456	ה נהג צוחק ו מבשל	expected	4	מבשל
912	456	ה נהג צוחק ו מבשלים	unexpected	4	מבשלים
913	457	ה נהג צוחק ו נוסע	expected	4	נוסע
914	457	ה נהג צוחק ו נוסעים	unexpected	4	נוסעים
915	458	ה נהג צוחק ו אוכל	expected	4	אוכל
916	458	ה נהג צוחק ו אוכלים	unexpected	4	אוכלים
917	459	ה נהג צוחק ו שותה	expected	4	שותה
918	459	ה נהג צוחק ו שותים	unexpected	4	שותים
919	460	ה נהג צוחק ו שוחה	expected	4	שוחה
920	460	ה נהג צוחק ו שוחים	unexpected	4	שוחים
921	461	ה נהג צוחק ו חי	expected	4	חי
922	461	ה נהג צוחק ו חיים	unexpected	4	חיים
923	462	ה נהג צוחק ו צוחק	expected	4	צוחק
924	462	ה נהג צוחק ו צוחקים	unexpected	4	צוחקים
925	463	ה חייל צוחק ו מבשל	expected	4	מבשל
926	463	ה חייל צוחק ו מבשלים	unexpected	4	מבשלים
927	464	ה חייל צוחק ו נוסע	expected	4	נוסע
928	464	ה חייל צוחק ו נוסעים	unexpected	4	נוסעים
929	465	ה חייל צוחק ו אוכל	expected	4	אוכל
930	465	ה חייל צוחק ו אוכלים	unexpected	4	אוכלים
931	466	ה חייל צוחק ו שותה	expected	4	שותה
932	466	ה חייל צוחק ו שותים	unexpected	4	שותים
933	467	ה חייל צוחק ו שוחה	expected	4	שוחה
934	467	ה חייל צוחק ו שוחים	unexpected	4	שוחים
935	468	ה חייל צוחק ו חי	expected	4	חי
936	468	ה חייל צוחק ו חיים	unexpected	4	חיים
937	469	ה חייל צוחק ו צוחק	expected	4	צוחק
938	469	ה חייל צוחק ו צוחקים	unexpected	4	צוחקים
939	470	ה קצין צוחק ו מבשל	expected	4	מבשל
940	470	ה קצין צוחק ו מבשלים	unexpected	4	מבשלים
941	471	ה קצין צוחק ו נוסע	expected	4	נוסע
942	471	ה קצין צוחק ו נוסעים	unexpected	4	נוסעים
943	472	ה קצין צוחק ו אוכל	expected	4	אוכל
944	472	ה קצין צוחק ו אוכלים	unexpected	4	אוכלים
945	473	ה קצין צוחק ו שותה	expected	4	שותה
946	473	ה קצין צוחק ו שותים	unexpected	4	שותים
947	474	ה קצין צוחק ו שוחה	expected	4	שוחה
948	474	ה קצין צוחק ו שוחים	unexpected	4	שוחים
949	475	ה קצין צוחק ו חי	expected	4	חי
950	475	ה קצין צוחק ו חיים	unexpected	4	חיים
951	476	ה קצין צוחק ו צוחק	expected	4	צוחק
952	476	ה קצין צוחק ו צוחקים	unexpected	4	צוחקים
953	477	ה טייס צוחק ו מבשל	expected	4	מבשל
954	477	ה טייס צוחק ו מבשלים	unexpected	4	מבשלים
955	478	ה טייס צוחק ו נוסע	expected	4	נוסע
956	478	ה טייס צוחק ו נוסעים	unexpected	4	נוסעים
957	479	ה טייס צוחק ו אוכל	expected	4	אוכל
958	479	ה טייס צוחק ו אוכלים	unexpected	4	אוכלים
959	480	ה טייס צוחק ו שותה	expected	4	שותה
960	480	ה טייס צוחק ו שותים	unexpected	4	שותים
961	481	ה טייס צוחק ו שוחה	expected	4	שוחה
962	481	ה טייס צוחק ו שוחים	unexpected	4	שוחים
963	482	ה טייס צוחק ו חי	expected	4	חי
964	482	ה טייס צוחק ו חיים	unexpected	4	חיים
965	483	ה טייס צוחק ו צוחק	expected	4	צוחק
966	483	ה טייס צוחק ו צוחקים	unexpected	4	צוחקים
967	484	ה יועץ צוחק ו מבשל	expected	4	מבשל
968	484	ה יועץ צוחק ו מבשלים	unexpected	4	מבשלים
969	485	ה יועץ צוחק ו נוסע	expected	4	נוסע
970	485	ה יועץ צוחק ו נוסעים	unexpected	4	נוסעים
971	486	ה יועץ צוחק ו אוכל	expected	4	אוכל
972	486	ה יועץ צוחק ו אוכלים	unexpected	4	אוכלים
973	487	ה יועץ צוחק ו שותה	expected	4	שותה
974	487	ה יועץ צוחק ו שותים	unexpected	4	שותים
975	488	ה יועץ צוחק ו שוחה	expected	4	שוחה
976	488	ה יועץ צוחק ו שוחים	unexpected	4	שוחים
977	489	ה יועץ צוחק ו חי	expected	4	חי
978	489	ה יועץ צוחק ו חיים	unexpected	4	חיים
979	490	ה יועץ צוחק ו צוחק	expected	4	צוחק
980	490	ה יועץ צוחק ו צוחקים	unexpected	4	צוחקים
981	491	ה מלצרים רוקדים ו מבשלים	expected	4	מבשלים
982	491	ה מלצרים רוקדים ו מבשל	unexpected	4	מבשל
983	492	ה מלצרים רוקדים ו נוסעים	expected	4	נוסעים
984	492	ה מלצרים רוקדים ו נוסע	unexpected	4	נוסע
985	493	ה מלצרים רוקדים ו אוכלים	expected	4	אוכלים
986	493	ה מלצרים רוקדים ו אוכל	unexpected	4	אוכל
987	494	ה מלצרים רוקדים ו שותים	expected	4	שותים
988	494	ה מלצרים רוקדים ו שותה	unexpected	4	שותה
989	495	ה מלצרים רוקדים ו שוחים	expected	4	שוחים
990	495	ה מלצרים רוקדים ו שוחה	unexpected	4	שוחה
991	496	ה מלצרים רוקדים ו חיים	expected	4	חיים
992	496	ה מלצרים רוקדים ו חי	unexpected	4	חי
993	497	ה מלצרים רוקדים ו צוחקים	expected	4	צוחקים
994	497	ה מלצרים רוקדים ו צוחק	unexpected	4	צוחק
995	498	ה מנהלים רוקדים ו מבשלים	expected	4	מבשלים
996	498	ה מנהלים רוקדים ו מבשל	unexpected	4	מבשל
997	499	ה מנהלים רוקדים ו נוסעים	expected	4	נוסעים
998	499	ה מנהלים רוקדים ו נוסע	unexpected	4	נוסע
999	500	ה מנהלים רוקדים ו אוכלים	expected	4	אוכלים
1000	500	ה מנהלים רוקדים ו אוכל	unexpected	4	אוכל
1001	501	ה מנהלים רוקדים ו שותים	expected	4	שותים
1002	501	ה מנהלים רוקדים ו שותה	unexpected	4	שותה
1003	502	ה מנהלים רוקדים ו שוחים	expected	4	שוחים
1004	502	ה מנהלים רוקדים ו שוחה	unexpected	4	שוחה
1005	503	ה מנהלים רוקדים ו חיים	expected	4	חיים
1006	503	ה מנהלים רוקדים ו חי	unexpected	4	חי
1007	504	ה מנהלים רוקדים ו צוחקים	expected	4	צוחקים
1008	504	ה מנהלים רוקדים ו צוחק	unexpected	4	צוחק
1009	505	ה חקלאים רוקדים ו מבשלים	expected	4	מבשלים
1010	505	ה חקלאים רוקדים ו מבשל	unexpected	4	מבשל
1011	506	ה חקלאים רוקדים ו נוסעים	expected	4	נוסעים
1012	506	ה חקלאים רוקדים ו נוסע	unexpected	4	נוסע
1013	507	ה חקלאים רוקדים ו אוכלים	expected	4	אוכלים
1014	507	ה חקלאים רוקדים ו אוכל	unexpected	4	אוכל
1015	508	ה חקלאים רוקדים ו שותים	expected	4	שותים
1016	508	ה חקלאים רוקדים ו שותה	unexpected	4	שותה
1017	509	ה חקלאים רוקדים ו שוחים	expected	4	שוחים
1018	509	ה חקלאים רוקדים ו שוחה	unexpected	4	שוחה
1019	510	ה חקלאים רוקדים ו חיים	expected	4	חיים
1020	510	ה חקלאים רוקדים ו חי	unexpected	4	חי
1021	511	ה חקלאים רוקדים ו צוחקים	expected	4	צוחקים
1022	511	ה חקלאים רוקדים ו צוחק	unexpected	4	צוחק
1023	512	ה רופאים רוקדים ו מבשלים	expected	4	מבשלים
1024	512	ה רופאים רוקדים ו מבשל	unexpected	4	מבשל
1025	513	ה רופאים רוקדים ו נוסעים	expected	4	נוסעים
1026	513	ה רופאים רוקדים ו נוסע	unexpected	4	נוסע
1027	514	ה רופאים רוקדים ו אוכלים	expected	4	אוכלים
1028	514	ה רופאים רוקדים ו אוכל	unexpected	4	אוכל
1029	515	ה רופאים רוקדים ו שותים	expected	4	שותים
1030	515	ה רופאים רוקדים ו שותה	unexpected	4	שותה
1031	516	ה רופאים רוקדים ו שוחים	expected	4	שוחים
1032	516	ה רופאים רוקדים ו שוחה	unexpected	4	שוחה
1033	517	ה רופאים רוקדים ו חיים	expected	4	חיים
1034	517	ה רופאים רוקדים ו חי	unexpected	4	חי
1035	518	ה רופאים רוקדים ו צוחקים	expected	4	צוחקים
1036	518	ה רופאים רוקדים ו צוחק	unexpected	4	צוחק
1037	519	ה טבחים רוקדים ו מבשלים	expected	4	מבשלים
1038	519	ה טבחים רוקדים ו מבשל	unexpected	4	מבשל
1039	520	ה טבחים רוקדים ו נוסעים	expected	4	נוסעים
1040	520	ה טבחים רוקדים ו נוסע	unexpected	4	נוסע
1041	521	ה טבחים רוקדים ו אוכלים	expected	4	אוכלים
1042	521	ה טבחים רוקדים ו אוכל	unexpected	4	אוכל
1043	522	ה טבחים רוקדים ו שותים	expected	4	שותים
1044	522	ה טבחים רוקדים ו שותה	unexpected	4	שותה
1045	523	ה טבחים רוקדים ו שוחים	expected	4	שוחים
1046	523	ה טבחים רוקדים ו שוחה	unexpected	4	שוחה
1047	524	ה טבחים רוקדים ו חיים	expected	4	חיים
1048	524	ה טבחים רוקדים ו חי	unexpected	4	חי
1049	525	ה טבחים רוקדים ו צוחקים	expected	4	צוחקים
1050	525	ה טבחים רוקדים ו צוחק	unexpected	4	צוחק
1051	526	ה נהגים רוקדים ו מבשלים	expected	4	מבשלים
1052	526	ה נהגים רוקדים ו מבשל	unexpected	4	מבשל
1053	527	ה נהגים רוקדים ו נוסעים	expected	4	נוסעים
1054	527	ה נהגים רוקדים ו נוסע	unexpected	4	נוסע
1055	528	ה נהגים רוקדים ו אוכלים	expected	4	אוכלים
1056	528	ה נהגים רוקדים ו אוכל	unexpected	4	אוכל
1057	529	ה נהגים רוקדים ו שותים	expected	4	שותים
1058	529	ה נהגים רוקדים ו שותה	unexpected	4	שותה
1059	530	ה נהגים רוקדים ו שוחים	expected	4	שוחים
1060	530	ה נהגים רוקדים ו שוחה	unexpected	4	שוחה
1061	531	ה נהגים רוקדים ו חיים	expected	4	חיים
1062	531	ה נהגים רוקדים ו חי	unexpected	4	חי
1063	532	ה נהגים רוקדים ו צוחקים	expected	4	צוחקים
1064	532	ה נהגים רוקדים ו צוחק	unexpected	4	צוחק
1065	533	ה חיילים רוקדים ו מבשלים	expected	4	מבשלים
1066	533	ה חיילים רוקדים ו מבשל	unexpected	4	מבשל
1067	534	ה חיילים רוקדים ו נוסעים	expected	4	נוסעים
1068	534	ה חיילים רוקדים ו נוסע	unexpected	4	נוסע
1069	535	ה חיילים רוקדים ו אוכלים	expected	4	אוכלים
1070	535	ה חיילים רוקדים ו אוכל	unexpected	4	אוכל
1071	536	ה חיילים רוקדים ו שותים	expected	4	שותים
1072	536	ה חיילים רוקדים ו שותה	unexpected	4	שותה
1073	537	ה חיילים רוקדים ו שוחים	expected	4	שוחים
1074	537	ה חיילים רוקדים ו שוחה	unexpected	4	שוחה
1075	538	ה חיילים רוקדים ו חיים	expected	4	חיים
1076	538	ה חיילים רוקדים ו חי	unexpected	4	חי
1077	539	ה חיילים רוקדים ו צוחקים	expected	4	צוחקים
1078	539	ה חיילים רוקדים ו צוחק	unexpected	4	צוחק
1079	540	ה קצינים רוקדים ו מבשלים	expected	4	מבשלים
1080	540	ה קצינים רוקדים ו מבשל	unexpected	4	מבשל
1081	541	ה קצינים רוקדים ו נוסעים	expected	4	נוסעים
1082	541	ה קצינים רוקדים ו נוסע	unexpected	4	נוסע
1083	542	ה קצינים רוקדים ו אוכלים	expected	4	אוכלים
1084	542	ה קצינים רוקדים ו אוכל	unexpected	4	אוכל
1085	543	ה קצינים רוקדים ו שותים	expected	4	שותים
1086	543	ה קצינים רוקדים ו שותה	unexpected	4	שותה
1087	544	ה קצינים רוקדים ו שוחים	expected	4	שוחים
1088	544	ה קצינים רוקדים ו שוחה	unexpected	4	שוחה
1089	545	ה קצינים רוקדים ו חיים	expected	4	חיים
1090	545	ה קצינים רוקדים ו חי	unexpected	4	חי
1091	546	ה קצינים רוקדים ו צוחקים	expected	4	צוחקים
1092	546	ה קצינים רוקדים ו צוחק	unexpected	4	צוחק
1093	547	ה טייסים רוקדים ו מבשלים	expected	4	מבשלים
1094	547	ה טייסים רוקדים ו מבשל	unexpected	4	מבשל
1095	548	ה טייסים רוקדים ו נוסעים	expected	4	נוסעים
1096	548	ה טייסים רוקדים ו נוסע	unexpected	4	נוסע
1097	549	ה טייסים רוקדים ו אוכלים	expected	4	אוכלים
1098	549	ה טייסים רוקדים ו אוכל	unexpected	4	אוכל
1099	550	ה טייסים רוקדים ו שותים	expected	4	שותים
1100	550	ה טייסים רוקדים ו שותה	unexpected	4	שותה
1101	551	ה טייסים רוקדים ו שוחים	expected	4	שוחים
1102	551	ה טייסים רוקדים ו שוחה	unexpected	4	שוחה
1103	552	ה טייסים רוקדים ו חיים	expected	4	חיים
1104	552	ה טייסים רוקדים ו חי	unexpected	4	חי
1105	553	ה טייסים רוקדים ו צוחקים	expected	4	צוחקים
1106	553	ה טייסים רוקדים ו צוחק	unexpected	4	צוחק
1107	554	ה יועצים רוקדים ו מבשלים	expected	4	מבשלים
1108	554	ה יועצים רוקדים ו מבשל	unexpected	4	מבשל
1109	555	ה יועצים רוקדים ו נוסעים	expected	4	נוסעים
1110	555	ה יועצים רוקדים ו נוסע	unexpected	4	נוסע
1111	556	ה יועצים רוקדים ו אוכלים	expected	4	אוכלים
1112	556	ה יועצים רוקדים ו אוכל	unexpected	4	אוכל
1113	557	ה יועצים רוקדים ו שותים	expected	4	שותים
1114	557	ה יועצים רוקדים ו שותה	unexpected	4	שותה
1115	558	ה יועצים רוקדים ו שוחים	expected	4	שוחים
1116	558	ה יועצים רוקדים ו שוחה	unexpected	4	שוחה
1117	559	ה יועצים רוקדים ו חיים	expected	4	חיים
1118	559	ה יועצים רוקדים ו חי	unexpected	4	חי
1119	560	ה יועצים רוקדים ו צוחקים	expected	4	צוחקים
1120	560	ה יועצים רוקדים ו צוחק	unexpected	4	צוחק
1121	561	ה מלצרים נוסעים ו מבשלים	expected	4	מבשלים
1122	561	ה מלצרים נוסעים ו מבשל	unexpected	4	מבשל
1123	562	ה מלצרים נוסעים ו נוסעים	expected	4	נוסעים
1124	562	ה מלצרים נוסעים ו נוסע	unexpected	4	נוסע
1125	563	ה מלצרים נוסעים ו אוכלים	expected	4	אוכלים
1126	563	ה מלצרים נוסעים ו אוכל	unexpected	4	אוכל
1127	564	ה מלצרים נוסעים ו שותים	expected	4	שותים
1128	564	ה מלצרים נוסעים ו שותה	unexpected	4	שותה
1129	565	ה מלצרים נוסעים ו שוחים	expected	4	שוחים
1130	565	ה מלצרים נוסעים ו שוחה	unexpected	4	שוחה
1131	566	ה מלצרים נוסעים ו חיים	expected	4	חיים
1132	566	ה מלצרים נוסעים ו חי	unexpected	4	חי
1133	567	ה מלצרים נוסעים ו צוחקים	expected	4	צוחקים
1134	567	ה מלצרים נוסעים ו צוחק	unexpected	4	צוחק
1135	568	ה מנהלים נוסעים ו מבשלים	expected	4	מבשלים
1136	568	ה מנהלים נוסעים ו מבשל	unexpected	4	מבשל
1137	569	ה מנהלים נוסעים ו נוסעים	expected	4	נוסעים
1138	569	ה מנהלים נוסעים ו נוסע	unexpected	4	נוסע
1139	570	ה מנהלים נוסעים ו אוכלים	expected	4	אוכלים
1140	570	ה מנהלים נוסעים ו אוכל	unexpected	4	אוכל
1141	571	ה מנהלים נוסעים ו שותים	expected	4	שותים
1142	571	ה מנהלים נוסעים ו שותה	unexpected	4	שותה
1143	572	ה מנהלים נוסעים ו שוחים	expected	4	שוחים
1144	572	ה מנהלים נוסעים ו שוחה	unexpected	4	שוחה
1145	573	ה מנהלים נוסעים ו חיים	expected	4	חיים
1146	573	ה מנהלים נוסעים ו חי	unexpected	4	חי
1147	574	ה מנהלים נוסעים ו צוחקים	expected	4	צוחקים
1148	574	ה מנהלים נוסעים ו צוחק	unexpected	4	צוחק
1149	575	ה חקלאים נוסעים ו מבשלים	expected	4	מבשלים
1150	575	ה חקלאים נוסעים ו מבשל	unexpected	4	מבשל
1151	576	ה חקלאים נוסעים ו נוסעים	expected	4	נוסעים
1152	576	ה חקלאים נוסעים ו נוסע	unexpected	4	נוסע
1153	577	ה חקלאים נוסעים ו אוכלים	expected	4	אוכלים
1154	577	ה חקלאים נוסעים ו אוכל	unexpected	4	אוכל
1155	578	ה חקלאים נוסעים ו שותים	expected	4	שותים
1156	578	ה חקלאים נוסעים ו שותה	unexpected	4	שותה
1157	579	ה חקלאים נוסעים ו שוחים	expected	4	שוחים
1158	579	ה חקלאים נוסעים ו שוחה	unexpected	4	שוחה
1159	580	ה חקלאים נוסעים ו חיים	expected	4	חיים
1160	580	ה חקלאים נוסעים ו חי	unexpected	4	חי
1161	581	ה חקלאים נוסעים ו צוחקים	expected	4	צוחקים
1162	581	ה חקלאים נוסעים ו צוחק	unexpected	4	צוחק
1163	582	ה רופאים נוסעים ו מבשלים	expected	4	מבשלים
1164	582	ה רופאים נוסעים ו מבשל	unexpected	4	מבשל
1165	583	ה רופאים נוסעים ו נוסעים	expected	4	נוסעים
1166	583	ה רופאים נוסעים ו נוסע	unexpected	4	נוסע
1167	584	ה רופאים נוסעים ו אוכלים	expected	4	אוכלים
1168	584	ה רופאים נוסעים ו אוכל	unexpected	4	אוכל
1169	585	ה רופאים נוסעים ו שותים	expected	4	שותים
1170	585	ה רופאים נוסעים ו שותה	unexpected	4	שותה
1171	586	ה רופאים נוסעים ו שוחים	expected	4	שוחים
1172	586	ה רופאים נוסעים ו שוחה	unexpected	4	שוחה
1173	587	ה רופאים נוסעים ו חיים	expected	4	חיים
1174	587	ה רופאים נוסעים ו חי	unexpected	4	חי
1175	588	ה רופאים נוסעים ו צוחקים	expected	4	צוחקים
1176	588	ה רופאים נוסעים ו צוחק	unexpected	4	צוחק
1177	589	ה טבחים נוסעים ו מבשלים	expected	4	מבשלים
1178	589	ה טבחים נוסעים ו מבשל	unexpected	4	מבשל
1179	590	ה טבחים נוסעים ו נוסעים	expected	4	נוסעים
1180	590	ה טבחים נוסעים ו נוסע	unexpected	4	נוסע
1181	591	ה טבחים נוסעים ו אוכלים	expected	4	אוכלים
1182	591	ה טבחים נוסעים ו אוכל	unexpected	4	אוכל
1183	592	ה טבחים נוסעים ו שותים	expected	4	שותים
1184	592	ה טבחים נוסעים ו שותה	unexpected	4	שותה
1185	593	ה טבחים נוסעים ו שוחים	expected	4	שוחים
1186	593	ה טבחים נוסעים ו שוחה	unexpected	4	שוחה
1187	594	ה טבחים נוסעים ו חיים	expected	4	חיים
1188	594	ה טבחים נוסעים ו חי	unexpected	4	חי
1189	595	ה טבחים נוסעים ו צוחקים	expected	4	צוחקים
1190	595	ה טבחים נוסעים ו צוחק	unexpected	4	צוחק
1191	596	ה נהגים נוסעים ו מבשלים	expected	4	מבשלים
1192	596	ה נהגים נוסעים ו מבשל	unexpected	4	מבשל
1193	597	ה נהגים נוסעים ו נוסעים	expected	4	נוסעים
1194	597	ה נהגים נוסעים ו נוסע	unexpected	4	נוסע
1195	598	ה נהגים נוסעים ו אוכלים	expected	4	אוכלים
1196	598	ה נהגים נוסעים ו אוכל	unexpected	4	אוכל
1197	599	ה נהגים נוסעים ו שותים	expected	4	שותים
1198	599	ה נהגים נוסעים ו שותה	unexpected	4	שותה
1199	600	ה נהגים נוסעים ו שוחים	expected	4	שוחים
1200	600	ה נהגים נוסעים ו שוחה	unexpected	4	שוחה
1201	601	ה נהגים נוסעים ו חיים	expected	4	חיים
1202	601	ה נהגים נוסעים ו חי	unexpected	4	חי
1203	602	ה נהגים נוסעים ו צוחקים	expected	4	צוחקים
1204	602	ה נהגים נוסעים ו צוחק	unexpected	4	צוחק
1205	603	ה חיילים נוסעים ו מבשלים	expected	4	מבשלים
1206	603	ה חיילים נוסעים ו מבשל	unexpected	4	מבשל
1207	604	ה חיילים נוסעים ו נוסעים	expected	4	נוסעים
1208	604	ה חיילים נוסעים ו נוסע	unexpected	4	נוסע
1209	605	ה חיילים נוסעים ו אוכלים	expected	4	אוכלים
1210	605	ה חיילים נוסעים ו אוכל	unexpected	4	אוכל
1211	606	ה חיילים נוסעים ו שותים	expected	4	שותים
1212	606	ה חיילים נוסעים ו שותה	unexpected	4	שותה
1213	607	ה חיילים נוסעים ו שוחים	expected	4	שוחים
1214	607	ה חיילים נוסעים ו שוחה	unexpected	4	שוחה
1215	608	ה חיילים נוסעים ו חיים	expected	4	חיים
1216	608	ה חיילים נוסעים ו חי	unexpected	4	חי
1217	609	ה חיילים נוסעים ו צוחקים	expected	4	צוחקים
1218	609	ה חיילים נוסעים ו צוחק	unexpected	4	צוחק
1219	610	ה קצינים נוסעים ו מבשלים	expected	4	מבשלים
1220	610	ה קצינים נוסעים ו מבשל	unexpected	4	מבשל
1221	611	ה קצינים נוסעים ו נוסעים	expected	4	נוסעים
1222	611	ה קצינים נוסעים ו נוסע	unexpected	4	נוסע
1223	612	ה קצינים נוסעים ו אוכלים	expected	4	אוכלים
1224	612	ה קצינים נוסעים ו אוכל	unexpected	4	אוכל
1225	613	ה קצינים נוסעים ו שותים	expected	4	שותים
1226	613	ה קצינים נוסעים ו שותה	unexpected	4	שותה
1227	614	ה קצינים נוסעים ו שוחים	expected	4	שוחים
1228	614	ה קצינים נוסעים ו שוחה	unexpected	4	שוחה
1229	615	ה קצינים נוסעים ו חיים	expected	4	חיים
1230	615	ה קצינים נוסעים ו חי	unexpected	4	חי
1231	616	ה קצינים נוסעים ו צוחקים	expected	4	צוחקים
1232	616	ה קצינים נוסעים ו צוחק	unexpected	4	צוחק
1233	617	ה טייסים נוסעים ו מבשלים	expected	4	מבשלים
1234	617	ה טייסים נוסעים ו מבשל	unexpected	4	מבשל
1235	618	ה טייסים נוסעים ו נוסעים	expected	4	נוסעים
1236	618	ה טייסים נוסעים ו נוסע	unexpected	4	נוסע
1237	619	ה טייסים נוסעים ו אוכלים	expected	4	אוכלים
1238	619	ה טייסים נוסעים ו אוכל	unexpected	4	אוכל
1239	620	ה טייסים נוסעים ו שותים	expected	4	שותים
1240	620	ה טייסים נוסעים ו שותה	unexpected	4	שותה
1241	621	ה טייסים נוסעים ו שוחים	expected	4	שוחים
1242	621	ה טייסים נוסעים ו שוחה	unexpected	4	שוחה
1243	622	ה טייסים נוסעים ו חיים	expected	4	חיים
1244	622	ה טייסים נוסעים ו חי	unexpected	4	חי
1245	623	ה טייסים נוסעים ו צוחקים	expected	4	צוחקים
1246	623	ה טייסים נוסעים ו צוחק	unexpected	4	צוחק
1247	624	ה יועצים נוסעים ו מבשלים	expected	4	מבשלים
1248	624	ה יועצים נוסעים ו מבשל	unexpected	4	מבשל
1249	625	ה יועצים נוסעים ו נוסעים	expected	4	נוסעים
1250	625	ה יועצים נוסעים ו נוסע	unexpected	4	נוסע
1251	626	ה יועצים נוסעים ו אוכלים	expected	4	אוכלים
1252	626	ה יועצים נוסעים ו אוכל	unexpected	4	אוכל
1253	627	ה יועצים נוסעים ו שותים	expected	4	שותים
1254	627	ה יועצים נוסעים ו שותה	unexpected	4	שותה
1255	628	ה יועצים נוסעים ו שוחים	expected	4	שוחים
1256	628	ה יועצים נוסעים ו שוחה	unexpected	4	שוחה
1257	629	ה יועצים נוסעים ו חיים	expected	4	חיים
1258	629	ה יועצים נוסעים ו חי	unexpected	4	חי
1259	630	ה יועצים נוסעים ו צוחקים	expected	4	צוחקים
1260	630	ה יועצים נוסעים ו צוחק	unexpected	4	צוחק
1261	631	ה מלצרים רצים ו מבשלים	expected	4	מבשלים
1262	631	ה מלצרים רצים ו מבשל	unexpected	4	מבשל
1263	632	ה מלצרים רצים ו נוסעים	expected	4	נוסעים
1264	632	ה מלצרים רצים ו נוסע	unexpected	4	נוסע
1265	633	ה מלצרים רצים ו אוכלים	expected	4	אוכלים
1266	633	ה מלצרים רצים ו אוכל	unexpected	4	אוכל
1267	634	ה מלצרים רצים ו שותים	expected	4	שותים
1268	634	ה מלצרים רצים ו שותה	unexpected	4	שותה
1269	635	ה מלצרים רצים ו שוחים	expected	4	שוחים
1270	635	ה מלצרים רצים ו שוחה	unexpected	4	שוחה
1271	636	ה מלצרים רצים ו חיים	expected	4	חיים
1272	636	ה מלצרים רצים ו חי	unexpected	4	חי
1273	637	ה מלצרים רצים ו צוחקים	expected	4	צוחקים
1274	637	ה מלצרים רצים ו צוחק	unexpected	4	צוחק
1275	638	ה מנהלים רצים ו מבשלים	expected	4	מבשלים
1276	638	ה מנהלים רצים ו מבשל	unexpected	4	מבשל
1277	639	ה מנהלים רצים ו נוסעים	expected	4	נוסעים
1278	639	ה מנהלים רצים ו נוסע	unexpected	4	נוסע
1279	640	ה מנהלים רצים ו אוכלים	expected	4	אוכלים
1280	640	ה מנהלים רצים ו אוכל	unexpected	4	אוכל
1281	641	ה מנהלים רצים ו שותים	expected	4	שותים
1282	641	ה מנהלים רצים ו שותה	unexpected	4	שותה
1283	642	ה מנהלים רצים ו שוחים	expected	4	שוחים
1284	642	ה מנהלים רצים ו שוחה	unexpected	4	שוחה
1285	643	ה מנהלים רצים ו חיים	expected	4	חיים
1286	643	ה מנהלים רצים ו חי	unexpected	4	חי
1287	644	ה מנהלים רצים ו צוחקים	expected	4	צוחקים
1288	644	ה מנהלים רצים ו צוחק	unexpected	4	צוחק
1289	645	ה חקלאים רצים ו מבשלים	expected	4	מבשלים
1290	645	ה חקלאים רצים ו מבשל	unexpected	4	מבשל
1291	646	ה חקלאים רצים ו נוסעים	expected	4	נוסעים
1292	646	ה חקלאים רצים ו נוסע	unexpected	4	נוסע
1293	647	ה חקלאים רצים ו אוכלים	expected	4	אוכלים
1294	647	ה חקלאים רצים ו אוכל	unexpected	4	אוכל
1295	648	ה חקלאים רצים ו שותים	expected	4	שותים
1296	648	ה חקלאים רצים ו שותה	unexpected	4	שותה
1297	649	ה חקלאים רצים ו שוחים	expected	4	שוחים
1298	649	ה חקלאים רצים ו שוחה	unexpected	4	שוחה
1299	650	ה חקלאים רצים ו חיים	expected	4	חיים
1300	650	ה חקלאים רצים ו חי	unexpected	4	חי
1301	651	ה חקלאים רצים ו צוחקים	expected	4	צוחקים
1302	651	ה חקלאים רצים ו צוחק	unexpected	4	צוחק
1303	652	ה רופאים רצים ו מבשלים	expected	4	מבשלים
1304	652	ה רופאים רצים ו מבשל	unexpected	4	מבשל
1305	653	ה רופאים רצים ו נוסעים	expected	4	נוסעים
1306	653	ה רופאים רצים ו נוסע	unexpected	4	נוסע
1307	654	ה רופאים רצים ו אוכלים	expected	4	אוכלים
1308	654	ה רופאים רצים ו אוכל	unexpected	4	אוכל
1309	655	ה רופאים רצים ו שותים	expected	4	שותים
1310	655	ה רופאים רצים ו שותה	unexpected	4	שותה
1311	656	ה רופאים רצים ו שוחים	expected	4	שוחים
1312	656	ה רופאים רצים ו שוחה	unexpected	4	שוחה
1313	657	ה רופאים רצים ו חיים	expected	4	חיים
1314	657	ה רופאים רצים ו חי	unexpected	4	חי
1315	658	ה רופאים רצים ו צוחקים	expected	4	צוחקים
1316	658	ה רופאים רצים ו צוחק	unexpected	4	צוחק
1317	659	ה טבחים רצים ו מבשלים	expected	4	מבשלים
1318	659	ה טבחים רצים ו מבשל	unexpected	4	מבשל
1319	660	ה טבחים רצים ו נוסעים	expected	4	נוסעים
1320	660	ה טבחים רצים ו נוסע	unexpected	4	נוסע
1321	661	ה טבחים רצים ו אוכלים	expected	4	אוכלים
1322	661	ה טבחים רצים ו אוכל	unexpected	4	אוכל
1323	662	ה טבחים רצים ו שותים	expected	4	שותים
1324	662	ה טבחים רצים ו שותה	unexpected	4	שותה
1325	663	ה טבחים רצים ו שוחים	expected	4	שוחים
1326	663	ה טבחים רצים ו שוחה	unexpected	4	שוחה
