sentid	pairid	sentence	comparison	ROI	word
967	484	der Berater ist jung und schwimmt	expected	5	schwimmt
968	484	der Berater ist jung und schwimmen	unexpected	5	schwimmen
969	485	der Berater ist jung und lacht	expected	5	lacht
970	485	der Berater ist jung und lachen	unexpected	5	lachen
971	486	der Berater ist jung und spricht	expected	5	spricht
972	486	der Berater ist jung und sprechen	unexpected	5	sprechen
973	487	der Berater ist jung und ist klein	expected	5	ist
974	487	der Berater ist jung und sind klein	unexpected	5	sind
975	488	der Berater ist jung und ist groß	expected	5	ist
976	488	der Berater ist jung und sind groß	unexpected	5	sind
977	489	der Berater ist jung und ist alt	expected	5	ist
978	489	der Berater ist jung und sind alt	unexpected	5	sind
979	490	der Berater ist jung und ist jung	expected	5	ist
980	490	der Berater ist jung und sind jung	unexpected	5	sind
981	491	die Schriftsteller schwimmen und schwimmen	expected	4	schwimmen
982	491	die Schriftsteller schwimmen und schwimmt	unexpected	4	schwimmt
983	492	die Schriftsteller schwimmen und lachen	expected	4	lachen
984	492	die Schriftsteller schwimmen und lacht	unexpected	4	lacht
985	493	die Schriftsteller schwimmen und sprechen	expected	4	sprechen
986	493	die Schriftsteller schwimmen und spricht	unexpected	4	spricht
987	494	die Schriftsteller schwimmen und sind klein	expected	4	sind
988	494	die Schriftsteller schwimmen und ist klein	unexpected	4	ist
989	495	die Schriftsteller schwimmen und sind groß	expected	4	sind
990	495	die Schriftsteller schwimmen und ist groß	unexpected	4	ist
991	496	die Schriftsteller schwimmen und sind alt	expected	4	sind
992	496	die Schriftsteller schwimmen und ist alt	unexpected	4	ist
993	497	die Schriftsteller schwimmen und sind jung	expected	4	sind
994	497	die Schriftsteller schwimmen und ist jung	unexpected	4	ist
995	498	die Direktoren schwimmen und schwimmen	expected	4	schwimmen
996	498	die Direktoren schwimmen und schwimmt	unexpected	4	schwimmt
997	499	die Direktoren schwimmen und lachen	expected	4	lachen
998	499	die Direktoren schwimmen und lacht	unexpected	4	lacht
999	500	die Direktoren schwimmen und sprechen	expected	4	sprechen
1000	500	die Direktoren schwimmen und spricht	unexpected	4	spricht
1001	501	die Direktoren schwimmen und sind klein	expected	4	sind
1002	501	die Direktoren schwimmen und ist klein	unexpected	4	ist
1003	502	die Direktoren schwimmen und sind groß	expected	4	sind
1004	502	die Direktoren schwimmen und ist groß	unexpected	4	ist
1005	503	die Direktoren schwimmen und sind alt	expected	4	sind
1006	503	die Direktoren schwimmen und ist alt	unexpected	4	ist
1007	504	die Direktoren schwimmen und sind jung	expected	4	sind
1008	504	die Direktoren schwimmen und ist jung	unexpected	4	ist
1009	505	die Bauern schwimmen und schwimmen	expected	4	schwimmen
1010	505	die Bauern schwimmen und schwimmt	unexpected	4	schwimmt
1011	506	die Bauern schwimmen und lachen	expected	4	lachen
1012	506	die Bauern schwimmen und lacht	unexpected	4	lacht
1013	507	die Bauern schwimmen und sprechen	expected	4	sprechen
1014	507	die Bauern schwimmen und spricht	unexpected	4	spricht
1015	508	die Bauern schwimmen und sind klein	expected	4	sind
1016	508	die Bauern schwimmen und ist klein	unexpected	4	ist
1017	509	die Bauern schwimmen und sind groß	expected	4	sind
1018	509	die Bauern schwimmen und ist groß	unexpected	4	ist
1019	510	die Bauern schwimmen und sind alt	expected	4	sind
1020	510	die Bauern schwimmen und ist alt	unexpected	4	ist
1021	511	die Bauern schwimmen und sind jung	expected	4	sind
1022	511	die Bauern schwimmen und ist jung	unexpected	4	ist
1023	512	die Chirurgen schwimmen und schwimmen	expected	4	schwimmen
1024	512	die Chirurgen schwimmen und schwimmt	unexpected	4	schwimmt
1025	513	die Chirurgen schwimmen und lachen	expected	4	lachen
1026	513	die Chirurgen schwimmen und lacht	unexpected	4	lacht
1027	514	die Chirurgen schwimmen und sprechen	expected	4	sprechen
1028	514	die Chirurgen schwimmen und spricht	unexpected	4	spricht
1029	515	die Chirurgen schwimmen und sind klein	expected	4	sind
1030	515	die Chirurgen schwimmen und ist klein	unexpected	4	ist
1031	516	die Chirurgen schwimmen und sind groß	expected	4	sind
1032	516	die Chirurgen schwimmen und ist groß	unexpected	4	ist
1033	517	die Chirurgen schwimmen und sind alt	expected	4	sind
1034	517	die Chirurgen schwimmen und ist alt	unexpected	4	ist
1035	518	die Chirurgen schwimmen und sind jung	expected	4	sind
1036	518	die Chirurgen schwimmen und ist jung	unexpected	4	ist
1037	519	die Senatoren schwimmen und schwimmen	expected	4	schwimmen
1038	519	die Senatoren schwimmen und schwimmt	unexpected	4	schwimmt
1039	520	die Senatoren schwimmen und lachen	expected	4	lachen
1040	520	die Senatoren schwimmen und lacht	unexpected	4	lacht
1041	521	die Senatoren schwimmen und sprechen	expected	4	sprechen
1042	521	die Senatoren schwimmen und spricht	unexpected	4	spricht
1043	522	die Senatoren schwimmen und sind klein	expected	4	sind
1044	522	die Senatoren schwimmen und ist klein	unexpected	4	ist
1045	523	die Senatoren schwimmen und sind groß	expected	4	sind
1046	523	die Senatoren schwimmen und ist groß	unexpected	4	ist
1047	524	die Senatoren schwimmen und sind alt	expected	4	sind
1048	524	die Senatoren schwimmen und ist alt	unexpected	4	ist
1049	525	die Senatoren schwimmen und sind jung	expected	4	sind
1050	525	die Senatoren schwimmen und ist jung	unexpected	4	ist
1051	526	die Lehrer schwimmen und schwimmen	expected	4	schwimmen
1052	526	die Lehrer schwimmen und schwimmt	unexpected	4	schwimmt
1053	527	die Lehrer schwimmen und lachen	expected	4	lachen
1054	527	die Lehrer schwimmen und lacht	unexpected	4	lacht
1055	528	die Lehrer schwimmen und sprechen	expected	4	sprechen
1056	528	die Lehrer schwimmen und spricht	unexpected	4	spricht
1057	529	die Lehrer schwimmen und sind klein	expected	4	sind
1058	529	die Lehrer schwimmen und ist klein	unexpected	4	ist
1059	530	die Lehrer schwimmen und sind groß	expected	4	sind
1060	530	die Lehrer schwimmen und ist groß	unexpected	4	ist
1061	531	die Lehrer schwimmen und sind alt	expected	4	sind
1062	531	die Lehrer schwimmen und ist alt	unexpected	4	ist
1063	532	die Lehrer schwimmen und sind jung	expected	4	sind
1064	532	die Lehrer schwimmen und ist jung	unexpected	4	ist
1065	533	die Kunden schwimmen und schwimmen	expected	4	schwimmen
1066	533	die Kunden schwimmen und schwimmt	unexpected	4	schwimmt
1067	534	die Kunden schwimmen und lachen	expected	4	lachen
1068	534	die Kunden schwimmen und lacht	unexpected	4	lacht
1069	535	die Kunden schwimmen und sprechen	expected	4	sprechen
1070	535	die Kunden schwimmen und spricht	unexpected	4	spricht
1071	536	die Kunden schwimmen und sind klein	expected	4	sind
1072	536	die Kunden schwimmen und ist klein	unexpected	4	ist
1073	537	die Kunden schwimmen und sind groß	expected	4	sind
1074	537	die Kunden schwimmen und ist groß	unexpected	4	ist
1075	538	die Kunden schwimmen und sind alt	expected	4	sind
1076	538	die Kunden schwimmen und ist alt	unexpected	4	ist
1077	539	die Kunden schwimmen und sind jung	expected	4	sind
1078	539	die Kunden schwimmen und ist jung	unexpected	4	ist
1079	540	die Polizisten schwimmen und schwimmen	expected	4	schwimmen
1080	540	die Polizisten schwimmen und schwimmt	unexpected	4	schwimmt
1081	541	die Polizisten schwimmen und lachen	expected	4	lachen
1082	541	die Polizisten schwimmen und lacht	unexpected	4	lacht
1083	542	die Polizisten schwimmen und sprechen	expected	4	sprechen
1084	542	die Polizisten schwimmen und spricht	unexpected	4	spricht
1085	543	die Polizisten schwimmen und sind klein	expected	4	sind
1086	543	die Polizisten schwimmen und ist klein	unexpected	4	ist
1087	544	die Polizisten schwimmen und sind groß	expected	4	sind
1088	544	die Polizisten schwimmen und ist groß	unexpected	4	ist
1089	545	die Polizisten schwimmen und sind alt	expected	4	sind
1090	545	die Polizisten schwimmen und ist alt	unexpected	4	ist
1091	546	die Polizisten schwimmen und sind jung	expected	4	sind
1092	546	die Polizisten schwimmen und ist jung	unexpected	4	ist
1093	547	die Piloten schwimmen und schwimmen	expected	4	schwimmen
1094	547	die Piloten schwimmen und schwimmt	unexpected	4	schwimmt
1095	548	die Piloten schwimmen und lachen	expected	4	lachen
1096	548	die Piloten schwimmen und lacht	unexpected	4	lacht
1097	549	die Piloten schwimmen und sprechen	expected	4	sprechen
1098	549	die Piloten schwimmen und spricht	unexpected	4	spricht
1099	550	die Piloten schwimmen und sind klein	expected	4	sind
1100	550	die Piloten schwimmen und ist klein	unexpected	4	ist
1101	551	die Piloten schwimmen und sind groß	expected	4	sind
1102	551	die Piloten schwimmen und ist groß	unexpected	4	ist
1103	552	die Piloten schwimmen und sind alt	expected	4	sind
1104	552	die Piloten schwimmen und ist alt	unexpected	4	ist
1105	553	die Piloten schwimmen und sind jung	expected	4	sind
1106	553	die Piloten schwimmen und ist jung	unexpected	4	ist
1107	554	die Berater schwimmen und schwimmen	expected	4	schwimmen
1108	554	die Berater schwimmen und schwimmt	unexpected	4	schwimmt
1109	555	die Berater schwimmen und lachen	expected	4	lachen
1110	555	die Berater schwimmen und lacht	unexpected	4	lacht
1111	556	die Berater schwimmen und sprechen	expected	4	sprechen
1112	556	die Berater schwimmen und spricht	unexpected	4	spricht
1113	557	die Berater schwimmen und sind klein	expected	4	sind
1114	557	die Berater schwimmen und ist klein	unexpected	4	ist
1115	558	die Berater schwimmen und sind groß	expected	4	sind
1116	558	die Berater schwimmen und ist groß	unexpected	4	ist
1117	559	die Berater schwimmen und sind alt	expected	4	sind
1118	559	die Berater schwimmen und ist alt	unexpected	4	ist
1119	560	die Berater schwimmen und sind jung	expected	4	sind
1120	560	die Berater schwimmen und ist jung	unexpected	4	ist
1121	561	die Schriftsteller lachen und schwimmen	expected	4	schwimmen
1122	561	die Schriftsteller lachen und schwimmt	unexpected	4	schwimmt
1123	562	die Schriftsteller lachen und lachen	expected	4	lachen
1124	562	die Schriftsteller lachen und lacht	unexpected	4	lacht
1125	563	die Schriftsteller lachen und sprechen	expected	4	sprechen
1126	563	die Schriftsteller lachen und spricht	unexpected	4	spricht
1127	564	die Schriftsteller lachen und sind klein	expected	4	sind
1128	564	die Schriftsteller lachen und ist klein	unexpected	4	ist
1129	565	die Schriftsteller lachen und sind groß	expected	4	sind
1130	565	die Schriftsteller lachen und ist groß	unexpected	4	ist
1131	566	die Schriftsteller lachen und sind alt	expected	4	sind
1132	566	die Schriftsteller lachen und ist alt	unexpected	4	ist
1133	567	die Schriftsteller lachen und sind jung	expected	4	sind
1134	567	die Schriftsteller lachen und ist jung	unexpected	4	ist
1135	568	die Direktoren lachen und schwimmen	expected	4	schwimmen
1136	568	die Direktoren lachen und schwimmt	unexpected	4	schwimmt
1137	569	die Direktoren lachen und lachen	expected	4	lachen
1138	569	die Direktoren lachen und lacht	unexpected	4	lacht
1139	570	die Direktoren lachen und sprechen	expected	4	sprechen
1140	570	die Direktoren lachen und spricht	unexpected	4	spricht
1141	571	die Direktoren lachen und sind klein	expected	4	sind
1142	571	die Direktoren lachen und ist klein	unexpected	4	ist
1143	572	die Direktoren lachen und sind groß	expected	4	sind
1144	572	die Direktoren lachen und ist groß	unexpected	4	ist
1145	573	die Direktoren lachen und sind alt	expected	4	sind
1146	573	die Direktoren lachen und ist alt	unexpected	4	ist
1147	574	die Direktoren lachen und sind jung	expected	4	sind
1148	574	die Direktoren lachen und ist jung	unexpected	4	ist
1149	575	die Bauern lachen und schwimmen	expected	4	schwimmen
1150	575	die Bauern lachen und schwimmt	unexpected	4	schwimmt
1151	576	die Bauern lachen und lachen	expected	4	lachen
1152	576	die Bauern lachen und lacht	unexpected	4	lacht
1153	577	die Bauern lachen und sprechen	expected	4	sprechen
1154	577	die Bauern lachen und spricht	unexpected	4	spricht
1155	578	die Bauern lachen und sind klein	expected	4	sind
1156	578	die Bauern lachen und ist klein	unexpected	4	ist
1157	579	die Bauern lachen und sind groß	expected	4	sind
1158	579	die Bauern lachen und ist groß	unexpected	4	ist
1159	580	die Bauern lachen und sind alt	expected	4	sind
1160	580	die Bauern lachen und ist alt	unexpected	4	ist
1161	581	die Bauern lachen und sind jung	expected	4	sind
1162	581	die Bauern lachen und ist jung	unexpected	4	ist
1163	582	die Chirurgen lachen und schwimmen	expected	4	schwimmen
1164	582	die Chirurgen lachen und schwimmt	unexpected	4	schwimmt
1165	583	die Chirurgen lachen und lachen	expected	4	lachen
1166	583	die Chirurgen lachen und lacht	unexpected	4	lacht
1167	584	die Chirurgen lachen und sprechen	expected	4	sprechen
1168	584	die Chirurgen lachen und spricht	unexpected	4	spricht
1169	585	die Chirurgen lachen und sind klein	expected	4	sind
1170	585	die Chirurgen lachen und ist klein	unexpected	4	ist
1171	586	die Chirurgen lachen und sind groß	expected	4	sind
1172	586	die Chirurgen lachen und ist groß	unexpected	4	ist
1173	587	die Chirurgen lachen und sind alt	expected	4	sind
1174	587	die Chirurgen lachen und ist alt	unexpected	4	ist
1175	588	die Chirurgen lachen und sind jung	expected	4	sind
1176	588	die Chirurgen lachen und ist jung	unexpected	4	ist
1177	589	die Senatoren lachen und schwimmen	expected	4	schwimmen
1178	589	die Senatoren lachen und schwimmt	unexpected	4	schwimmt
1179	590	die Senatoren lachen und lachen	expected	4	lachen
1180	590	die Senatoren lachen und lacht	unexpected	4	lacht
1181	591	die Senatoren lachen und sprechen	expected	4	sprechen
1182	591	die Senatoren lachen und spricht	unexpected	4	spricht
1183	592	die Senatoren lachen und sind klein	expected	4	sind
1184	592	die Senatoren lachen und ist klein	unexpected	4	ist
1185	593	die Senatoren lachen und sind groß	expected	4	sind
1186	593	die Senatoren lachen und ist groß	unexpected	4	ist
1187	594	die Senatoren lachen und sind alt	expected	4	sind
1188	594	die Senatoren lachen und ist alt	unexpected	4	ist
1189	595	die Senatoren lachen und sind jung	expected	4	sind
1190	595	die Senatoren lachen und ist jung	unexpected	4	ist
1191	596	die Lehrer lachen und schwimmen	expected	4	schwimmen
1192	596	die Lehrer lachen und schwimmt	unexpected	4	schwimmt
1193	597	die Lehrer lachen und lachen	expected	4	lachen
1194	597	die Lehrer lachen und lacht	unexpected	4	lacht
1195	598	die Lehrer lachen und sprechen	expected	4	sprechen
1196	598	die Lehrer lachen und spricht	unexpected	4	spricht
1197	599	die Lehrer lachen und sind klein	expected	4	sind
1198	599	die Lehrer lachen und ist klein	unexpected	4	ist
1199	600	die Lehrer lachen und sind groß	expected	4	sind
1200	600	die Lehrer lachen und ist groß	unexpected	4	ist
1201	601	die Lehrer lachen und sind alt	expected	4	sind
1202	601	die Lehrer lachen und ist alt	unexpected	4	ist
1203	602	die Lehrer lachen und sind jung	expected	4	sind
1204	602	die Lehrer lachen und ist jung	unexpected	4	ist
1205	603	die Kunden lachen und schwimmen	expected	4	schwimmen
1206	603	die Kunden lachen und schwimmt	unexpected	4	schwimmt
1207	604	die Kunden lachen und lachen	expected	4	lachen
1208	604	die Kunden lachen und lacht	unexpected	4	lacht
1209	605	die Kunden lachen und sprechen	expected	4	sprechen
1210	605	die Kunden lachen und spricht	unexpected	4	spricht
1211	606	die Kunden lachen und sind klein	expected	4	sind
1212	606	die Kunden lachen und ist klein	unexpected	4	ist
1213	607	die Kunden lachen und sind groß	expected	4	sind
1214	607	die Kunden lachen und ist groß	unexpected	4	ist
1215	608	die Kunden lachen und sind alt	expected	4	sind
1216	608	die Kunden lachen und ist alt	unexpected	4	ist
1217	609	die Kunden lachen und sind jung	expected	4	sind
1218	609	die Kunden lachen und ist jung	unexpected	4	ist
1219	610	die Polizisten lachen und schwimmen	expected	4	schwimmen
1220	610	die Polizisten lachen und schwimmt	unexpected	4	schwimmt
1221	611	die Polizisten lachen und lachen	expected	4	lachen
1222	611	die Polizisten lachen und lacht	unexpected	4	lacht
1223	612	die Polizisten lachen und sprechen	expected	4	sprechen
1224	612	die Polizisten lachen und spricht	unexpected	4	spricht
1225	613	die Polizisten lachen und sind klein	expected	4	sind
1226	613	die Polizisten lachen und ist klein	unexpected	4	ist
1227	614	die Polizisten lachen und sind groß	expected	4	sind
1228	614	die Polizisten lachen und ist groß	unexpected	4	ist
1229	615	die Polizisten lachen und sind alt	expected	4	sind
1230	615	die Polizisten lachen und ist alt	unexpected	4	ist
1231	616	die Polizisten lachen und sind jung	expected	4	sind
1232	616	die Polizisten lachen und ist jung	unexpected	4	ist
1233	617	die Piloten lachen und schwimmen	expected	4	schwimmen
1234	617	die Piloten lachen und schwimmt	unexpected	4	schwimmt
1235	618	die Piloten lachen und lachen	expected	4	lachen
1236	618	die Piloten lachen und lacht	unexpected	4	lacht
1237	619	die Piloten lachen und sprechen	expected	4	sprechen
1238	619	die Piloten lachen und spricht	unexpected	4	spricht
1239	620	die Piloten lachen und sind klein	expected	4	sind
1240	620	die Piloten lachen und ist klein	unexpected	4	ist
1241	621	die Piloten lachen und sind groß	expected	4	sind
1242	621	die Piloten lachen und ist groß	unexpected	4	ist
1243	622	die Piloten lachen und sind alt	expected	4	sind
1244	622	die Piloten lachen und ist alt	unexpected	4	ist
1245	623	die Piloten lachen und sind jung	expected	4	sind
1246	623	die Piloten lachen und ist jung	unexpected	4	ist
1247	624	die Berater lachen und schwimmen	expected	4	schwimmen
1248	624	die Berater lachen und schwimmt	unexpected	4	schwimmt
1249	625	die Berater lachen und lachen	expected	4	lachen
1250	625	die Berater lachen und lacht	unexpected	4	lacht
1251	626	die Berater lachen und sprechen	expected	4	sprechen
1252	626	die Berater lachen und spricht	unexpected	4	spricht
1253	627	die Berater lachen und sind klein	expected	4	sind
1254	627	die Berater lachen und ist klein	unexpected	4	ist
1255	628	die Berater lachen und sind groß	expected	4	sind
1256	628	die Berater lachen und ist groß	unexpected	4	ist
1257	629	die Berater lachen und sind alt	expected	4	sind
1258	629	die Berater lachen und ist alt	unexpected	4	ist
1259	630	die Berater lachen und sind jung	expected	4	sind
1260	630	die Berater lachen und ist jung	unexpected	4	ist
1261	631	die Schriftsteller sprechen und schwimmen	expected	4	schwimmen
1262	631	die Schriftsteller sprechen und schwimmt	unexpected	4	schwimmt
1263	632	die Schriftsteller sprechen und lachen	expected	4	lachen
1264	632	die Schriftsteller sprechen und lacht	unexpected	4	lacht
1265	633	die Schriftsteller sprechen und sprechen	expected	4	sprechen
1266	633	die Schriftsteller sprechen und spricht	unexpected	4	spricht
1267	634	die Schriftsteller sprechen und sind klein	expected	4	sind
1268	634	die Schriftsteller sprechen und ist klein	unexpected	4	ist
1269	635	die Schriftsteller sprechen und sind groß	expected	4	sind
1270	635	die Schriftsteller sprechen und ist groß	unexpected	4	ist
1271	636	die Schriftsteller sprechen und sind alt	expected	4	sind
1272	636	die Schriftsteller sprechen und ist alt	unexpected	4	ist
1273	637	die Schriftsteller sprechen und sind jung	expected	4	sind
1274	637	die Schriftsteller sprechen und ist jung	unexpected	4	ist
1275	638	die Direktoren sprechen und schwimmen	expected	4	schwimmen
1276	638	die Direktoren sprechen und schwimmt	unexpected	4	schwimmt
1277	639	die Direktoren sprechen und lachen	expected	4	lachen
1278	639	die Direktoren sprechen und lacht	unexpected	4	lacht
1279	640	die Direktoren sprechen und sprechen	expected	4	sprechen
1280	640	die Direktoren sprechen und spricht	unexpected	4	spricht
1281	641	die Direktoren sprechen und sind klein	expected	4	sind
1282	641	die Direktoren sprechen und ist klein	unexpected	4	ist
1283	642	die Direktoren sprechen und sind groß	expected	4	sind
1284	642	die Direktoren sprechen und ist groß	unexpected	4	ist
1285	643	die Direktoren sprechen und sind alt	expected	4	sind
1286	643	die Direktoren sprechen und ist alt	unexpected	4	ist
1287	644	die Direktoren sprechen und sind jung	expected	4	sind
1288	644	die Direktoren sprechen und ist jung	unexpected	4	ist
1289	645	die Bauern sprechen und schwimmen	expected	4	schwimmen
1290	645	die Bauern sprechen und schwimmt	unexpected	4	schwimmt
1291	646	die Bauern sprechen und lachen	expected	4	lachen
1292	646	die Bauern sprechen und lacht	unexpected	4	lacht
1293	647	die Bauern sprechen und sprechen	expected	4	sprechen
1294	647	die Bauern sprechen und spricht	unexpected	4	spricht
1295	648	die Bauern sprechen und sind klein	expected	4	sind
1296	648	die Bauern sprechen und ist klein	unexpected	4	ist
1297	649	die Bauern sprechen und sind groß	expected	4	sind
1298	649	die Bauern sprechen und ist groß	unexpected	4	ist
1299	650	die Bauern sprechen und sind alt	expected	4	sind
1300	650	die Bauern sprechen und ist alt	unexpected	4	ist
1301	651	die Bauern sprechen und sind jung	expected	4	sind
1302	651	die Bauern sprechen und ist jung	unexpected	4	ist
1303	652	die Chirurgen sprechen und schwimmen	expected	4	schwimmen
1304	652	die Chirurgen sprechen und schwimmt	unexpected	4	schwimmt
1305	653	die Chirurgen sprechen und lachen	expected	4	lachen
1306	653	die Chirurgen sprechen und lacht	unexpected	4	lacht
1307	654	die Chirurgen sprechen und sprechen	expected	4	sprechen
1308	654	die Chirurgen sprechen und spricht	unexpected	4	spricht
1309	655	die Chirurgen sprechen und sind klein	expected	4	sind
1310	655	die Chirurgen sprechen und ist klein	unexpected	4	ist
1311	656	die Chirurgen sprechen und sind groß	expected	4	sind
1312	656	die Chirurgen sprechen und ist groß	unexpected	4	ist
1313	657	die Chirurgen sprechen und sind alt	expected	4	sind
1314	657	die Chirurgen sprechen und ist alt	unexpected	4	ist
1315	658	die Chirurgen sprechen und sind jung	expected	4	sind
1316	658	die Chirurgen sprechen und ist jung	unexpected	4	ist
1317	659	die Senatoren sprechen und schwimmen	expected	4	schwimmen
1318	659	die Senatoren sprechen und schwimmt	unexpected	4	schwimmt
1319	660	die Senatoren sprechen und lachen	expected	4	lachen
1320	660	die Senatoren sprechen und lacht	unexpected	4	lacht
1321	661	die Senatoren sprechen und sprechen	expected	4	sprechen
1322	661	die Senatoren sprechen und spricht	unexpected	4	spricht
1323	662	die Senatoren sprechen und sind klein	expected	4	sind
1324	662	die Senatoren sprechen und ist klein	unexpected	4	ist
1325	663	die Senatoren sprechen und sind groß	expected	4	sind
1326	663	die Senatoren sprechen und ist groß	unexpected	4	ist
1327	664	die Senatoren sprechen und sind alt	expected	4	sind
1328	664	die Senatoren sprechen und ist alt	unexpected	4	ist
1329	665	die Senatoren sprechen und sind jung	expected	4	sind
1330	665	die Senatoren sprechen und ist jung	unexpected	4	ist
1331	666	die Lehrer sprechen und schwimmen	expected	4	schwimmen
1332	666	die Lehrer sprechen und schwimmt	unexpected	4	schwimmt
1333	667	die Lehrer sprechen und lachen	expected	4	lachen
1334	667	die Lehrer sprechen und lacht	unexpected	4	lacht
1335	668	die Lehrer sprechen und sprechen	expected	4	sprechen
1336	668	die Lehrer sprechen und spricht	unexpected	4	spricht
1337	669	die Lehrer sprechen und sind klein	expected	4	sind
1338	669	die Lehrer sprechen und ist klein	unexpected	4	ist
1339	670	die Lehrer sprechen und sind groß	expected	4	sind
1340	670	die Lehrer sprechen und ist groß	unexpected	4	ist
1341	671	die Lehrer sprechen und sind alt	expected	4	sind
1342	671	die Lehrer sprechen und ist alt	unexpected	4	ist
1343	672	die Lehrer sprechen und sind jung	expected	4	sind
1344	672	die Lehrer sprechen und ist jung	unexpected	4	ist
1345	673	die Kunden sprechen und schwimmen	expected	4	schwimmen
1346	673	die Kunden sprechen und schwimmt	unexpected	4	schwimmt
1347	674	die Kunden sprechen und lachen	expected	4	lachen
1348	674	die Kunden sprechen und lacht	unexpected	4	lacht
1349	675	die Kunden sprechen und sprechen	expected	4	sprechen
1350	675	die Kunden sprechen und spricht	unexpected	4	spricht
1351	676	die Kunden sprechen und sind klein	expected	4	sind
1352	676	die Kunden sprechen und ist klein	unexpected	4	ist
1353	677	die Kunden sprechen und sind groß	expected	4	sind
1354	677	die Kunden sprechen und ist groß	unexpected	4	ist
1355	678	die Kunden sprechen und sind alt	expected	4	sind
1356	678	die Kunden sprechen und ist alt	unexpected	4	ist
1357	679	die Kunden sprechen und sind jung	expected	4	sind
1358	679	die Kunden sprechen und ist jung	unexpected	4	ist
1359	680	die Polizisten sprechen und schwimmen	expected	4	schwimmen
1360	680	die Polizisten sprechen und schwimmt	unexpected	4	schwimmt
1361	681	die Polizisten sprechen und lachen	expected	4	lachen
1362	681	die Polizisten sprechen und lacht	unexpected	4	lacht
1363	682	die Polizisten sprechen und sprechen	expected	4	sprechen
1364	682	die Polizisten sprechen und spricht	unexpected	4	spricht
1365	683	die Polizisten sprechen und sind klein	expected	4	sind
1366	683	die Polizisten sprechen und ist klein	unexpected	4	ist
1367	684	die Polizisten sprechen und sind groß	expected	4	sind
1368	684	die Polizisten sprechen und ist groß	unexpected	4	ist
1369	685	die Polizisten sprechen und sind alt	expected	4	sind
1370	685	die Polizisten sprechen und ist alt	unexpected	4	ist
1371	686	die Polizisten sprechen und sind jung	expected	4	sind
1372	686	die Polizisten sprechen und ist jung	unexpected	4	ist
1373	687	die Piloten sprechen und schwimmen	expected	4	schwimmen
1374	687	die Piloten sprechen und schwimmt	unexpected	4	schwimmt
1375	688	die Piloten sprechen und lachen	expected	4	lachen
1376	688	die Piloten sprechen und lacht	unexpected	4	lacht
1377	689	die Piloten sprechen und sprechen	expected	4	sprechen
1378	689	die Piloten sprechen und spricht	unexpected	4	spricht
1379	690	die Piloten sprechen und sind klein	expected	4	sind
1380	690	die Piloten sprechen und ist klein	unexpected	4	ist
1381	691	die Piloten sprechen und sind groß	expected	4	sind
1382	691	die Piloten sprechen und ist groß	unexpected	4	ist
1383	692	die Piloten sprechen und sind alt	expected	4	sind
1384	692	die Piloten sprechen und ist alt	unexpected	4	ist
1385	693	die Piloten sprechen und sind jung	expected	4	sind
1386	693	die Piloten sprechen und ist jung	unexpected	4	ist
1387	694	die Berater sprechen und schwimmen	expected	4	schwimmen
1388	694	die Berater sprechen und schwimmt	unexpected	4	schwimmt
1389	695	die Berater sprechen und lachen	expected	4	lachen
1390	695	die Berater sprechen und lacht	unexpected	4	lacht
1391	696	die Berater sprechen und sprechen	expected	4	sprechen
1392	696	die Berater sprechen und spricht	unexpected	4	spricht
1393	697	die Berater sprechen und sind klein	expected	4	sind
1394	697	die Berater sprechen und ist klein	unexpected	4	ist
1395	698	die Berater sprechen und sind groß	expected	4	sind
1396	698	die Berater sprechen und ist groß	unexpected	4	ist
1397	699	die Berater sprechen und sind alt	expected	4	sind
1398	699	die Berater sprechen und ist alt	unexpected	4	ist
1399	700	die Berater sprechen und sind jung	expected	4	sind
1400	700	die Berater sprechen und ist jung	unexpected	4	ist
1401	701	die Schriftsteller sind klein und schwimmen	expected	5	schwimmen
1402	701	die Schriftsteller sind klein und schwimmt	unexpected	5	schwimmt
1403	702	die Schriftsteller sind klein und lachen	expected	5	lachen
1404	702	die Schriftsteller sind klein und lacht	unexpected	5	lacht
1405	703	die Schriftsteller sind klein und sprechen	expected	5	sprechen
1406	703	die Schriftsteller sind klein und spricht	unexpected	5	spricht
1407	704	die Schriftsteller sind klein und sind klein	expected	5	sind
1408	704	die Schriftsteller sind klein und ist klein	unexpected	5	ist
1409	705	die Schriftsteller sind klein und sind groß	expected	5	sind
1410	705	die Schriftsteller sind klein und ist groß	unexpected	5	ist
1411	706	die Schriftsteller sind klein und sind alt	expected	5	sind
1412	706	die Schriftsteller sind klein und ist alt	unexpected	5	ist
1413	707	die Schriftsteller sind klein und sind jung	expected	5	sind
1414	707	die Schriftsteller sind klein und ist jung	unexpected	5	ist
1415	708	die Direktoren sind klein und schwimmen	expected	5	schwimmen
1416	708	die Direktoren sind klein und schwimmt	unexpected	5	schwimmt
1417	709	die Direktoren sind klein und lachen	expected	5	lachen
1418	709	die Direktoren sind klein und lacht	unexpected	5	lacht
1419	710	die Direktoren sind klein und sprechen	expected	5	sprechen
1420	710	die Direktoren sind klein und spricht	unexpected	5	spricht
1421	711	die Direktoren sind klein und sind klein	expected	5	sind
1422	711	die Direktoren sind klein und ist klein	unexpected	5	ist
1423	712	die Direktoren sind klein und sind groß	expected	5	sind
1424	712	die Direktoren sind klein und ist groß	unexpected	5	ist
