sentid	pairid	sentence	comparison	ROI
14582	7291	the officer that likes the chef are tall	unexpected	6
14583	7292	the officer that likes the chef is old	expected	6
14584	7292	the officer that likes the chef are old	unexpected	6
14585	7293	the officer that likes the chef is young	expected	6
14586	7293	the officer that likes the chef are young	unexpected	6
14587	7294	the officer that likes the chef is short	expected	6
14588	7294	the officer that likes the chef are short	unexpected	6
14589	7295	the officer that likes the architect laughs	expected	6
14590	7295	the officer that likes the architect laugh	unexpected	6
14591	7296	the officer that likes the architect swims	expected	6
14592	7296	the officer that likes the architect swim	unexpected	6
14593	7297	the officer that likes the architect smiles	expected	6
14594	7297	the officer that likes the architect smile	unexpected	6
14595	7298	the officer that likes the architect is tall	expected	6
14596	7298	the officer that likes the architect are tall	unexpected	6
14597	7299	the officer that likes the architect is old	expected	6
14598	7299	the officer that likes the architect are old	unexpected	6
14599	7300	the officer that likes the architect is young	expected	6
14600	7300	the officer that likes the architect are young	unexpected	6
14601	7301	the officer that likes the architect is short	expected	6
14602	7301	the officer that likes the architect are short	unexpected	6
14603	7302	the officer that likes the skater laughs	expected	6
14604	7302	the officer that likes the skater laugh	unexpected	6
14605	7303	the officer that likes the skater swims	expected	6
14606	7303	the officer that likes the skater swim	unexpected	6
14607	7304	the officer that likes the skater smiles	expected	6
14608	7304	the officer that likes the skater smile	unexpected	6
14609	7305	the officer that likes the skater is tall	expected	6
14610	7305	the officer that likes the skater are tall	unexpected	6
14611	7306	the officer that likes the skater is old	expected	6
14612	7306	the officer that likes the skater are old	unexpected	6
14613	7307	the officer that likes the skater is young	expected	6
14614	7307	the officer that likes the skater are young	unexpected	6
14615	7308	the officer that likes the skater is short	expected	6
14616	7308	the officer that likes the skater are short	unexpected	6
14617	7309	the officer that likes the dancer laughs	expected	6
14618	7309	the officer that likes the dancer laugh	unexpected	6
14619	7310	the officer that likes the dancer swims	expected	6
14620	7310	the officer that likes the dancer swim	unexpected	6
14621	7311	the officer that likes the dancer smiles	expected	6
14622	7311	the officer that likes the dancer smile	unexpected	6
14623	7312	the officer that likes the dancer is tall	expected	6
14624	7312	the officer that likes the dancer are tall	unexpected	6
14625	7313	the officer that likes the dancer is old	expected	6
14626	7313	the officer that likes the dancer are old	unexpected	6
14627	7314	the officer that likes the dancer is young	expected	6
14628	7314	the officer that likes the dancer are young	unexpected	6
14629	7315	the officer that likes the dancer is short	expected	6
14630	7315	the officer that likes the dancer are short	unexpected	6
14631	7316	the officer that likes the minister laughs	expected	6
14632	7316	the officer that likes the minister laugh	unexpected	6
14633	7317	the officer that likes the minister swims	expected	6
14634	7317	the officer that likes the minister swim	unexpected	6
14635	7318	the officer that likes the minister smiles	expected	6
14636	7318	the officer that likes the minister smile	unexpected	6
14637	7319	the officer that likes the minister is tall	expected	6
14638	7319	the officer that likes the minister are tall	unexpected	6
14639	7320	the officer that likes the minister is old	expected	6
14640	7320	the officer that likes the minister are old	unexpected	6
14641	7321	the officer that likes the minister is young	expected	6
14642	7321	the officer that likes the minister are young	unexpected	6
14643	7322	the officer that likes the minister is short	expected	6
14644	7322	the officer that likes the minister are short	unexpected	6
14645	7323	the officer that likes the taxi driver laughs	expected	7
14646	7323	the officer that likes the taxi driver laugh	unexpected	7
14647	7324	the officer that likes the taxi driver swims	expected	7
14648	7324	the officer that likes the taxi driver swim	unexpected	7
14649	7325	the officer that likes the taxi driver smiles	expected	7
14650	7325	the officer that likes the taxi driver smile	unexpected	7
14651	7326	the officer that likes the taxi driver is tall	expected	7
14652	7326	the officer that likes the taxi driver are tall	unexpected	7
14653	7327	the officer that likes the taxi driver is old	expected	7
14654	7327	the officer that likes the taxi driver are old	unexpected	7
14655	7328	the officer that likes the taxi driver is young	expected	7
14656	7328	the officer that likes the taxi driver are young	unexpected	7
14657	7329	the officer that likes the taxi driver is short	expected	7
14658	7329	the officer that likes the taxi driver are short	unexpected	7
14659	7330	the officer that likes the assistant laughs	expected	6
14660	7330	the officer that likes the assistant laugh	unexpected	6
14661	7331	the officer that likes the assistant swims	expected	6
14662	7331	the officer that likes the assistant swim	unexpected	6
14663	7332	the officer that likes the assistant smiles	expected	6
14664	7332	the officer that likes the assistant smile	unexpected	6
14665	7333	the officer that likes the assistant is tall	expected	6
14666	7333	the officer that likes the assistant are tall	unexpected	6
14667	7334	the officer that likes the assistant is old	expected	6
14668	7334	the officer that likes the assistant are old	unexpected	6
14669	7335	the officer that likes the assistant is young	expected	6
14670	7335	the officer that likes the assistant are young	unexpected	6
14671	7336	the officer that likes the assistant is short	expected	6
14672	7336	the officer that likes the assistant are short	unexpected	6
14673	7337	the officer that likes the executive laughs	expected	6
14674	7337	the officer that likes the executive laugh	unexpected	6
14675	7338	the officer that likes the executive swims	expected	6
14676	7338	the officer that likes the executive swim	unexpected	6
14677	7339	the officer that likes the executive smiles	expected	6
14678	7339	the officer that likes the executive smile	unexpected	6
14679	7340	the officer that likes the executive is tall	expected	6
14680	7340	the officer that likes the executive are tall	unexpected	6
14681	7341	the officer that likes the executive is old	expected	6
14682	7341	the officer that likes the executive are old	unexpected	6
14683	7342	the officer that likes the executive is young	expected	6
14684	7342	the officer that likes the executive are young	unexpected	6
14685	7343	the officer that likes the executive is short	expected	6
14686	7343	the officer that likes the executive are short	unexpected	6
14687	7344	the officer that likes the parent laughs	expected	6
14688	7344	the officer that likes the parent laugh	unexpected	6
14689	7345	the officer that likes the parent swims	expected	6
14690	7345	the officer that likes the parent swim	unexpected	6
14691	7346	the officer that likes the parent smiles	expected	6
14692	7346	the officer that likes the parent smile	unexpected	6
14693	7347	the officer that likes the parent is tall	expected	6
14694	7347	the officer that likes the parent are tall	unexpected	6
14695	7348	the officer that likes the parent is old	expected	6
14696	7348	the officer that likes the parent are old	unexpected	6
14697	7349	the officer that likes the parent is young	expected	6
14698	7349	the officer that likes the parent are young	unexpected	6
14699	7350	the officer that likes the parent is short	expected	6
14700	7350	the officer that likes the parent are short	unexpected	6
14701	7351	the officer that admires the guard laughs	expected	6
14702	7351	the officer that admires the guard laugh	unexpected	6
14703	7352	the officer that admires the guard swims	expected	6
14704	7352	the officer that admires the guard swim	unexpected	6
14705	7353	the officer that admires the guard smiles	expected	6
14706	7353	the officer that admires the guard smile	unexpected	6
14707	7354	the officer that admires the guard is tall	expected	6
14708	7354	the officer that admires the guard are tall	unexpected	6
14709	7355	the officer that admires the guard is old	expected	6
14710	7355	the officer that admires the guard are old	unexpected	6
14711	7356	the officer that admires the guard is young	expected	6
14712	7356	the officer that admires the guard are young	unexpected	6
14713	7357	the officer that admires the guard is short	expected	6
14714	7357	the officer that admires the guard are short	unexpected	6
14715	7358	the officer that admires the chef laughs	expected	6
14716	7358	the officer that admires the chef laugh	unexpected	6
14717	7359	the officer that admires the chef swims	expected	6
14718	7359	the officer that admires the chef swim	unexpected	6
14719	7360	the officer that admires the chef smiles	expected	6
14720	7360	the officer that admires the chef smile	unexpected	6
14721	7361	the officer that admires the chef is tall	expected	6
14722	7361	the officer that admires the chef are tall	unexpected	6
14723	7362	the officer that admires the chef is old	expected	6
14724	7362	the officer that admires the chef are old	unexpected	6
14725	7363	the officer that admires the chef is young	expected	6
14726	7363	the officer that admires the chef are young	unexpected	6
14727	7364	the officer that admires the chef is short	expected	6
14728	7364	the officer that admires the chef are short	unexpected	6
14729	7365	the officer that admires the architect laughs	expected	6
14730	7365	the officer that admires the architect laugh	unexpected	6
14731	7366	the officer that admires the architect swims	expected	6
14732	7366	the officer that admires the architect swim	unexpected	6
14733	7367	the officer that admires the architect smiles	expected	6
14734	7367	the officer that admires the architect smile	unexpected	6
14735	7368	the officer that admires the architect is tall	expected	6
14736	7368	the officer that admires the architect are tall	unexpected	6
14737	7369	the officer that admires the architect is old	expected	6
14738	7369	the officer that admires the architect are old	unexpected	6
14739	7370	the officer that admires the architect is young	expected	6
14740	7370	the officer that admires the architect are young	unexpected	6
14741	7371	the officer that admires the architect is short	expected	6
14742	7371	the officer that admires the architect are short	unexpected	6
14743	7372	the officer that admires the skater laughs	expected	6
14744	7372	the officer that admires the skater laugh	unexpected	6
14745	7373	the officer that admires the skater swims	expected	6
14746	7373	the officer that admires the skater swim	unexpected	6
14747	7374	the officer that admires the skater smiles	expected	6
14748	7374	the officer that admires the skater smile	unexpected	6
14749	7375	the officer that admires the skater is tall	expected	6
14750	7375	the officer that admires the skater are tall	unexpected	6
14751	7376	the officer that admires the skater is old	expected	6
14752	7376	the officer that admires the skater are old	unexpected	6
14753	7377	the officer that admires the skater is young	expected	6
14754	7377	the officer that admires the skater are young	unexpected	6
14755	7378	the officer that admires the skater is short	expected	6
14756	7378	the officer that admires the skater are short	unexpected	6
14757	7379	the officer that admires the dancer laughs	expected	6
14758	7379	the officer that admires the dancer laugh	unexpected	6
14759	7380	the officer that admires the dancer swims	expected	6
14760	7380	the officer that admires the dancer swim	unexpected	6
14761	7381	the officer that admires the dancer smiles	expected	6
14762	7381	the officer that admires the dancer smile	unexpected	6
14763	7382	the officer that admires the dancer is tall	expected	6
14764	7382	the officer that admires the dancer are tall	unexpected	6
14765	7383	the officer that admires the dancer is old	expected	6
14766	7383	the officer that admires the dancer are old	unexpected	6
14767	7384	the officer that admires the dancer is young	expected	6
14768	7384	the officer that admires the dancer are young	unexpected	6
14769	7385	the officer that admires the dancer is short	expected	6
14770	7385	the officer that admires the dancer are short	unexpected	6
14771	7386	the officer that admires the minister laughs	expected	6
14772	7386	the officer that admires the minister laugh	unexpected	6
14773	7387	the officer that admires the minister swims	expected	6
14774	7387	the officer that admires the minister swim	unexpected	6
14775	7388	the officer that admires the minister smiles	expected	6
14776	7388	the officer that admires the minister smile	unexpected	6
14777	7389	the officer that admires the minister is tall	expected	6
14778	7389	the officer that admires the minister are tall	unexpected	6
14779	7390	the officer that admires the minister is old	expected	6
14780	7390	the officer that admires the minister are old	unexpected	6
14781	7391	the officer that admires the minister is young	expected	6
14782	7391	the officer that admires the minister are young	unexpected	6
14783	7392	the officer that admires the minister is short	expected	6
14784	7392	the officer that admires the minister are short	unexpected	6
14785	7393	the officer that admires the taxi driver laughs	expected	7
14786	7393	the officer that admires the taxi driver laugh	unexpected	7
14787	7394	the officer that admires the taxi driver swims	expected	7
14788	7394	the officer that admires the taxi driver swim	unexpected	7
14789	7395	the officer that admires the taxi driver smiles	expected	7
14790	7395	the officer that admires the taxi driver smile	unexpected	7
14791	7396	the officer that admires the taxi driver is tall	expected	7
14792	7396	the officer that admires the taxi driver are tall	unexpected	7
14793	7397	the officer that admires the taxi driver is old	expected	7
14794	7397	the officer that admires the taxi driver are old	unexpected	7
14795	7398	the officer that admires the taxi driver is young	expected	7
14796	7398	the officer that admires the taxi driver are young	unexpected	7
14797	7399	the officer that admires the taxi driver is short	expected	7
14798	7399	the officer that admires the taxi driver are short	unexpected	7
14799	7400	the officer that admires the assistant laughs	expected	6
14800	7400	the officer that admires the assistant laugh	unexpected	6
14801	7401	the officer that admires the assistant swims	expected	6
14802	7401	the officer that admires the assistant swim	unexpected	6
14803	7402	the officer that admires the assistant smiles	expected	6
14804	7402	the officer that admires the assistant smile	unexpected	6
14805	7403	the officer that admires the assistant is tall	expected	6
14806	7403	the officer that admires the assistant are tall	unexpected	6
14807	7404	the officer that admires the assistant is old	expected	6
14808	7404	the officer that admires the assistant are old	unexpected	6
14809	7405	the officer that admires the assistant is young	expected	6
14810	7405	the officer that admires the assistant are young	unexpected	6
14811	7406	the officer that admires the assistant is short	expected	6
14812	7406	the officer that admires the assistant are short	unexpected	6
14813	7407	the officer that admires the executive laughs	expected	6
14814	7407	the officer that admires the executive laugh	unexpected	6
14815	7408	the officer that admires the executive swims	expected	6
14816	7408	the officer that admires the executive swim	unexpected	6
14817	7409	the officer that admires the executive smiles	expected	6
14818	7409	the officer that admires the executive smile	unexpected	6
14819	7410	the officer that admires the executive is tall	expected	6
14820	7410	the officer that admires the executive are tall	unexpected	6
14821	7411	the officer that admires the executive is old	expected	6
14822	7411	the officer that admires the executive are old	unexpected	6
14823	7412	the officer that admires the executive is young	expected	6
14824	7412	the officer that admires the executive are young	unexpected	6
14825	7413	the officer that admires the executive is short	expected	6
14826	7413	the officer that admires the executive are short	unexpected	6
14827	7414	the officer that admires the parent laughs	expected	6
14828	7414	the officer that admires the parent laugh	unexpected	6
14829	7415	the officer that admires the parent swims	expected	6
14830	7415	the officer that admires the parent swim	unexpected	6
14831	7416	the officer that admires the parent smiles	expected	6
14832	7416	the officer that admires the parent smile	unexpected	6
14833	7417	the officer that admires the parent is tall	expected	6
14834	7417	the officer that admires the parent are tall	unexpected	6
14835	7418	the officer that admires the parent is old	expected	6
14836	7418	the officer that admires the parent are old	unexpected	6
14837	7419	the officer that admires the parent is young	expected	6
14838	7419	the officer that admires the parent are young	unexpected	6
14839	7420	the officer that admires the parent is short	expected	6
14840	7420	the officer that admires the parent are short	unexpected	6
14841	7421	the officer that hates the guard laughs	expected	6
14842	7421	the officer that hates the guard laugh	unexpected	6
14843	7422	the officer that hates the guard swims	expected	6
14844	7422	the officer that hates the guard swim	unexpected	6
14845	7423	the officer that hates the guard smiles	expected	6
14846	7423	the officer that hates the guard smile	unexpected	6
14847	7424	the officer that hates the guard is tall	expected	6
14848	7424	the officer that hates the guard are tall	unexpected	6
14849	7425	the officer that hates the guard is old	expected	6
14850	7425	the officer that hates the guard are old	unexpected	6
14851	7426	the officer that hates the guard is young	expected	6
14852	7426	the officer that hates the guard are young	unexpected	6
14853	7427	the officer that hates the guard is short	expected	6
14854	7427	the officer that hates the guard are short	unexpected	6
14855	7428	the officer that hates the chef laughs	expected	6
14856	7428	the officer that hates the chef laugh	unexpected	6
14857	7429	the officer that hates the chef swims	expected	6
14858	7429	the officer that hates the chef swim	unexpected	6
14859	7430	the officer that hates the chef smiles	expected	6
14860	7430	the officer that hates the chef smile	unexpected	6
14861	7431	the officer that hates the chef is tall	expected	6
14862	7431	the officer that hates the chef are tall	unexpected	6
14863	7432	the officer that hates the chef is old	expected	6
14864	7432	the officer that hates the chef are old	unexpected	6
14865	7433	the officer that hates the chef is young	expected	6
14866	7433	the officer that hates the chef are young	unexpected	6
14867	7434	the officer that hates the chef is short	expected	6
14868	7434	the officer that hates the chef are short	unexpected	6
14869	7435	the officer that hates the architect laughs	expected	6
14870	7435	the officer that hates the architect laugh	unexpected	6
14871	7436	the officer that hates the architect swims	expected	6
14872	7436	the officer that hates the architect swim	unexpected	6
14873	7437	the officer that hates the architect smiles	expected	6
14874	7437	the officer that hates the architect smile	unexpected	6
14875	7438	the officer that hates the architect is tall	expected	6
14876	7438	the officer that hates the architect are tall	unexpected	6
14877	7439	the officer that hates the architect is old	expected	6
14878	7439	the officer that hates the architect are old	unexpected	6
14879	7440	the officer that hates the architect is young	expected	6
14880	7440	the officer that hates the architect are young	unexpected	6
14881	7441	the officer that hates the architect is short	expected	6
14882	7441	the officer that hates the architect are short	unexpected	6
14883	7442	the officer that hates the skater laughs	expected	6
14884	7442	the officer that hates the skater laugh	unexpected	6
14885	7443	the officer that hates the skater swims	expected	6
14886	7443	the officer that hates the skater swim	unexpected	6
14887	7444	the officer that hates the skater smiles	expected	6
14888	7444	the officer that hates the skater smile	unexpected	6
14889	7445	the officer that hates the skater is tall	expected	6
14890	7445	the officer that hates the skater are tall	unexpected	6
14891	7446	the officer that hates the skater is old	expected	6
14892	7446	the officer that hates the skater are old	unexpected	6
14893	7447	the officer that hates the skater is young	expected	6
14894	7447	the officer that hates the skater are young	unexpected	6
14895	7448	the officer that hates the skater is short	expected	6
14896	7448	the officer that hates the skater are short	unexpected	6
14897	7449	the officer that hates the dancer laughs	expected	6
14898	7449	the officer that hates the dancer laugh	unexpected	6
14899	7450	the officer that hates the dancer swims	expected	6
14900	7450	the officer that hates the dancer swim	unexpected	6
14901	7451	the officer that hates the dancer smiles	expected	6
14902	7451	the officer that hates the dancer smile	unexpected	6
14903	7452	the officer that hates the dancer is tall	expected	6
14904	7452	the officer that hates the dancer are tall	unexpected	6
14905	7453	the officer that hates the dancer is old	expected	6
14906	7453	the officer that hates the dancer are old	unexpected	6
14907	7454	the officer that hates the dancer is young	expected	6
14908	7454	the officer that hates the dancer are young	unexpected	6
14909	7455	the officer that hates the dancer is short	expected	6
14910	7455	the officer that hates the dancer are short	unexpected	6
14911	7456	the officer that hates the minister laughs	expected	6
14912	7456	the officer that hates the minister laugh	unexpected	6
14913	7457	the officer that hates the minister swims	expected	6
14914	7457	the officer that hates the minister swim	unexpected	6
14915	7458	the officer that hates the minister smiles	expected	6
14916	7458	the officer that hates the minister smile	unexpected	6
14917	7459	the officer that hates the minister is tall	expected	6
14918	7459	the officer that hates the minister are tall	unexpected	6
14919	7460	the officer that hates the minister is old	expected	6
14920	7460	the officer that hates the minister are old	unexpected	6
14921	7461	the officer that hates the minister is young	expected	6
14922	7461	the officer that hates the minister are young	unexpected	6
14923	7462	the officer that hates the minister is short	expected	6
14924	7462	the officer that hates the minister are short	unexpected	6
14925	7463	the officer that hates the taxi driver laughs	expected	7
14926	7463	the officer that hates the taxi driver laugh	unexpected	7
14927	7464	the officer that hates the taxi driver swims	expected	7
14928	7464	the officer that hates the taxi driver swim	unexpected	7
14929	7465	the officer that hates the taxi driver smiles	expected	7
14930	7465	the officer that hates the taxi driver smile	unexpected	7
14931	7466	the officer that hates the taxi driver is tall	expected	7
14932	7466	the officer that hates the taxi driver are tall	unexpected	7
14933	7467	the officer that hates the taxi driver is old	expected	7
14934	7467	the officer that hates the taxi driver are old	unexpected	7
14935	7468	the officer that hates the taxi driver is young	expected	7
14936	7468	the officer that hates the taxi driver are young	unexpected	7
14937	7469	the officer that hates the taxi driver is short	expected	7
14938	7469	the officer that hates the taxi driver are short	unexpected	7
14939	7470	the officer that hates the assistant laughs	expected	6
14940	7470	the officer that hates the assistant laugh	unexpected	6
14941	7471	the officer that hates the assistant swims	expected	6
14942	7471	the officer that hates the assistant swim	unexpected	6
14943	7472	the officer that hates the assistant smiles	expected	6
14944	7472	the officer that hates the assistant smile	unexpected	6
14945	7473	the officer that hates the assistant is tall	expected	6
14946	7473	the officer that hates the assistant are tall	unexpected	6
14947	7474	the officer that hates the assistant is old	expected	6
14948	7474	the officer that hates the assistant are old	unexpected	6
14949	7475	the officer that hates the assistant is young	expected	6
14950	7475	the officer that hates the assistant are young	unexpected	6
14951	7476	the officer that hates the assistant is short	expected	6
14952	7476	the officer that hates the assistant are short	unexpected	6
14953	7477	the officer that hates the executive laughs	expected	6
14954	7477	the officer that hates the executive laugh	unexpected	6
14955	7478	the officer that hates the executive swims	expected	6
14956	7478	the officer that hates the executive swim	unexpected	6
14957	7479	the officer that hates the executive smiles	expected	6
14958	7479	the officer that hates the executive smile	unexpected	6
14959	7480	the officer that hates the executive is tall	expected	6
14960	7480	the officer that hates the executive are tall	unexpected	6
14961	7481	the officer that hates the executive is old	expected	6
14962	7481	the officer that hates the executive are old	unexpected	6
14963	7482	the officer that hates the executive is young	expected	6
14964	7482	the officer that hates the executive are young	unexpected	6
14965	7483	the officer that hates the executive is short	expected	6
14966	7483	the officer that hates the executive are short	unexpected	6
14967	7484	the officer that hates the parent laughs	expected	6
14968	7484	the officer that hates the parent laugh	unexpected	6
14969	7485	the officer that hates the parent swims	expected	6
14970	7485	the officer that hates the parent swim	unexpected	6
14971	7486	the officer that hates the parent smiles	expected	6
14972	7486	the officer that hates the parent smile	unexpected	6
14973	7487	the officer that hates the parent is tall	expected	6
14974	7487	the officer that hates the parent are tall	unexpected	6
14975	7488	the officer that hates the parent is old	expected	6
14976	7488	the officer that hates the parent are old	unexpected	6
14977	7489	the officer that hates the parent is young	expected	6
14978	7489	the officer that hates the parent are young	unexpected	6
14979	7490	the officer that hates the parent is short	expected	6
14980	7490	the officer that hates the parent are short	unexpected	6
14981	7491	the officer that loves the guard laughs	expected	6
14982	7491	the officer that loves the guard laugh	unexpected	6
14983	7492	the officer that loves the guard swims	expected	6
14984	7492	the officer that loves the guard swim	unexpected	6
14985	7493	the officer that loves the guard smiles	expected	6
14986	7493	the officer that loves the guard smile	unexpected	6
14987	7494	the officer that loves the guard is tall	expected	6
14988	7494	the officer that loves the guard are tall	unexpected	6
14989	7495	the officer that loves the guard is old	expected	6
14990	7495	the officer that loves the guard are old	unexpected	6
14991	7496	the officer that loves the guard is young	expected	6
14992	7496	the officer that loves the guard are young	unexpected	6
14993	7497	the officer that loves the guard is short	expected	6
14994	7497	the officer that loves the guard are short	unexpected	6
14995	7498	the officer that loves the chef laughs	expected	6
14996	7498	the officer that loves the chef laugh	unexpected	6
14997	7499	the officer that loves the chef swims	expected	6
14998	7499	the officer that loves the chef swim	unexpected	6
14999	7500	the officer that loves the chef smiles	expected	6
15000	7500	the officer that loves the chef smile	unexpected	6
15001	7501	the officer that loves the chef is tall	expected	6
15002	7501	the officer that loves the chef are tall	unexpected	6
15003	7502	the officer that loves the chef is old	expected	6
15004	7502	the officer that loves the chef are old	unexpected	6
15005	7503	the officer that loves the chef is young	expected	6
15006	7503	the officer that loves the chef are young	unexpected	6
15007	7504	the officer that loves the chef is short	expected	6
15008	7504	the officer that loves the chef are short	unexpected	6
15009	7505	the officer that loves the architect laughs	expected	6
15010	7505	the officer that loves the architect laugh	unexpected	6
15011	7506	the officer that loves the architect swims	expected	6
15012	7506	the officer that loves the architect swim	unexpected	6
15013	7507	the officer that loves the architect smiles	expected	6
15014	7507	the officer that loves the architect smile	unexpected	6
15015	7508	the officer that loves the architect is tall	expected	6
15016	7508	the officer that loves the architect are tall	unexpected	6
15017	7509	the officer that loves the architect is old	expected	6
15018	7509	the officer that loves the architect are old	unexpected	6
15019	7510	the officer that loves the architect is young	expected	6
15020	7510	the officer that loves the architect are young	unexpected	6
15021	7511	the officer that loves the architect is short	expected	6
15022	7511	the officer that loves the architect are short	unexpected	6
15023	7512	the officer that loves the skater laughs	expected	6
15024	7512	the officer that loves the skater laugh	unexpected	6
15025	7513	the officer that loves the skater swims	expected	6
15026	7513	the officer that loves the skater swim	unexpected	6
15027	7514	the officer that loves the skater smiles	expected	6
15028	7514	the officer that loves the skater smile	unexpected	6
15029	7515	the officer that loves the skater is tall	expected	6
15030	7515	the officer that loves the skater are tall	unexpected	6
15031	7516	the officer that loves the skater is old	expected	6
15032	7516	the officer that loves the skater are old	unexpected	6
15033	7517	the officer that loves the skater is young	expected	6
15034	7517	the officer that loves the skater are young	unexpected	6
15035	7518	the officer that loves the skater is short	expected	6
15036	7518	the officer that loves the skater are short	unexpected	6
15037	7519	the officer that loves the dancer laughs	expected	6
15038	7519	the officer that loves the dancer laugh	unexpected	6
15039	7520	the officer that loves the dancer swims	expected	6
15040	7520	the officer that loves the dancer swim	unexpected	6
15041	7521	the officer that loves the dancer smiles	expected	6
15042	7521	the officer that loves the dancer smile	unexpected	6
15043	7522	the officer that loves the dancer is tall	expected	6
15044	7522	the officer that loves the dancer are tall	unexpected	6
15045	7523	the officer that loves the dancer is old	expected	6
15046	7523	the officer that loves the dancer are old	unexpected	6
15047	7524	the officer that loves the dancer is young	expected	6
15048	7524	the officer that loves the dancer are young	unexpected	6
15049	7525	the officer that loves the dancer is short	expected	6
15050	7525	the officer that loves the dancer are short	unexpected	6
15051	7526	the officer that loves the minister laughs	expected	6
15052	7526	the officer that loves the minister laugh	unexpected	6
15053	7527	the officer that loves the minister swims	expected	6
15054	7527	the officer that loves the minister swim	unexpected	6
15055	7528	the officer that loves the minister smiles	expected	6
15056	7528	the officer that loves the minister smile	unexpected	6
15057	7529	the officer that loves the minister is tall	expected	6
15058	7529	the officer that loves the minister are tall	unexpected	6
15059	7530	the officer that loves the minister is old	expected	6
15060	7530	the officer that loves the minister are old	unexpected	6
15061	7531	the officer that loves the minister is young	expected	6
15062	7531	the officer that loves the minister are young	unexpected	6
15063	7532	the officer that loves the minister is short	expected	6
15064	7532	the officer that loves the minister are short	unexpected	6
15065	7533	the officer that loves the taxi driver laughs	expected	7
15066	7533	the officer that loves the taxi driver laugh	unexpected	7
15067	7534	the officer that loves the taxi driver swims	expected	7
15068	7534	the officer that loves the taxi driver swim	unexpected	7
15069	7535	the officer that loves the taxi driver smiles	expected	7
15070	7535	the officer that loves the taxi driver smile	unexpected	7
15071	7536	the officer that loves the taxi driver is tall	expected	7
15072	7536	the officer that loves the taxi driver are tall	unexpected	7
15073	7537	the officer that loves the taxi driver is old	expected	7
15074	7537	the officer that loves the taxi driver are old	unexpected	7
15075	7538	the officer that loves the taxi driver is young	expected	7
15076	7538	the officer that loves the taxi driver are young	unexpected	7
15077	7539	the officer that loves the taxi driver is short	expected	7
15078	7539	the officer that loves the taxi driver are short	unexpected	7
15079	7540	the officer that loves the assistant laughs	expected	6
15080	7540	the officer that loves the assistant laugh	unexpected	6
15081	7541	the officer that loves the assistant swims	expected	6
15082	7541	the officer that loves the assistant swim	unexpected	6
15083	7542	the officer that loves the assistant smiles	expected	6
15084	7542	the officer that loves the assistant smile	unexpected	6
15085	7543	the officer that loves the assistant is tall	expected	6
15086	7543	the officer that loves the assistant are tall	unexpected	6
15087	7544	the officer that loves the assistant is old	expected	6
15088	7544	the officer that loves the assistant are old	unexpected	6
15089	7545	the officer that loves the assistant is young	expected	6
15090	7545	the officer that loves the assistant are young	unexpected	6
15091	7546	the officer that loves the assistant is short	expected	6
15092	7546	the officer that loves the assistant are short	unexpected	6
15093	7547	the officer that loves the executive laughs	expected	6
15094	7547	the officer that loves the executive laugh	unexpected	6
15095	7548	the officer that loves the executive swims	expected	6
15096	7548	the officer that loves the executive swim	unexpected	6
15097	7549	the officer that loves the executive smiles	expected	6
15098	7549	the officer that loves the executive smile	unexpected	6
15099	7550	the officer that loves the executive is tall	expected	6
15100	7550	the officer that loves the executive are tall	unexpected	6
15101	7551	the officer that loves the executive is old	expected	6
15102	7551	the officer that loves the executive are old	unexpected	6
15103	7552	the officer that loves the executive is young	expected	6
15104	7552	the officer that loves the executive are young	unexpected	6
15105	7553	the officer that loves the executive is short	expected	6
15106	7553	the officer that loves the executive are short	unexpected	6
15107	7554	the officer that loves the parent laughs	expected	6
15108	7554	the officer that loves the parent laugh	unexpected	6
15109	7555	the officer that loves the parent swims	expected	6
15110	7555	the officer that loves the parent swim	unexpected	6
15111	7556	the officer that loves the parent smiles	expected	6
15112	7556	the officer that loves the parent smile	unexpected	6
15113	7557	the officer that loves the parent is tall	expected	6
15114	7557	the officer that loves the parent are tall	unexpected	6
15115	7558	the officer that loves the parent is old	expected	6
15116	7558	the officer that loves the parent are old	unexpected	6
15117	7559	the officer that loves the parent is young	expected	6
15118	7559	the officer that loves the parent are young	unexpected	6
15119	7560	the officer that loves the parent is short	expected	6
15120	7560	the officer that loves the parent are short	unexpected	6
15121	7561	the teacher that likes the guard laughs	expected	6
15122	7561	the teacher that likes the guard laugh	unexpected	6
15123	7562	the teacher that likes the guard swims	expected	6
15124	7562	the teacher that likes the guard swim	unexpected	6
15125	7563	the teacher that likes the guard smiles	expected	6
15126	7563	the teacher that likes the guard smile	unexpected	6
15127	7564	the teacher that likes the guard is tall	expected	6
15128	7564	the teacher that likes the guard are tall	unexpected	6
15129	7565	the teacher that likes the guard is old	expected	6
15130	7565	the teacher that likes the guard are old	unexpected	6
15131	7566	the teacher that likes the guard is young	expected	6
15132	7566	the teacher that likes the guard are young	unexpected	6
15133	7567	the teacher that likes the guard is short	expected	6
15134	7567	the teacher that likes the guard are short	unexpected	6
15135	7568	the teacher that likes the chef laughs	expected	6
15136	7568	the teacher that likes the chef laugh	unexpected	6
15137	7569	the teacher that likes the chef swims	expected	6
15138	7569	the teacher that likes the chef swim	unexpected	6
15139	7570	the teacher that likes the chef smiles	expected	6
15140	7570	the teacher that likes the chef smile	unexpected	6
15141	7571	the teacher that likes the chef is tall	expected	6
15142	7571	the teacher that likes the chef are tall	unexpected	6
