sentid	pairid	sentence	comparison	ROI
11429	5715	the author that the dancer likes smiles	expected	6
11430	5715	the author that the dancer likes smile	unexpected	6
11431	5716	the author that the dancer likes is tall	expected	6
11432	5716	the author that the dancer likes are tall	unexpected	6
11433	5717	the author that the dancer likes is old	expected	6
11434	5717	the author that the dancer likes are old	unexpected	6
11435	5718	the author that the dancer likes is young	expected	6
11436	5718	the author that the dancer likes are young	unexpected	6
11437	5719	the author that the dancer likes is short	expected	6
11438	5719	the author that the dancer likes are short	unexpected	6
11439	5720	the author that the dancer admires laughs	expected	6
11440	5720	the author that the dancer admires laugh	unexpected	6
11441	5721	the author that the dancer admires swims	expected	6
11442	5721	the author that the dancer admires swim	unexpected	6
11443	5722	the author that the dancer admires smiles	expected	6
11444	5722	the author that the dancer admires smile	unexpected	6
11445	5723	the author that the dancer admires is tall	expected	6
11446	5723	the author that the dancer admires are tall	unexpected	6
11447	5724	the author that the dancer admires is old	expected	6
11448	5724	the author that the dancer admires are old	unexpected	6
11449	5725	the author that the dancer admires is young	expected	6
11450	5725	the author that the dancer admires are young	unexpected	6
11451	5726	the author that the dancer admires is short	expected	6
11452	5726	the author that the dancer admires are short	unexpected	6
11453	5727	the author that the dancer hates laughs	expected	6
11454	5727	the author that the dancer hates laugh	unexpected	6
11455	5728	the author that the dancer hates swims	expected	6
11456	5728	the author that the dancer hates swim	unexpected	6
11457	5729	the author that the dancer hates smiles	expected	6
11458	5729	the author that the dancer hates smile	unexpected	6
11459	5730	the author that the dancer hates is tall	expected	6
11460	5730	the author that the dancer hates are tall	unexpected	6
11461	5731	the author that the dancer hates is old	expected	6
11462	5731	the author that the dancer hates are old	unexpected	6
11463	5732	the author that the dancer hates is young	expected	6
11464	5732	the author that the dancer hates are young	unexpected	6
11465	5733	the author that the dancer hates is short	expected	6
11466	5733	the author that the dancer hates are short	unexpected	6
11467	5734	the author that the dancer loves laughs	expected	6
11468	5734	the author that the dancer loves laugh	unexpected	6
11469	5735	the author that the dancer loves swims	expected	6
11470	5735	the author that the dancer loves swim	unexpected	6
11471	5736	the author that the dancer loves smiles	expected	6
11472	5736	the author that the dancer loves smile	unexpected	6
11473	5737	the author that the dancer loves is tall	expected	6
11474	5737	the author that the dancer loves are tall	unexpected	6
11475	5738	the author that the dancer loves is old	expected	6
11476	5738	the author that the dancer loves are old	unexpected	6
11477	5739	the author that the dancer loves is young	expected	6
11478	5739	the author that the dancer loves are young	unexpected	6
11479	5740	the author that the dancer loves is short	expected	6
11480	5740	the author that the dancer loves are short	unexpected	6
11481	5741	the author that the minister likes laughs	expected	6
11482	5741	the author that the minister likes laugh	unexpected	6
11483	5742	the author that the minister likes swims	expected	6
11484	5742	the author that the minister likes swim	unexpected	6
11485	5743	the author that the minister likes smiles	expected	6
11486	5743	the author that the minister likes smile	unexpected	6
11487	5744	the author that the minister likes is tall	expected	6
11488	5744	the author that the minister likes are tall	unexpected	6
11489	5745	the author that the minister likes is old	expected	6
11490	5745	the author that the minister likes are old	unexpected	6
11491	5746	the author that the minister likes is young	expected	6
11492	5746	the author that the minister likes are young	unexpected	6
11493	5747	the author that the minister likes is short	expected	6
11494	5747	the author that the minister likes are short	unexpected	6
11495	5748	the author that the minister admires laughs	expected	6
11496	5748	the author that the minister admires laugh	unexpected	6
11497	5749	the author that the minister admires swims	expected	6
11498	5749	the author that the minister admires swim	unexpected	6
11499	5750	the author that the minister admires smiles	expected	6
11500	5750	the author that the minister admires smile	unexpected	6
11501	5751	the author that the minister admires is tall	expected	6
11502	5751	the author that the minister admires are tall	unexpected	6
11503	5752	the author that the minister admires is old	expected	6
11504	5752	the author that the minister admires are old	unexpected	6
11505	5753	the author that the minister admires is young	expected	6
11506	5753	the author that the minister admires are young	unexpected	6
11507	5754	the author that the minister admires is short	expected	6
11508	5754	the author that the minister admires are short	unexpected	6
11509	5755	the author that the minister hates laughs	expected	6
11510	5755	the author that the minister hates laugh	unexpected	6
11511	5756	the author that the minister hates swims	expected	6
11512	5756	the author that the minister hates swim	unexpected	6
11513	5757	the author that the minister hates smiles	expected	6
11514	5757	the author that the minister hates smile	unexpected	6
11515	5758	the author that the minister hates is tall	expected	6
11516	5758	the author that the minister hates are tall	unexpected	6
11517	5759	the author that the minister hates is old	expected	6
11518	5759	the author that the minister hates are old	unexpected	6
11519	5760	the author that the minister hates is young	expected	6
11520	5760	the author that the minister hates are young	unexpected	6
11521	5761	the author that the minister hates is short	expected	6
11522	5761	the author that the minister hates are short	unexpected	6
11523	5762	the author that the minister loves laughs	expected	6
11524	5762	the author that the minister loves laugh	unexpected	6
11525	5763	the author that the minister loves swims	expected	6
11526	5763	the author that the minister loves swim	unexpected	6
11527	5764	the author that the minister loves smiles	expected	6
11528	5764	the author that the minister loves smile	unexpected	6
11529	5765	the author that the minister loves is tall	expected	6
11530	5765	the author that the minister loves are tall	unexpected	6
11531	5766	the author that the minister loves is old	expected	6
11532	5766	the author that the minister loves are old	unexpected	6
11533	5767	the author that the minister loves is young	expected	6
11534	5767	the author that the minister loves are young	unexpected	6
11535	5768	the author that the minister loves is short	expected	6
11536	5768	the author that the minister loves are short	unexpected	6
11537	5769	the author that the taxi driver likes laughs	expected	7
11538	5769	the author that the taxi driver likes laugh	unexpected	7
11539	5770	the author that the taxi driver likes swims	expected	7
11540	5770	the author that the taxi driver likes swim	unexpected	7
11541	5771	the author that the taxi driver likes smiles	expected	7
11542	5771	the author that the taxi driver likes smile	unexpected	7
11543	5772	the author that the taxi driver likes is tall	expected	7
11544	5772	the author that the taxi driver likes are tall	unexpected	7
11545	5773	the author that the taxi driver likes is old	expected	7
11546	5773	the author that the taxi driver likes are old	unexpected	7
11547	5774	the author that the taxi driver likes is young	expected	7
11548	5774	the author that the taxi driver likes are young	unexpected	7
11549	5775	the author that the taxi driver likes is short	expected	7
11550	5775	the author that the taxi driver likes are short	unexpected	7
11551	5776	the author that the taxi driver admires laughs	expected	7
11552	5776	the author that the taxi driver admires laugh	unexpected	7
11553	5777	the author that the taxi driver admires swims	expected	7
11554	5777	the author that the taxi driver admires swim	unexpected	7
11555	5778	the author that the taxi driver admires smiles	expected	7
11556	5778	the author that the taxi driver admires smile	unexpected	7
11557	5779	the author that the taxi driver admires is tall	expected	7
11558	5779	the author that the taxi driver admires are tall	unexpected	7
11559	5780	the author that the taxi driver admires is old	expected	7
11560	5780	the author that the taxi driver admires are old	unexpected	7
11561	5781	the author that the taxi driver admires is young	expected	7
11562	5781	the author that the taxi driver admires are young	unexpected	7
11563	5782	the author that the taxi driver admires is short	expected	7
11564	5782	the author that the taxi driver admires are short	unexpected	7
11565	5783	the author that the taxi driver hates laughs	expected	7
11566	5783	the author that the taxi driver hates laugh	unexpected	7
11567	5784	the author that the taxi driver hates swims	expected	7
11568	5784	the author that the taxi driver hates swim	unexpected	7
11569	5785	the author that the taxi driver hates smiles	expected	7
11570	5785	the author that the taxi driver hates smile	unexpected	7
11571	5786	the author that the taxi driver hates is tall	expected	7
11572	5786	the author that the taxi driver hates are tall	unexpected	7
11573	5787	the author that the taxi driver hates is old	expected	7
11574	5787	the author that the taxi driver hates are old	unexpected	7
11575	5788	the author that the taxi driver hates is young	expected	7
11576	5788	the author that the taxi driver hates are young	unexpected	7
11577	5789	the author that the taxi driver hates is short	expected	7
11578	5789	the author that the taxi driver hates are short	unexpected	7
11579	5790	the author that the taxi driver loves laughs	expected	7
11580	5790	the author that the taxi driver loves laugh	unexpected	7
11581	5791	the author that the taxi driver loves swims	expected	7
11582	5791	the author that the taxi driver loves swim	unexpected	7
11583	5792	the author that the taxi driver loves smiles	expected	7
11584	5792	the author that the taxi driver loves smile	unexpected	7
11585	5793	the author that the taxi driver loves is tall	expected	7
11586	5793	the author that the taxi driver loves are tall	unexpected	7
11587	5794	the author that the taxi driver loves is old	expected	7
11588	5794	the author that the taxi driver loves are old	unexpected	7
11589	5795	the author that the taxi driver loves is young	expected	7
11590	5795	the author that the taxi driver loves are young	unexpected	7
11591	5796	the author that the taxi driver loves is short	expected	7
11592	5796	the author that the taxi driver loves are short	unexpected	7
11593	5797	the author that the assistant likes laughs	expected	6
11594	5797	the author that the assistant likes laugh	unexpected	6
11595	5798	the author that the assistant likes swims	expected	6
11596	5798	the author that the assistant likes swim	unexpected	6
11597	5799	the author that the assistant likes smiles	expected	6
11598	5799	the author that the assistant likes smile	unexpected	6
11599	5800	the author that the assistant likes is tall	expected	6
11600	5800	the author that the assistant likes are tall	unexpected	6
11601	5801	the author that the assistant likes is old	expected	6
11602	5801	the author that the assistant likes are old	unexpected	6
11603	5802	the author that the assistant likes is young	expected	6
11604	5802	the author that the assistant likes are young	unexpected	6
11605	5803	the author that the assistant likes is short	expected	6
11606	5803	the author that the assistant likes are short	unexpected	6
11607	5804	the author that the assistant admires laughs	expected	6
11608	5804	the author that the assistant admires laugh	unexpected	6
11609	5805	the author that the assistant admires swims	expected	6
11610	5805	the author that the assistant admires swim	unexpected	6
11611	5806	the author that the assistant admires smiles	expected	6
11612	5806	the author that the assistant admires smile	unexpected	6
11613	5807	the author that the assistant admires is tall	expected	6
11614	5807	the author that the assistant admires are tall	unexpected	6
11615	5808	the author that the assistant admires is old	expected	6
11616	5808	the author that the assistant admires are old	unexpected	6
11617	5809	the author that the assistant admires is young	expected	6
11618	5809	the author that the assistant admires are young	unexpected	6
11619	5810	the author that the assistant admires is short	expected	6
11620	5810	the author that the assistant admires are short	unexpected	6
11621	5811	the author that the assistant hates laughs	expected	6
11622	5811	the author that the assistant hates laugh	unexpected	6
11623	5812	the author that the assistant hates swims	expected	6
11624	5812	the author that the assistant hates swim	unexpected	6
11625	5813	the author that the assistant hates smiles	expected	6
11626	5813	the author that the assistant hates smile	unexpected	6
11627	5814	the author that the assistant hates is tall	expected	6
11628	5814	the author that the assistant hates are tall	unexpected	6
11629	5815	the author that the assistant hates is old	expected	6
11630	5815	the author that the assistant hates are old	unexpected	6
11631	5816	the author that the assistant hates is young	expected	6
11632	5816	the author that the assistant hates are young	unexpected	6
11633	5817	the author that the assistant hates is short	expected	6
11634	5817	the author that the assistant hates are short	unexpected	6
11635	5818	the author that the assistant loves laughs	expected	6
11636	5818	the author that the assistant loves laugh	unexpected	6
11637	5819	the author that the assistant loves swims	expected	6
11638	5819	the author that the assistant loves swim	unexpected	6
11639	5820	the author that the assistant loves smiles	expected	6
11640	5820	the author that the assistant loves smile	unexpected	6
11641	5821	the author that the assistant loves is tall	expected	6
11642	5821	the author that the assistant loves are tall	unexpected	6
11643	5822	the author that the assistant loves is old	expected	6
11644	5822	the author that the assistant loves are old	unexpected	6
11645	5823	the author that the assistant loves is young	expected	6
11646	5823	the author that the assistant loves are young	unexpected	6
11647	5824	the author that the assistant loves is short	expected	6
11648	5824	the author that the assistant loves are short	unexpected	6
11649	5825	the author that the executive likes laughs	expected	6
11650	5825	the author that the executive likes laugh	unexpected	6
11651	5826	the author that the executive likes swims	expected	6
11652	5826	the author that the executive likes swim	unexpected	6
11653	5827	the author that the executive likes smiles	expected	6
11654	5827	the author that the executive likes smile	unexpected	6
11655	5828	the author that the executive likes is tall	expected	6
11656	5828	the author that the executive likes are tall	unexpected	6
11657	5829	the author that the executive likes is old	expected	6
11658	5829	the author that the executive likes are old	unexpected	6
11659	5830	the author that the executive likes is young	expected	6
11660	5830	the author that the executive likes are young	unexpected	6
11661	5831	the author that the executive likes is short	expected	6
11662	5831	the author that the executive likes are short	unexpected	6
11663	5832	the author that the executive admires laughs	expected	6
11664	5832	the author that the executive admires laugh	unexpected	6
11665	5833	the author that the executive admires swims	expected	6
11666	5833	the author that the executive admires swim	unexpected	6
11667	5834	the author that the executive admires smiles	expected	6
11668	5834	the author that the executive admires smile	unexpected	6
11669	5835	the author that the executive admires is tall	expected	6
11670	5835	the author that the executive admires are tall	unexpected	6
11671	5836	the author that the executive admires is old	expected	6
11672	5836	the author that the executive admires are old	unexpected	6
11673	5837	the author that the executive admires is young	expected	6
11674	5837	the author that the executive admires are young	unexpected	6
11675	5838	the author that the executive admires is short	expected	6
11676	5838	the author that the executive admires are short	unexpected	6
11677	5839	the author that the executive hates laughs	expected	6
11678	5839	the author that the executive hates laugh	unexpected	6
11679	5840	the author that the executive hates swims	expected	6
11680	5840	the author that the executive hates swim	unexpected	6
11681	5841	the author that the executive hates smiles	expected	6
11682	5841	the author that the executive hates smile	unexpected	6
11683	5842	the author that the executive hates is tall	expected	6
11684	5842	the author that the executive hates are tall	unexpected	6
11685	5843	the author that the executive hates is old	expected	6
11686	5843	the author that the executive hates are old	unexpected	6
11687	5844	the author that the executive hates is young	expected	6
11688	5844	the author that the executive hates are young	unexpected	6
11689	5845	the author that the executive hates is short	expected	6
11690	5845	the author that the executive hates are short	unexpected	6
11691	5846	the author that the executive loves laughs	expected	6
11692	5846	the author that the executive loves laugh	unexpected	6
11693	5847	the author that the executive loves swims	expected	6
11694	5847	the author that the executive loves swim	unexpected	6
11695	5848	the author that the executive loves smiles	expected	6
11696	5848	the author that the executive loves smile	unexpected	6
11697	5849	the author that the executive loves is tall	expected	6
11698	5849	the author that the executive loves are tall	unexpected	6
11699	5850	the author that the executive loves is old	expected	6
11700	5850	the author that the executive loves are old	unexpected	6
11701	5851	the author that the executive loves is young	expected	6
11702	5851	the author that the executive loves are young	unexpected	6
11703	5852	the author that the executive loves is short	expected	6
11704	5852	the author that the executive loves are short	unexpected	6
11705	5853	the author that the parent likes laughs	expected	6
11706	5853	the author that the parent likes laugh	unexpected	6
11707	5854	the author that the parent likes swims	expected	6
11708	5854	the author that the parent likes swim	unexpected	6
11709	5855	the author that the parent likes smiles	expected	6
11710	5855	the author that the parent likes smile	unexpected	6
11711	5856	the author that the parent likes is tall	expected	6
11712	5856	the author that the parent likes are tall	unexpected	6
11713	5857	the author that the parent likes is old	expected	6
11714	5857	the author that the parent likes are old	unexpected	6
11715	5858	the author that the parent likes is young	expected	6
11716	5858	the author that the parent likes are young	unexpected	6
11717	5859	the author that the parent likes is short	expected	6
11718	5859	the author that the parent likes are short	unexpected	6
11719	5860	the author that the parent admires laughs	expected	6
11720	5860	the author that the parent admires laugh	unexpected	6
11721	5861	the author that the parent admires swims	expected	6
11722	5861	the author that the parent admires swim	unexpected	6
11723	5862	the author that the parent admires smiles	expected	6
11724	5862	the author that the parent admires smile	unexpected	6
11725	5863	the author that the parent admires is tall	expected	6
11726	5863	the author that the parent admires are tall	unexpected	6
11727	5864	the author that the parent admires is old	expected	6
11728	5864	the author that the parent admires are old	unexpected	6
11729	5865	the author that the parent admires is young	expected	6
11730	5865	the author that the parent admires are young	unexpected	6
11731	5866	the author that the parent admires is short	expected	6
11732	5866	the author that the parent admires are short	unexpected	6
11733	5867	the author that the parent hates laughs	expected	6
11734	5867	the author that the parent hates laugh	unexpected	6
11735	5868	the author that the parent hates swims	expected	6
11736	5868	the author that the parent hates swim	unexpected	6
11737	5869	the author that the parent hates smiles	expected	6
11738	5869	the author that the parent hates smile	unexpected	6
11739	5870	the author that the parent hates is tall	expected	6
11740	5870	the author that the parent hates are tall	unexpected	6
11741	5871	the author that the parent hates is old	expected	6
11742	5871	the author that the parent hates are old	unexpected	6
11743	5872	the author that the parent hates is young	expected	6
11744	5872	the author that the parent hates are young	unexpected	6
11745	5873	the author that the parent hates is short	expected	6
11746	5873	the author that the parent hates are short	unexpected	6
11747	5874	the author that the parent loves laughs	expected	6
11748	5874	the author that the parent loves laugh	unexpected	6
11749	5875	the author that the parent loves swims	expected	6
11750	5875	the author that the parent loves swim	unexpected	6
11751	5876	the author that the parent loves smiles	expected	6
11752	5876	the author that the parent loves smile	unexpected	6
11753	5877	the author that the parent loves is tall	expected	6
11754	5877	the author that the parent loves are tall	unexpected	6
11755	5878	the author that the parent loves is old	expected	6
11756	5878	the author that the parent loves are old	unexpected	6
11757	5879	the author that the parent loves is young	expected	6
11758	5879	the author that the parent loves are young	unexpected	6
11759	5880	the author that the parent loves is short	expected	6
11760	5880	the author that the parent loves are short	unexpected	6
11761	5881	the pilot that the guard likes laughs	expected	6
11762	5881	the pilot that the guard likes laugh	unexpected	6
11763	5882	the pilot that the guard likes swims	expected	6
11764	5882	the pilot that the guard likes swim	unexpected	6
11765	5883	the pilot that the guard likes smiles	expected	6
11766	5883	the pilot that the guard likes smile	unexpected	6
11767	5884	the pilot that the guard likes is tall	expected	6
11768	5884	the pilot that the guard likes are tall	unexpected	6
11769	5885	the pilot that the guard likes is old	expected	6
11770	5885	the pilot that the guard likes are old	unexpected	6
11771	5886	the pilot that the guard likes is young	expected	6
11772	5886	the pilot that the guard likes are young	unexpected	6
11773	5887	the pilot that the guard likes is short	expected	6
11774	5887	the pilot that the guard likes are short	unexpected	6
11775	5888	the pilot that the guard admires laughs	expected	6
11776	5888	the pilot that the guard admires laugh	unexpected	6
11777	5889	the pilot that the guard admires swims	expected	6
11778	5889	the pilot that the guard admires swim	unexpected	6
11779	5890	the pilot that the guard admires smiles	expected	6
11780	5890	the pilot that the guard admires smile	unexpected	6
11781	5891	the pilot that the guard admires is tall	expected	6
11782	5891	the pilot that the guard admires are tall	unexpected	6
11783	5892	the pilot that the guard admires is old	expected	6
11784	5892	the pilot that the guard admires are old	unexpected	6
11785	5893	the pilot that the guard admires is young	expected	6
11786	5893	the pilot that the guard admires are young	unexpected	6
11787	5894	the pilot that the guard admires is short	expected	6
11788	5894	the pilot that the guard admires are short	unexpected	6
11789	5895	the pilot that the guard hates laughs	expected	6
11790	5895	the pilot that the guard hates laugh	unexpected	6
11791	5896	the pilot that the guard hates swims	expected	6
11792	5896	the pilot that the guard hates swim	unexpected	6
11793	5897	the pilot that the guard hates smiles	expected	6
11794	5897	the pilot that the guard hates smile	unexpected	6
11795	5898	the pilot that the guard hates is tall	expected	6
11796	5898	the pilot that the guard hates are tall	unexpected	6
11797	5899	the pilot that the guard hates is old	expected	6
11798	5899	the pilot that the guard hates are old	unexpected	6
11799	5900	the pilot that the guard hates is young	expected	6
11800	5900	the pilot that the guard hates are young	unexpected	6
11801	5901	the pilot that the guard hates is short	expected	6
11802	5901	the pilot that the guard hates are short	unexpected	6
11803	5902	the pilot that the guard loves laughs	expected	6
11804	5902	the pilot that the guard loves laugh	unexpected	6
11805	5903	the pilot that the guard loves swims	expected	6
11806	5903	the pilot that the guard loves swim	unexpected	6
11807	5904	the pilot that the guard loves smiles	expected	6
11808	5904	the pilot that the guard loves smile	unexpected	6
11809	5905	the pilot that the guard loves is tall	expected	6
11810	5905	the pilot that the guard loves are tall	unexpected	6
11811	5906	the pilot that the guard loves is old	expected	6
11812	5906	the pilot that the guard loves are old	unexpected	6
11813	5907	the pilot that the guard loves is young	expected	6
11814	5907	the pilot that the guard loves are young	unexpected	6
11815	5908	the pilot that the guard loves is short	expected	6
11816	5908	the pilot that the guard loves are short	unexpected	6
11817	5909	the pilot that the chef likes laughs	expected	6
11818	5909	the pilot that the chef likes laugh	unexpected	6
11819	5910	the pilot that the chef likes swims	expected	6
11820	5910	the pilot that the chef likes swim	unexpected	6
11821	5911	the pilot that the chef likes smiles	expected	6
11822	5911	the pilot that the chef likes smile	unexpected	6
11823	5912	the pilot that the chef likes is tall	expected	6
11824	5912	the pilot that the chef likes are tall	unexpected	6
11825	5913	the pilot that the chef likes is old	expected	6
11826	5913	the pilot that the chef likes are old	unexpected	6
11827	5914	the pilot that the chef likes is young	expected	6
11828	5914	the pilot that the chef likes are young	unexpected	6
11829	5915	the pilot that the chef likes is short	expected	6
11830	5915	the pilot that the chef likes are short	unexpected	6
11831	5916	the pilot that the chef admires laughs	expected	6
11832	5916	the pilot that the chef admires laugh	unexpected	6
11833	5917	the pilot that the chef admires swims	expected	6
11834	5917	the pilot that the chef admires swim	unexpected	6
11835	5918	the pilot that the chef admires smiles	expected	6
11836	5918	the pilot that the chef admires smile	unexpected	6
11837	5919	the pilot that the chef admires is tall	expected	6
11838	5919	the pilot that the chef admires are tall	unexpected	6
11839	5920	the pilot that the chef admires is old	expected	6
11840	5920	the pilot that the chef admires are old	unexpected	6
11841	5921	the pilot that the chef admires is young	expected	6
11842	5921	the pilot that the chef admires are young	unexpected	6
11843	5922	the pilot that the chef admires is short	expected	6
11844	5922	the pilot that the chef admires are short	unexpected	6
11845	5923	the pilot that the chef hates laughs	expected	6
11846	5923	the pilot that the chef hates laugh	unexpected	6
11847	5924	the pilot that the chef hates swims	expected	6
11848	5924	the pilot that the chef hates swim	unexpected	6
11849	5925	the pilot that the chef hates smiles	expected	6
11850	5925	the pilot that the chef hates smile	unexpected	6
11851	5926	the pilot that the chef hates is tall	expected	6
11852	5926	the pilot that the chef hates are tall	unexpected	6
11853	5927	the pilot that the chef hates is old	expected	6
11854	5927	the pilot that the chef hates are old	unexpected	6
11855	5928	the pilot that the chef hates is young	expected	6
11856	5928	the pilot that the chef hates are young	unexpected	6
11857	5929	the pilot that the chef hates is short	expected	6
11858	5929	the pilot that the chef hates are short	unexpected	6
11859	5930	the pilot that the chef loves laughs	expected	6
11860	5930	the pilot that the chef loves laugh	unexpected	6
11861	5931	the pilot that the chef loves swims	expected	6
11862	5931	the pilot that the chef loves swim	unexpected	6
11863	5932	the pilot that the chef loves smiles	expected	6
11864	5932	the pilot that the chef loves smile	unexpected	6
11865	5933	the pilot that the chef loves is tall	expected	6
11866	5933	the pilot that the chef loves are tall	unexpected	6
11867	5934	the pilot that the chef loves is old	expected	6
11868	5934	the pilot that the chef loves are old	unexpected	6
11869	5935	the pilot that the chef loves is young	expected	6
11870	5935	the pilot that the chef loves are young	unexpected	6
11871	5936	the pilot that the chef loves is short	expected	6
11872	5936	the pilot that the chef loves are short	unexpected	6
11873	5937	the pilot that the architect likes laughs	expected	6
11874	5937	the pilot that the architect likes laugh	unexpected	6
11875	5938	the pilot that the architect likes swims	expected	6
11876	5938	the pilot that the architect likes swim	unexpected	6
11877	5939	the pilot that the architect likes smiles	expected	6
11878	5939	the pilot that the architect likes smile	unexpected	6
11879	5940	the pilot that the architect likes is tall	expected	6
11880	5940	the pilot that the architect likes are tall	unexpected	6
11881	5941	the pilot that the architect likes is old	expected	6
11882	5941	the pilot that the architect likes are old	unexpected	6
11883	5942	the pilot that the architect likes is young	expected	6
11884	5942	the pilot that the architect likes are young	unexpected	6
11885	5943	the pilot that the architect likes is short	expected	6
11886	5943	the pilot that the architect likes are short	unexpected	6
11887	5944	the pilot that the architect admires laughs	expected	6
11888	5944	the pilot that the architect admires laugh	unexpected	6
11889	5945	the pilot that the architect admires swims	expected	6
11890	5945	the pilot that the architect admires swim	unexpected	6
11891	5946	the pilot that the architect admires smiles	expected	6
11892	5946	the pilot that the architect admires smile	unexpected	6
11893	5947	the pilot that the architect admires is tall	expected	6
11894	5947	the pilot that the architect admires are tall	unexpected	6
11895	5948	the pilot that the architect admires is old	expected	6
11896	5948	the pilot that the architect admires are old	unexpected	6
11897	5949	the pilot that the architect admires is young	expected	6
11898	5949	the pilot that the architect admires are young	unexpected	6
11899	5950	the pilot that the architect admires is short	expected	6
11900	5950	the pilot that the architect admires are short	unexpected	6
11901	5951	the pilot that the architect hates laughs	expected	6
11902	5951	the pilot that the architect hates laugh	unexpected	6
11903	5952	the pilot that the architect hates swims	expected	6
11904	5952	the pilot that the architect hates swim	unexpected	6
11905	5953	the pilot that the architect hates smiles	expected	6
11906	5953	the pilot that the architect hates smile	unexpected	6
11907	5954	the pilot that the architect hates is tall	expected	6
11908	5954	the pilot that the architect hates are tall	unexpected	6
11909	5955	the pilot that the architect hates is old	expected	6
11910	5955	the pilot that the architect hates are old	unexpected	6
11911	5956	the pilot that the architect hates is young	expected	6
11912	5956	the pilot that the architect hates are young	unexpected	6
11913	5957	the pilot that the architect hates is short	expected	6
11914	5957	the pilot that the architect hates are short	unexpected	6
11915	5958	the pilot that the architect loves laughs	expected	6
11916	5958	the pilot that the architect loves laugh	unexpected	6
11917	5959	the pilot that the architect loves swims	expected	6
11918	5959	the pilot that the architect loves swim	unexpected	6
11919	5960	the pilot that the architect loves smiles	expected	6
11920	5960	the pilot that the architect loves smile	unexpected	6
11921	5961	the pilot that the architect loves is tall	expected	6
11922	5961	the pilot that the architect loves are tall	unexpected	6
11923	5962	the pilot that the architect loves is old	expected	6
11924	5962	the pilot that the architect loves are old	unexpected	6
11925	5963	the pilot that the architect loves is young	expected	6
11926	5963	the pilot that the architect loves are young	unexpected	6
11927	5964	the pilot that the architect loves is short	expected	6
11928	5964	the pilot that the architect loves are short	unexpected	6
11929	5965	the pilot that the skater likes laughs	expected	6
11930	5965	the pilot that the skater likes laugh	unexpected	6
11931	5966	the pilot that the skater likes swims	expected	6
11932	5966	the pilot that the skater likes swim	unexpected	6
11933	5967	the pilot that the skater likes smiles	expected	6
11934	5967	the pilot that the skater likes smile	unexpected	6
11935	5968	the pilot that the skater likes is tall	expected	6
11936	5968	the pilot that the skater likes are tall	unexpected	6
11937	5969	the pilot that the skater likes is old	expected	6
11938	5969	the pilot that the skater likes are old	unexpected	6
11939	5970	the pilot that the skater likes is young	expected	6
11940	5970	the pilot that the skater likes are young	unexpected	6
11941	5971	the pilot that the skater likes is short	expected	6
11942	5971	the pilot that the skater likes are short	unexpected	6
11943	5972	the pilot that the skater admires laughs	expected	6
11944	5972	the pilot that the skater admires laugh	unexpected	6
11945	5973	the pilot that the skater admires swims	expected	6
11946	5973	the pilot that the skater admires swim	unexpected	6
11947	5974	the pilot that the skater admires smiles	expected	6
11948	5974	the pilot that the skater admires smile	unexpected	6
11949	5975	the pilot that the skater admires is tall	expected	6
11950	5975	the pilot that the skater admires are tall	unexpected	6
11951	5976	the pilot that the skater admires is old	expected	6
11952	5976	the pilot that the skater admires are old	unexpected	6
11953	5977	the pilot that the skater admires is young	expected	6
11954	5977	the pilot that the skater admires are young	unexpected	6
11955	5978	the pilot that the skater admires is short	expected	6
11956	5978	the pilot that the skater admires are short	unexpected	6
11957	5979	the pilot that the skater hates laughs	expected	6
11958	5979	the pilot that the skater hates laugh	unexpected	6
11959	5980	the pilot that the skater hates swims	expected	6
11960	5980	the pilot that the skater hates swim	unexpected	6
11961	5981	the pilot that the skater hates smiles	expected	6
11962	5981	the pilot that the skater hates smile	unexpected	6
11963	5982	the pilot that the skater hates is tall	expected	6
11964	5982	the pilot that the skater hates are tall	unexpected	6
11965	5983	the pilot that the skater hates is old	expected	6
11966	5983	the pilot that the skater hates are old	unexpected	6
11967	5984	the pilot that the skater hates is young	expected	6
11968	5984	the pilot that the skater hates are young	unexpected	6
11969	5985	the pilot that the skater hates is short	expected	6
11970	5985	the pilot that the skater hates are short	unexpected	6
11971	5986	the pilot that the skater loves laughs	expected	6
11972	5986	the pilot that the skater loves laugh	unexpected	6
11973	5987	the pilot that the skater loves swims	expected	6
11974	5987	the pilot that the skater loves swim	unexpected	6
11975	5988	the pilot that the skater loves smiles	expected	6
11976	5988	the pilot that the skater loves smile	unexpected	6
11977	5989	the pilot that the skater loves is tall	expected	6
11978	5989	the pilot that the skater loves are tall	unexpected	6
11979	5990	the pilot that the skater loves is old	expected	6
11980	5990	the pilot that the skater loves are old	unexpected	6
11981	5991	the pilot that the skater loves is young	expected	6
11982	5991	the pilot that the skater loves are young	unexpected	6
11983	5992	the pilot that the skater loves is short	expected	6
11984	5992	the pilot that the skater loves are short	unexpected	6
11985	5993	the pilot that the dancer likes laughs	expected	6
11986	5993	the pilot that the dancer likes laugh	unexpected	6
11987	5994	the pilot that the dancer likes swims	expected	6
11988	5994	the pilot that the dancer likes swim	unexpected	6
11989	5995	the pilot that the dancer likes smiles	expected	6
11990	5995	the pilot that the dancer likes smile	unexpected	6
11991	5996	the pilot that the dancer likes is tall	expected	6
11992	5996	the pilot that the dancer likes are tall	unexpected	6
11993	5997	the pilot that the dancer likes is old	expected	6
11994	5997	the pilot that the dancer likes are old	unexpected	6
